line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	1	1	0	0	2	21	1	24	3	72	53	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	55	4	96	0.125	3
18	2	2	0	0	1	21	1	24	1	24	75	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	76	2	48	0.5	12
20	2	2	0	0	1	22	2	48	0.5	12	76	0	0	0	0	0	0	0	0	0	0	0	75	1	24	1	24	75	2.5	60	0.5	12
21	2	2	0	0	1	22	2.5	60	0.5	12	75	0	0	0	0	0	0	0	0	0	0	0	76	2	48	0.5	12	69	3	72	0.5	12
22	2	2	0	0	1	22	3	72	0.5	12	69	0	0	0	0	0	0	0	0	0	0	0	75	2.5	60	0.5	12	67	3.5	84	0.5	12
23	2	2	0	0	1	22	3.5	84	0.5	12	67	0	0	0	0	0	0	0	0	0	0	1	69	3	72	0.5	12	64	4.66667	112	0.666667	16
25	1	1	0	0	2	23	4	96	0.125	3	55	0	0	0	0	0	0	0	0	0	0	0	53	1	24	3	72	59	4.125	99	0.125	3
26	1	1	0	0	2	23	4.125	99	0.125	3	59	0	0	0	0	0	0	0	0	0	0	0	55	4	96	0.125	3	55	4.5	108	0.125	3
28	1	1	0	0	2	23	4.5	108	0.125	3	55	0	0	0	0	0	0	0	0	0	0	0	59	4.125	99	0.125	3	59	4.625	111	0.125	3
29	1	1	0	0	2	23	4.625	111	0.125	3	59	0	0	0	0	0	0	0	0	0	0	0	55	4.5	108	0.125	3	53	5	120	1	24
30	2	2	0	0	1	23	4.66667	112	0.666667	16	64	0	1	0	0	0	0	0	0	0	0	0	67	3.5	84	0.5	12	63	5.33333	128	0.666667	16
32	1	1	0	0	2	23	5	120	1	24	53	0	0	0	0	0	0	0	0	0	0	0	59	4.625	111	0.125	3	55	6	144	0.125	3
33	2	2	0	0	1	23	5.33333	128	0.666667	16	63	0	1	0	0	0	0	0	0	0	0	0	64	4.66667	112	0.666667	16	57	6.66667	160	0.666667	16
35	1	1	0	0	2	24	6	144	0.125	3	55	0	0	0	0	0	0	0	0	0	0	0	53	5	120	1	24	59	6.125	147	0.125	3
36	1	1	0	0	2	24	6.125	147	0.125	3	59	0	0	0	0	0	0	0	0	0	0	0	55	6	144	0.125	3	55	6.5	156	0.125	3
38	1	1	0	0	2	24	6.5	156	0.125	3	55	0	0	0	0	0	0	0	0	0	0	0	59	6.125	147	0.125	3	59	6.625	159	0.125	3
39	1	1	0	0	2	24	6.625	159	0.125	3	59	0	0	0	0	0	0	0	0	0	0	0	55	6.5	156	0.125	3	53	7	168	1	24
40	2	2	0	0	1	24	6.66667	160	0.666667	16	57	0	1	0	0	0	0	0	0	0	0	0	63	5.33333	128	0.666667	16	55	7.33333	176	0.666667	16
42	1	1	0	0	2	24	7	168	1	24	53	0	0	0	0	0	0	0	0	0	0	0	59	6.625	159	0.125	3	-1	-1	-1	-1	-1
43	2	2	0	0	1	24	7.33333	176	0.666667	16	55	0	1	0	0	0	0	0	0	0	0	0	57	6.66667	160	0.666667	16	-1	-1	-1	-1	-1
