line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	1	1	0	1	11	20	0	0	0.25	1	53	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	55	0.25	1	0.5	2
18	3	3	0	1	10	20	0	0	0.25	1	53	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	55	0.25	1	0.5	2
18	5	5	0	1	9	20	0	0	0.25	1	65	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	67	0.25	1	0.5	2
18	7	7	0	2	8	20	0	0	0.5	2	-13988	0	0	0	0	0	0	1	0	0	0	0	-1	-1	-1	-1	-1	-13988	2	8	0.5	2
18	11	11	0	2	6	20	0	0	0.5	2	45	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	45	0.5	2	0.5	2
18	13	13	0	2	5	20	0	0	0.5	2	45	1	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	45	0.5	2	0.5	2
18	13	13	0	2	5	20	0	0	0.5	2	48	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	45	0.5	2	0.5	2
18	15	15	0	2	4	20	0	0	0.5	2	58	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	57	0.5	2	0.5	2
18	17	17	0	2	3	20	0	0	0.5	2	58	1	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	57	0.5	2	0.5	2
18	17	17	0	2	3	20	0	0	0.5	2	60	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	57	0.5	2	0.5	2
18	19	19	0	2	2	20	0	0	0.5	2	55	1	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	55	0.5	2	0.5	2
18	19	19	0	2	2	20	0	0	0.5	2	67	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	55	0.5	2	0.5	2
18	21	21	0	2	1	20	0	0	0.5	2	55	1	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	55	0.5	2	0.5	2
18	21	21	0	2	1	20	0	0	0.5	2	67	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	55	0.5	2	0.5	2
19	1	1	0	1	11	20	0.25	1	0.5	2	55	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0.25	1	53	0.75	3	0.25	1
19	3	3	0	1	10	20	0.25	1	0.5	2	55	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0.25	1	53	0.75	3	0.25	1
19	5	5	0	1	9	20	0.25	1	0.5	2	67	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0.25	1	65	0.75	3	0.25	1
20	9	9	0	2	7	20	0.5	2	0.5	2	48	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	48	1.5	6	0.5	2
20	11	11	0	2	6	20	0.5	2	0.5	2	45	0	0	0	0	0	1	0	0	0	0	0	45	0	0	0.5	2	43	1.5	6	0.5	2
20	13	13	0	2	5	20	0.5	2	0.5	2	45	1	0	0	0	0	1	0	0	0	0	0	45	0	0	0.5	2	43	1.5	6	0.5	2
20	13	13	0	2	5	20	0.5	2	0.5	2	48	1	0	0	0	0	0	0	0	0	0	0	45	0	0	0.5	2	43	1.5	6	0.5	2
20	15	15	0	2	4	20	0.5	2	0.5	2	57	0	0	0	0	0	1	0	0	0	0	0	58	0	0	0.5	2	57	1.5	6	0.5	2
20	17	17	0	2	3	20	0.5	2	0.5	2	57	1	0	0	0	0	1	0	0	0	0	0	58	0	0	0.5	2	57	1.5	6	0.5	2
20	17	17	0	2	3	20	0.5	2	0.5	2	60	1	0	0	0	0	0	0	0	0	0	0	58	0	0	0.5	2	57	1.5	6	0.5	2
20	19	19	0	2	2	20	0.5	2	0.5	2	55	1	0	0	0	0	1	0	0	0	0	0	55	0	0	0.5	2	55	1.5	6	0.5	2
20	19	19	0	2	2	20	0.5	2	0.5	2	67	1	0	0	0	0	0	0	0	0	0	0	55	0	0	0.5	2	55	1.5	6	0.5	2
20	21	21	0	2	1	20	0.5	2	0.5	2	55	1	0	0	0	0	1	0	0	0	0	0	55	0	0	0.5	2	55	1.5	6	0.5	2
20	21	21	0	2	1	20	0.5	2	0.5	2	67	1	0	0	0	0	0	0	0	0	0	0	55	0	0	0.5	2	55	1.5	6	0.5	2
21	1	1	0	1	11	20	0.75	3	0.25	1	53	0	0	0	0	0	0	0	0	0	0	1	55	0.25	1	0.5	2	53	1	4	0.5	2
21	3	3	0	1	10	20	0.75	3	0.25	1	53	0	0	0	0	0	0	0	0	0	0	1	55	0.25	1	0.5	2	53	1	4	0.5	2
21	5	5	0	1	9	20	0.75	3	0.25	1	65	0	0	0	0	0	0	0	0	0	0	1	67	0.25	1	0.5	2	65	1	4	0.5	2
22	1	1	0	1	11	20	1	4	0.5	2	53	0	0	0	0	0	0	0	0	0	0	0	53	0.75	3	0.25	1	53	1.5	6	1	4
22	3	3	0	1	10	20	1	4	0.5	2	53	0	0	0	0	0	0	0	0	0	0	0	53	0.75	3	0.25	1	53	1.5	6	1	4
22	5	5	0	1	9	20	1	4	0.5	2	65	0	0	0	0	0	0	0	0	0	0	0	65	0.75	3	0.25	1	65	1.5	6	1	4
23	1	1	0	1	11	20	1.5	6	1	4	53	0	0	0	0	0	0	0	0	0	1	0	53	1	4	0.5	2	50	2.5	10	1.5	6
23	3	3	0	1	10	20	1.5	6	1	4	53	0	0	0	0	0	0	0	0	0	1	0	53	1	4	0.5	2	50	2.5	10	1.5	6
