line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
20	1	1	1	1	2	122	0	0	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	33	0.5	2	0.5	2
20	2	1	2	1	2	122	0	0	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	31	1	4	0.5	2
21	1	1	1	1	2	122	0.5	2	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	0	0	0.5	2	33	1	4	0.5	2
22	1	1	1	1	2	122	1	4	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	0.5	2	0.5	2	33	1.5	6	0.5	2
22	2	1	2	1	2	122	1	4	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0.5	2	31	2	8	0.5	2
23	1	1	1	1	2	122	1.5	6	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	1	4	0.5	2	33	2	8	0.5	2
25	1	1	1	1	2	123	2	8	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	1.5	6	0.5	2	33	2.5	10	0.5	2
25	2	1	2	1	2	123	2	8	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	1	4	0.5	2	31	3	12	0.5	2
26	1	1	1	1	2	123	2.5	10	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	2	8	0.5	2	33	3	12	0.5	2
27	1	1	1	1	2	123	3	12	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	2.5	10	0.5	2	33	3.5	14	0.5	2
27	2	1	2	1	2	123	3	12	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	2	8	0.5	2	31	4	16	0.5	2
28	1	1	1	1	2	123	3.5	14	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	3	12	0.5	2	33	4	16	0.5	2
30	1	1	1	1	2	124	4	16	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	3.5	14	0.5	2	33	4.5	18	0.5	2
30	2	1	2	1	2	124	4	16	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	3	12	0.5	2	31	5	20	0.5	2
31	1	1	1	1	2	124	4.5	18	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	4	16	0.5	2	33	5	20	0.5	2
32	1	1	1	1	2	124	5	20	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	4.5	18	0.5	2	33	5.5	22	0.5	2
32	2	1	2	1	2	124	5	20	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	4	16	0.5	2	31	6	24	0.5	2
33	1	1	1	1	2	124	5.5	22	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	5	20	0.5	2	33	6	24	0.5	2
35	1	1	1	1	2	125	6	24	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	5.5	22	0.5	2	33	6.5	26	0.5	2
35	2	1	2	1	2	125	6	24	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	5	20	0.5	2	31	7	28	0.5	2
36	1	1	1	1	2	125	6.5	26	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	6	24	0.5	2	33	7	28	0.5	2
37	1	1	1	1	2	125	7	28	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	6.5	26	0.5	2	33	7.5	30	0.5	2
37	2	1	2	1	2	125	7	28	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	6	24	0.5	2	33	8	32	0.5	2
38	1	1	1	1	2	125	7.5	30	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	7	28	0.5	2	33	8	32	0.5	2
43	1	1	1	1	2	126	8	32	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	7.5	30	0.5	2	33	8.5	34	0.5	2
43	2	1	2	1	2	126	8	32	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	33	7.5	30	0.5	2	31	9	36	0.5	2
43	3	2	0	2	1	126	8	32	0.25	1	93	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	96	8.25	33	0.5	2
44	3	2	0	2	1	126	8.25	33	0.5	2	96	0	0	0	0	0	0	0	0	0	0	1	93	8	32	0.25	1	93	8.75	35	0.25	1
45	1	1	1	1	2	126	8.5	34	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	8	32	0.5	2	33	9	36	0.5	2
46	3	2	0	2	1	126	8.75	35	0.25	1	93	0	0	0	0	0	0	0	0	0	1	0	96	8.25	33	0.5	2	96	9	36	0.5	2
47	1	1	1	1	2	126	9	36	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	8.5	34	0.5	2	33	9.5	38	0.5	2
47	2	1	2	1	2	126	9	36	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	8	32	0.5	2	31	10	40	0.5	2
47	3	2	0	2	1	126	9	36	0.5	2	96	0	0	0	0	0	1	0	0	0	0	1	93	8.75	35	0.25	1	93	9.5	38	0.5	2
48	1	1	1	1	2	126	9.5	38	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	9	36	0.5	2	33	10	40	0.5	2
48	3	2	0	2	1	126	9.5	38	0.5	2	93	0	0	0	0	0	1	0	0	0	0	0	96	9	36	0.5	2	93	10	40	0.25	1
50	1	1	1	1	2	127	10	40	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	9.5	38	0.5	2	33	10.5	42	0.5	2
50	2	1	2	1	2	127	10	40	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	9	36	0.5	2	31	11	44	0.5	2
50	3	2	0	2	1	127	10	40	0.25	1	93	0	0	0	0	0	0	0	0	0	1	0	93	9.5	38	0.5	2	96	10.25	41	0.5	2
51	3	2	0	2	1	127	10.25	41	0.5	2	96	0	0	0	0	0	0	0	0	0	0	1	93	10	40	0.25	1	89	10.75	43	0.25	1
52	1	1	1	1	2	127	10.5	42	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	10	40	0.5	2	33	11	44	0.5	2
53	3	2	0	2	1	127	10.75	43	0.25	1	89	0	0	0	0	0	0	0	0	0	1	0	96	10.25	41	0.5	2	93	11	44	0.5	2
54	1	1	1	1	2	127	11	44	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	10.5	42	0.5	2	33	11.5	46	0.5	2
54	2	1	2	1	2	127	11	44	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	10	40	0.5	2	31	12	48	0.5	2
54	3	2	0	2	1	127	11	44	0.5	2	93	0	0	0	0	0	1	0	0	0	0	1	89	10.75	43	0.25	1	89	11.5	46	0.5	2
55	1	1	1	1	2	127	11.5	46	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	11	44	0.5	2	33	12	48	0.5	2
55	3	2	0	2	1	127	11.5	46	0.5	2	89	0	0	0	0	0	1	0	0	0	0	0	93	11	44	0.5	2	86	12	48	0.25	1
57	1	1	1	1	2	128	12	48	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	11.5	46	0.5	2	33	12.5	50	0.5	2
57	2	1	2	1	2	128	12	48	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	11	44	0.5	2	31	13	52	0.5	2
57	3	2	0	2	1	128	12	48	0.25	1	86	0	0	0	0	0	0	0	0	0	1	0	89	11.5	46	0.5	2	89	12.25	49	0.5	2
58	3	2	0	2	1	128	12.25	49	0.5	2	89	0	0	0	0	0	0	0	0	0	0	1	86	12	48	0.25	1	86	12.75	51	0.25	1
59	1	1	1	1	2	128	12.5	50	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	12	48	0.5	2	33	13	52	0.5	2
60	3	2	0	2	1	128	12.75	51	0.25	1	86	0	0	0	0	0	0	0	0	0	1	0	89	12.25	49	0.5	2	89	13	52	0.5	2
61	1	1	1	1	2	128	13	52	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	12.5	50	0.5	2	33	13.5	54	0.5	2
61	2	1	2	1	2	128	13	52	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	12	48	0.5	2	31	14	56	0.5	2
61	3	2	0	2	1	128	13	52	0.5	2	89	0	0	0	0	0	1	0	0	0	0	1	86	12.75	51	0.25	1	86	13.5	54	0.25	1
62	1	1	1	1	2	128	13.5	54	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	13	52	0.5	2	33	14	56	0.5	2
62	3	2	0	2	1	128	13.5	54	0.25	1	86	0	0	0	0	0	0	0	0	0	1	0	89	13	52	0.5	2	89	13.75	55	0.25	1
63	3	2	0	2	1	128	13.75	55	0.25	1	89	0	0	0	0	0	0	0	0	0	0	0	86	13.5	54	0.25	1	86	14	56	2	8
65	1	1	1	1	2	129	14	56	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	13.5	54	0.5	2	33	14.5	58	0.5	2
65	2	1	2	1	2	129	14	56	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	13	52	0.5	2	31	15	60	0.5	2
65	3	2	0	2	1	129	14	56	2	8	86	0	0	0	0	0	0	0	0	0	0	1	89	13.75	55	0.25	1	84	16	64	0.25	1
66	1	1	1	1	2	129	14.5	58	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	14	56	0.5	2	33	15	60	0.5	2
67	1	1	1	1	2	129	15	60	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	14.5	58	0.5	2	33	15.5	62	0.5	2
67	2	1	2	1	2	129	15	60	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	14	56	0.5	2	31	16	64	0.5	2
68	1	1	1	1	2	129	15.5	62	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	15	60	0.5	2	33	16	64	0.5	2
70	1	1	1	1	2	130	16	64	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	15.5	62	0.5	2	33	16.5	66	0.5	2
70	2	1	2	1	2	130	16	64	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	15	60	0.5	2	31	17	68	0.5	2
70	3	2	0	2	1	130	16	64	0.25	1	84	0	0	0	0	0	0	0	0	0	1	0	86	14	56	2	8	86	16.25	65	0.5	2
71	3	2	0	2	1	130	16.25	65	0.5	2	86	0	0	0	0	0	0	0	0	0	0	1	84	16	64	0.25	1	84	16.75	67	0.25	1
72	1	1	1	1	2	130	16.5	66	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	16	64	0.5	2	33	17	68	0.5	2
73	3	2	0	2	1	130	16.75	67	0.25	1	84	0	0	0	0	0	0	0	0	0	1	0	86	16.25	65	0.5	2	81	17	68	0.5	2
74	1	1	1	1	2	130	17	68	0.5	2	33	0	0	0	0	0	1	0	0	0	0	0	33	16.5	66	0.5	2	33	17.5	70	0.5	2
74	2	1	2	1	2	130	17	68	0.5	2	31	0	0	0	0	0	0	0	0	0	0	0	31	16	64	0.5	2	33	18	72	0.5	2
