line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	1	1	0	0	4	3	0	0	3	12	64	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	64	3	12	3	12
17	1	1	0	0	4	3	0	0	3	12	71	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	64	3	12	3	12
17	3	3	0	0	3	3	0	0	3	12	69	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	69	3	12	3	12
17	3	3	0	0	3	3	0	0	3	12	76	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	69	3	12	3	12
17	7	7	0	0	1	3	0	0	0.5	2	69	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	65	0.5	2	0.5	2
18	5	5	0	0	2	3	0.5	2	0.75	3	73	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	81	1.25	5	0.25	1
18	7	7	0	0	1	3	0.5	2	0.5	2	65	0	0	0	0	0	0	0	0	0	1	0	69	0	0	0.5	2	72	1	4	0.5	2
19	7	7	0	0	1	3	1	4	0.5	2	72	0	0	0	0	0	0	0	0	0	0	0	65	0.5	2	0.5	2	70	1.5	6	0.5	2
20	5	5	0	0	2	3	1.25	5	0.25	1	81	0	0	0	0	0	0	0	0	0	0	0	73	0.5	2	0.75	3	76	1.5	6	1	4
21	5	5	0	0	2	3	1.5	6	1	4	76	0	0	0	0	0	0	0	0	0	0	0	81	1.25	5	0.25	1	71	2.5	10	0.5	2
21	7	7	0	0	1	3	1.5	6	0.5	2	70	0	0	0	0	0	0	0	0	0	0	0	72	1	4	0.5	2	78	2	8	0.5	2
22	7	7	0	0	1	3	2	8	0.5	2	78	0	0	0	0	0	0	0	0	0	0	0	70	1.5	6	0.5	2	76	2.5	10	0.5	2
23	5	5	0	0	2	3	2.5	10	0.5	2	71	0	0	0	0	0	0	0	0	0	0	0	76	1.5	6	1	4	73	3	12	0.75	3
23	7	7	0	0	1	3	2.5	10	0.5	2	76	0	0	0	0	0	0	0	0	0	0	0	78	2	8	0.5	2	69	3	12	0.5	2
25	1	1	0	0	4	4	3	12	3	12	64	1	0	0	0	0	0	0	0	0	0	0	64	0	0	3	12	64	6	24	3	12
25	1	1	0	0	4	4	3	12	3	12	71	1	0	0	0	0	0	0	0	0	0	0	64	0	0	3	12	64	6	24	3	12
25	3	3	0	0	3	4	3	12	3	12	69	1	0	0	0	0	0	0	0	0	0	0	69	0	0	3	12	69	6	24	3	12
25	3	3	0	0	3	4	3	12	3	12	76	1	0	0	0	0	0	0	0	0	0	0	69	0	0	3	12	69	6	24	3	12
25	5	5	0	0	2	4	3	12	0.75	3	73	0	0	0	0	0	0	0	0	0	0	0	71	2.5	10	0.5	2	81	3.75	15	0.25	1
25	7	7	0	0	1	4	3	12	0.5	2	69	0	0	0	0	0	0	0	0	0	0	1	76	2.5	10	0.5	2	65	3.5	14	0.5	2
26	7	7	0	0	1	4	3.5	14	0.5	2	65	0	0	0	0	0	0	0	0	0	1	0	69	3	12	0.5	2	72	4	16	0.5	2
27	5	5	0	0	2	4	3.75	15	0.25	1	81	0	0	0	0	0	0	0	0	0	0	0	73	3	12	0.75	3	76	4	16	1	4
28	5	5	0	0	2	4	4	16	1	4	76	0	0	0	0	0	0	0	0	0	0	0	81	3.75	15	0.25	1	71	5	20	0.5	2
28	7	7	0	0	1	4	4	16	0.5	2	72	0	0	0	0	0	0	0	0	0	0	0	65	3.5	14	0.5	2	70	4.5	18	0.5	2
29	7	7	0	0	1	4	4.5	18	0.5	2	70	0	0	0	0	0	0	0	0	0	0	0	72	4	16	0.5	2	78	5	20	0.5	2
30	5	5	0	0	2	4	5	20	0.5	2	71	0	0	0	0	0	0	0	0	0	0	0	76	4	16	1	4	73	5.5	22	0.75	3
30	7	7	0	0	1	4	5	20	0.5	2	78	0	0	0	0	0	0	0	0	0	0	0	70	4.5	18	0.5	2	76	5.5	22	0.5	2
31	5	5	0	0	2	4	5.5	22	0.75	3	73	0	0	0	0	0	0	0	0	0	0	0	71	5	20	0.5	2	81	6.25	25	0.25	1
31	7	7	0	0	1	4	5.5	22	0.5	2	76	0	0	0	0	0	0	0	0	0	0	0	78	5	20	0.5	2	69	6	24	0.5	2
33	1	1	0	0	4	5	6	24	3	12	64	1	0	0	0	0	0	0	0	0	0	0	64	3	12	3	12	64	9	36	3	12
33	1	1	0	0	4	5	6	24	3	12	71	1	0	0	0	0	0	0	0	0	0	0	64	3	12	3	12	64	9	36	3	12
33	3	3	0	0	3	5	6	24	3	12	69	1	0	0	0	0	0	0	0	0	0	0	69	3	12	3	12	69	9	36	3	12
33	3	3	0	0	3	5	6	24	3	12	76	1	0	0	0	0	0	0	0	0	0	0	69	3	12	3	12	69	9	36	3	12
