line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	5	5	0	0	12	325	0	0	0.5	6	72	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	70	0.5	6	0.5	6
17	17	17	0	0	4	325	0	0	0.5	6	61	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	53	2.5	30	0.166667	2
17	19	19	0	0	3	325	0	0	0.5	6	62	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	65	4.5	54	0.166667	2
18	5	5	0	0	12	325	0.5	6	0.5	6	70	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0.5	6	73	1	12	0.5	6
18	6	6	0	0	11	325	0.5	6	0.5	6	70	1	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	74	1.5	18	0.5	6
18	6	6	0	0	11	325	0.5	6	0.5	6	75	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	74	1.5	18	0.5	6
18	7	7	0	0	10	325	0.5	6	0.5	6	77	1	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	81	1.5	18	0.5	6
18	7	7	0	0	10	325	0.5	6	0.5	6	82	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	81	1.5	18	0.5	6
18	8	8	0	0	9	325	0.5	6	0.166667	2	64	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	61	0.666667	8	0.166667	2
18	9	9	0	0	8	325	0.5	6	0.166667	2	76	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	73	0.666667	8	0.166667	2
18	11	11	0	0	7	325	0.5	6	0.5	6	-13988	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	-13988	1.5	18	0.5	6
18	13	13	0	0	6	325	0.5	6	0.5	6	-13988	0	0	0	0	0	0	1	0	0	0	0	-1	-1	-1	-1	-1	-13988	1	12	0.5	6
18	15	15	0	0	5	325	0.5	6	0.166667	2	-13988	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-13988	0.666667	8	0.166667	2
19	8	8	0	0	9	325	0.666667	8	0.166667	2	61	0	0	0	0	0	0	0	0	0	0	0	64	0.5	6	0.166667	2	58	0.833333	10	0.166667	2
19	9	9	0	0	8	325	0.666667	8	0.166667	2	73	0	0	0	0	0	0	0	0	0	0	0	76	0.5	6	0.166667	2	70	0.833333	10	0.166667	2
19	15	15	0	0	5	325	0.666667	8	0.166667	2	-13988	0	0	0	0	0	0	0	0	0	0	0	-13988	0.5	6	0.166667	2	-13988	0.833333	10	0.166667	2
20	8	8	0	0	9	325	0.833333	10	0.166667	2	58	0	0	0	0	0	0	0	0	0	0	0	61	0.666667	8	0.166667	2	62	1	12	0.5	6
20	9	9	0	0	8	325	0.833333	10	0.166667	2	70	0	0	0	0	0	0	0	0	0	0	0	73	0.666667	8	0.166667	2	74	1	12	0.5	6
20	15	15	0	0	5	325	0.833333	10	0.166667	2	-13988	0	0	0	0	0	0	0	0	0	0	0	-13988	0.666667	8	0.166667	2	-13988	1	12	0.5	6
21	5	5	0	0	12	325	1	12	0.5	6	73	0	0	0	0	0	0	0	0	0	0	0	70	0.5	6	0.5	6	74	1.5	18	0.75	9
21	8	8	0	0	9	325	1	12	0.5	6	62	0	0	0	0	0	0	0	0	0	0	0	58	0.833333	10	0.166667	2	64	1.5	18	0.166667	2
21	9	9	0	0	8	325	1	12	0.5	6	74	0	0	0	0	0	0	0	0	0	0	1	70	0.833333	10	0.166667	2	76	1.5	18	0.166667	2
21	15	15	0	0	5	325	1	12	0.5	6	-13988	0	0	0	0	0	0	0	0	0	0	0	-13988	0.833333	10	0.166667	2	-13988	1.5	18	0.166667	2
21	21	21	0	0	2	325	1	12	1	12	65	0	0	0	0	0	0	1	0	0	0	0	-1	-1	-1	-1	-1	65	2.5	30	1	12
21	23	23	0	0	1	325	1	12	1	12	70	0	0	0	0	0	0	1	0	0	0	0	-1	-1	-1	-1	-1	70	2.5	30	1	12
22	5	5	0	0	12	325	1.5	18	0.75	9	74	0	0	0	0	0	0	0	0	0	0	0	73	1	12	0.5	6	70	2.25	27	0.75	9
22	6	6	0	0	11	325	1.5	18	0.5	6	74	1	0	0	0	0	1	0	0	0	0	0	70	0.5	6	0.5	6	70	2.5	30	0.5	6
22	6	6	0	0	11	325	1.5	18	0.5	6	79	1	0	0	0	0	0	0	0	0	0	0	70	0.5	6	0.5	6	70	2.5	30	0.5	6
22	7	7	0	0	10	325	1.5	18	0.5	6	81	1	0	0	0	0	1	0	0	0	0	0	77	0.5	6	0.5	6	77	2.5	30	0.5	6
22	7	7	0	0	10	325	1.5	18	0.5	6	86	1	0	0	0	0	0	0	0	0	0	0	77	0.5	6	0.5	6	77	2.5	30	0.5	6
22	8	8	0	0	9	325	1.5	18	0.166667	2	64	0	0	0	0	0	0	0	0	0	0	0	62	1	12	0.5	6	61	1.66667	20	0.166667	2
22	9	9	0	0	8	325	1.5	18	0.166667	2	76	0	0	0	0	0	0	0	0	0	1	0	74	1	12	0.5	6	73	1.66667	20	0.166667	2
22	11	11	0	0	7	325	1.5	18	0.5	6	-13988	0	0	0	0	0	1	0	0	0	0	0	-13988	0.5	6	0.5	6	-13988	2.5	30	0.5	6
