line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	1	1	0	0	3	36	0	0	0.5	3	36	1	1	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	37	0.5	3	0.5	3
17	1	1	0	0	3	36	0	0	0.5	3	48	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	37	0.5	3	0.5	3
18	1	1	0	0	3	36	0.5	3	0.5	3	37	1	0	0	0	0	0	0	0	0	0	0	36	0	0	0.5	3	41	1	6	0.5	3
18	1	1	0	0	3	36	0.5	3	0.5	3	49	1	0	0	0	0	0	0	0	0	0	0	36	0	0	0.5	3	41	1	6	0.5	3
19	1	1	0	0	3	36	1	6	0.5	3	41	1	0	0	0	0	0	0	0	0	0	1	37	0.5	3	0.5	3	40	1.5	9	0.5	3
19	1	1	0	0	3	36	1	6	0.5	3	53	1	0	0	0	0	0	0	0	0	0	1	37	0.5	3	0.5	3	40	1.5	9	0.5	3
20	1	1	0	0	3	36	1.5	9	0.5	3	40	1	0	0	0	0	0	0	0	0	1	0	41	1	6	0.5	3	43	2	12	0.5	3
20	1	1	0	0	3	36	1.5	9	0.5	3	52	1	0	0	0	0	0	0	0	0	1	0	41	1	6	0.5	3	43	2	12	0.5	3
21	1	1	0	0	3	36	2	12	0.5	3	43	1	0	0	0	0	0	0	0	0	0	0	40	1.5	9	0.5	3	46	2.5	15	0.5	3
21	1	1	0	0	3	36	2	12	0.5	3	55	1	0	0	0	0	0	0	0	0	0	0	40	1.5	9	0.5	3	46	2.5	15	0.5	3
22	1	1	0	0	3	36	2.5	15	0.5	3	46	1	0	0	0	0	0	0	0	0	0	1	43	2	12	0.5	3	45	3	18	0.5	3
22	1	1	0	0	3	36	2.5	15	0.5	3	58	1	0	0	0	0	0	0	0	0	0	1	43	2	12	0.5	3	45	3	18	0.5	3
23	1	1	0	0	3	36	3	18	0.5	3	45	1	1	0	0	0	0	0	0	0	1	0	46	2.5	15	0.5	3	46	3.5	21	0.5	3
23	1	1	0	0	3	36	3	18	0.5	3	57	1	0	0	0	0	0	0	0	0	1	0	46	2.5	15	0.5	3	46	3.5	21	0.5	3
24	1	1	0	0	3	36	3.5	21	0.5	3	46	1	0	0	0	0	0	0	0	0	0	0	45	3	18	0.5	3	49	4	24	0.5	3
24	1	1	0	0	3	36	3.5	21	0.5	3	58	1	0	0	0	0	0	0	0	0	0	0	45	3	18	0.5	3	49	4	24	0.5	3
25	1	1	0	0	3	36	4	24	0.5	3	49	1	0	0	0	0	0	0	0	0	0	1	46	3.5	21	0.5	3	48	4.5	27	0.5	3
25	1	1	0	0	3	36	4	24	0.5	3	61	1	0	0	0	0	0	0	0	0	0	1	46	3.5	21	0.5	3	48	4.5	27	0.5	3
26	1	1	0	0	3	36	4.5	27	0.5	3	48	1	1	0	0	0	0	0	0	0	1	0	49	4	24	0.5	3	52	5	30	0.5	3
26	1	1	0	0	3	36	4.5	27	0.5	3	60	1	0	0	0	0	0	0	0	0	1	0	49	4	24	0.5	3	52	5	30	0.5	3
27	1	1	0	0	3	36	5	30	0.5	3	52	1	0	0	0	0	0	0	0	0	0	0	48	4.5	27	0.5	3	55	5.5	33	0.5	3
27	1	1	0	0	3	36	5	30	0.5	3	64	1	0	0	0	0	0	0	0	0	0	0	48	4.5	27	0.5	3	55	5.5	33	0.5	3
28	1	1	0	0	3	36	5.5	33	0.5	3	55	1	0	0	0	0	0	0	0	0	0	1	52	5	30	0.5	3	57	6	36	1	6
28	1	1	0	0	3	36	5.5	33	0.5	3	67	1	0	0	0	0	0	0	0	0	0	1	52	5	30	0.5	3	57	6	36	1	6
30	1	1	0	0	3	37	6	36	1	6	57	0	0	0	0	0	0	0	0	0	0	0	55	5.5	33	0.5	3	56	7.5	45	0.5	3
30	2	2	0	0	2	37	6	36	0.5	3	65	1	1	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	73	6.5	39	0.5	3
30	2	2	0	0	2	37	6	36	0.5	3	77	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	73	6.5	39	0.5	3
31	2	2	0	0	2	37	6.5	39	0.5	3	73	0	0	0	0	0	0	0	0	0	0	0	65	6	36	0.5	3	72	7	42	0.5	3
31	4	4	0	0	1	37	6.5	39	0.5	3	57	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	56	7	42	1	6
32	2	2	0	0	2	37	7	42	0.5	3	72	0	0	0	0	0	0	0	0	0	0	1	73	6.5	39	0.5	3	67	7.5	45	0.5	3
32	4	4	0	0	1	37	7	42	1	6	56	0	0	0	0	0	0	0	0	0	0	0	57	6.5	39	0.5	3	53	8	48	1	6
33	1	1	0	0	3	37	7.5	45	0.5	3	56	0	0	0	0	0	0	0	0	0	0	0	57	6	36	1	6	60	8	48	0.333333	2
33	2	2	0	0	2	37	7.5	45	0.5	3	67	1	1	0	0	0	0	0	0	0	1	0	72	7	42	0.5	3	73	8	48	0.5	3
33	2	2	0	0	2	37	7.5	45	0.5	3	79	1	0	0	0	0	0	0	0	0	1	0	72	7	42	0.5	3	73	8	48	0.5	3
34	1	1	0	0	3	37	8	48	0.333333	2	60	0	0	0	0	0	0	0	0	0	0	0	56	7.5	45	0.5	3	56	8.33333	50	0.333333	2
34	2	2	0	0	2	37	8	48	0.5	3	73	0	0	0	0	0	0	0	0	0	0	0	67	7.5	45	0.5	3	72	8.5	51	0.5	3
34	4	4	0	0	1	37	8	48	1	6	53	0	0	0	0	0	0	0	0	0	0	0	56	7	42	1	6	49	9	54	1.5	9
35	1	1	0	0	3	37	8.33333	50	0.333333	2	56	0	0	0	0	0	0	0	0	0	0	0	60	8	48	0.333333	2	55	8.66667	52	0.333333	2
36	2	2	0	0	2	37	8.5	51	0.5	3	72	0	0	0	0	0	0	0	0	0	0	1	73	8	48	0.5	3	68	9	54	0.5	3
37	1	1	0	0	3	37	8.66667	52	0.333333	2	55	0	0	0	0	0	0	0	0	0	0	0	56	8.33333	50	0.333333	2	54	9	54	1	6
38	1	1	0	0	3	37	9	54	1	6	54	0	0	0	0	0	0	0	0	0	0	0	55	8.66667	52	0.333333	2	54	10.5	63	0.5	3
38	2	2	0	0	2	37	9	54	0.5	3	68	1	1	0	0	0	0	0	0	0	1	0	72	8.5	51	0.5	3	76	9.5	57	0.5	3
38	2	2	0	0	2	37	9	54	0.5	3	80	1	0	0	0	0	0	0	0	0	1	0	72	8.5	51	0.5	3	76	9.5	57	0.5	3
38	4	4	0	0	1	37	9	54	1.5	9	49	0	0	0	0	0	0	0	0	0	0	0	53	8	48	1	6	50	10.5	63	0.5	3
39	2	2	0	0	2	37	9.5	57	0.5	3	76	0	0	0	0	0	0	0	0	0	0	0	68	9	54	0.5	3	75	10	60	0.5	3
40	2	2	0	0	2	37	10	60	0.5	3	75	0	0	0	0	0	0	0	0	0	0	1	76	9.5	57	0.5	3	70	10.5	63	0.5	3
41	1	1	0	0	3	37	10.5	63	0.5	3	54	0	0	0	0	0	0	0	0	0	0	0	54	9	54	1	6	58	11	66	0.333333	2
41	2	2	0	0	2	37	10.5	63	0.5	3	70	1	1	0	0	0	0	0	0	0	1	0	75	10	60	0.5	3	76	11	66	0.5	3
41	2	2	0	0	2	37	10.5	63	0.5	3	82	1	0	0	0	0	0	0	0	0	1	0	75	10	60	0.5	3	76	11	66	0.5	3
41	4	4	0	0	1	37	10.5	63	0.5	3	50	0	0	0	0	0	0	0	0	0	0	0	49	9	54	1.5	9	53	11	66	1	6
42	1	1	0	0	3	37	11	66	0.333333	2	58	0	0	0	0	0	0	0	0	0	0	0	54	10.5	63	0.5	3	54	11.3333	68	0.333333	2
42	2	2	0	0	2	37	11	66	0.5	3	76	0	0	0	0	0	0	0	0	0	0	0	70	10.5	63	0.5	3	75	11.5	69	0.5	3
42	4	4	0	0	1	37	11	66	1	6	53	0	0	0	0	0	0	0	0	0	0	0	50	10.5	63	0.5	3	60	12	72	1.5	9
43	1	1	0	0	3	37	11.3333	68	0.333333	2	54	0	0	0	0	0	0	0	0	0	0	0	58	11	66	0.333333	2	53	11.6667	70	0.333333	2
44	2	2	0	0	2	37	11.5	69	0.5	3	75	0	0	0	0	0	0	0	0	0	0	1	76	11	66	0.5	3	72	12	72	0.5	3
45	1	1	0	0	3	37	11.6667	70	0.333333	2	53	0	0	0	0	0	0	0	0	0	0	0	54	11.3333	68	0.333333	2	52	12	72	1	6
47	1	1	0	0	3	38	12	72	1	6	52	0	0	0	0	0	0	0	0	0	0	0	53	11.6667	70	0.333333	2	49	14	84	2	12
47	2	2	0	0	2	38	12	72	0.5	3	72	1	1	0	0	0	0	0	0	0	1	0	75	11.5	69	0.5	3	85	12.5	75	0.5	3
47	2	2	0	0	2	38	12	72	0.5	3	80	1	0	0	0	0	0	0	0	0	1	0	75	11.5	69	0.5	3	85	12.5	75	0.5	3
47	2	2	0	0	2	38	12	72	0.5	3	84	1	0	0	0	0	0	0	0	0	1	0	75	11.5	69	0.5	3	85	12.5	75	0.5	3
47	4	4	0	0	1	38	12	72	1.5	9	60	0	0	0	0	0	0	0	0	0	0	0	53	11	66	1	6	56	13.5	81	0.5	3
48	2	2	0	0	2	38	12.5	75	0.5	3	85	0	0	0	0	0	0	0	0	0	0	0	72	12	72	0.5	3	74	13	78	0.5	3
49	2	2	0	0	2	38	13	78	0.5	3	74	0	0	0	0	0	0	0	0	0	0	1	85	12.5	75	0.5	3	74	13.5	81	0.5	3
