line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	1	1	0	0	9	317	0	0	0.5	2	31	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	37	0.5	2	0.5	2
17	2	2	0	0	8	317	0	0	0.75	3	60	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	57	0.75	3	0.25	1
17	2	2	0	0	8	317	0	0	0.75	3	70	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	57	0.75	3	0.25	1
17	2	2	0	0	8	317	0	0	0.75	3	78	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	57	0.75	3	0.25	1
17	7	7	0	0	5	317	0	0	2	8	60	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	52	2	8	0.5	2
17	11	11	0	0	3	317	0	0	2	8	70	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	62	2	8	0.5	2
17	15	15	0	0	1	317	0	0	2	8	78	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	80	2	8	0.5	2
18	1	1	0	0	9	317	0.5	2	0.5	2	37	1	0	0	0	0	1	0	0	0	0	0	31	0	0	0.5	2	32	1.5	6	0.5	2
18	1	1	0	0	9	317	0.5	2	0.5	2	47	1	0	0	0	0	0	0	0	0	0	0	31	0	0	0.5	2	32	1.5	6	0.5	2
19	2	2	0	0	8	317	0.75	3	0.25	1	57	1	0	0	0	0	0	0	0	0	0	0	60	0	0	0.75	3	57	1	4	1	4
19	2	2	0	0	8	317	0.75	3	0.25	1	65	1	0	0	0	0	0	0	0	0	0	0	60	0	0	0.75	3	57	1	4	1	4
19	2	2	0	0	8	317	0.75	3	0.25	1	75	1	0	0	0	0	0	0	0	0	0	0	60	0	0	0.75	3	57	1	4	1	4
20	2	2	0	0	8	317	1	4	1	4	57	1	0	0	0	0	0	0	0	0	0	0	57	0.75	3	0.25	1	64	2	8	0.5	2
20	2	2	0	0	8	317	1	4	1	4	65	1	0	0	0	0	0	0	0	0	0	0	57	0.75	3	0.25	1	64	2	8	0.5	2
20	2	2	0	0	8	317	1	4	1	4	75	1	0	0	0	0	0	0	0	0	0	0	57	0.75	3	0.25	1	64	2	8	0.5	2
20	5	5	0	0	6	317	1	4	1.5	6	57	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	47	2.5	10	0.5	2
20	9	9	0	0	4	317	1	4	1.5	6	64	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	67	2.5	10	0.5	2
20	13	13	0	0	2	317	1	4	1.5	6	75	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	73	2.5	10	0.5	2
