line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	1	1	0	0	2	284	0	0	0.5	1	47	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	57	0.5	1	1.5	3
17	1	1	0	0	2	284	0	0	0.5	1	59	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	57	0.5	1	1.5	3
17	2	2	0	0	1	284	0	0	0.5	1	69	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	72	0.5	1	1	2
17	2	2	0	0	1	284	0	0	0.5	1	72	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	72	0.5	1	1	2
17	2	2	0	0	1	284	0	0	0.5	1	76	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	72	0.5	1	1	2
18	1	1	0	0	2	284	0.5	1	1.5	3	57	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0.5	1	53	2	4	0.5	1
18	2	2	0	0	1	284	0.5	1	1	2	72	1	0	0	0	0	0	0	0	0	0	0	69	0	0	0.5	1	67	1.5	3	1.5	3
18	2	2	0	0	1	284	0.5	1	1	2	76	1	0	0	0	0	0	0	0	0	0	0	69	0	0	0.5	1	67	1.5	3	1.5	3
18	2	2	0	0	1	284	0.5	1	1	2	80	1	0	0	0	0	0	0	0	0	0	0	69	0	0	0.5	1	67	1.5	3	1.5	3
20	2	2	0	0	1	284	1.5	3	1.5	3	67	1	0	0	0	0	0	0	0	0	0	0	72	0.5	1	1	2	67	3	6	1	2
20	2	2	0	0	1	284	1.5	3	1.5	3	74	1	0	0	0	0	0	0	0	0	0	0	72	0.5	1	1	2	67	3	6	1	2
20	2	2	0	0	1	284	1.5	3	1.5	3	77	1	0	0	0	0	0	0	0	0	0	0	72	0.5	1	1	2	67	3	6	1	2
20	2	2	0	0	1	284	1.5	3	1.5	3	81	1	0	0	0	0	0	0	0	0	0	0	72	0.5	1	1	2	67	3	6	1	2
