line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
20	1	1	0	0	11	319	0	0	0.75	3	65	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	65	0.75	3	0.75	3
20	3	3	0	0	10	319	0	0	0.75	3	66	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	66	0.75	3	0.75	3
20	5	5	0	0	9	319	0	0	0.75	3	71	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	71	0.75	3	0.75	3
20	10	9	2	0	7	319	0	0	0.75	3	73	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	73	0.75	3	0.75	3
20	15	14	0	0	4	319	0	0	0.75	3	71	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	71	0.75	3	0.75	3
20	18	17	0	0	2	319	0	0	0.75	3	65	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	65	0.75	3	0.75	3
21	1	1	0	0	11	319	0.75	3	0.75	3	65	0	0	0	0	0	1	0	0	0	0	0	65	0	0	0.75	3	65	1.5	6	0.75	3
21	3	3	0	0	10	319	0.75	3	0.75	3	66	0	0	0	0	0	1	0	0	0	0	0	66	0	0	0.75	3	66	1.5	6	0.75	3
21	5	5	0	0	9	319	0.75	3	0.75	3	71	0	0	0	0	0	1	0	0	0	0	0	71	0	0	0.75	3	71	1.5	6	0.75	3
21	10	9	2	0	7	319	0.75	3	0.75	3	73	0	0	0	0	0	1	0	0	0	0	0	73	0	0	0.75	3	73	1.5	6	0.75	3
21	15	14	0	0	4	319	0.75	3	0.75	3	71	0	0	0	0	0	1	0	0	0	0	0	71	0	0	0.75	3	71	1.5	6	0.75	3
21	18	17	0	0	2	319	0.75	3	0.75	3	65	0	0	0	0	0	1	0	0	0	0	0	65	0	0	0.75	3	65	1.5	6	0.75	3
22	1	1	0	0	11	319	1.5	6	0.75	3	65	0	0	0	0	0	1	0	0	0	0	0	65	0.75	3	0.75	3	65	2.25	9	0.75	3
22	3	3	0	0	10	319	1.5	6	0.75	3	66	0	0	0	0	0	1	0	0	0	0	0	66	0.75	3	0.75	3	66	2.25	9	0.75	3
22	5	5	0	0	9	319	1.5	6	0.75	3	71	0	0	0	0	0	1	0	0	0	0	0	71	0.75	3	0.75	3	71	2.25	9	0.75	3
22	10	9	2	0	7	319	1.5	6	0.75	3	73	0	0	0	0	0	1	0	0	0	0	0	73	0.75	3	0.75	3	73	2.25	9	0.75	3
22	15	14	0	0	4	319	1.5	6	0.75	3	71	0	0	0	0	0	1	0	0	0	0	0	71	0.75	3	0.75	3	71	2.25	9	0.75	3
22	18	17	0	0	2	319	1.5	6	0.75	3	65	0	0	0	0	0	1	0	0	0	0	0	65	0.75	3	0.75	3	65	2.25	9	0.75	3
23	1	1	0	0	11	319	2.25	9	0.75	3	65	0	0	0	0	0	1	0	0	0	0	0	65	1.5	6	0.75	3	65	3	12	0.75	3
