line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	1	1	1	0	2	15	0	0	0.5	5	51	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	54	0.5	5	0.5	5
18	3	2	0	0	1	15	0	0	2	20	70	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	63	2	20	0.5	5
19	1	1	1	0	2	15	0.5	5	0.5	5	54	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0.5	5	54	1	10	0.5	5
20	1	1	1	0	2	15	1	10	0.5	5	54	0	0	0	0	0	0	0	0	0	0	0	54	0.5	5	0.5	5	63	1.5	15	2.5	25
20	2	1	2	0	2	15	1	10	3	30	54	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	51	4	40	0.5	5
21	1	1	1	0	2	15	1.5	15	2.5	25	63	0	0	0	0	0	0	0	0	0	0	0	54	1	10	0.5	5	51	4	40	0.5	5
23	3	2	0	0	1	16	2	20	0.5	5	63	0	0	0	0	0	0	0	0	0	0	0	70	0	0	2	20	70	2.5	25	0.5	5
24	3	2	0	0	1	16	2.5	25	0.5	5	70	0	0	0	0	0	0	0	0	0	0	0	63	2	20	0.5	5	75	3	30	0.5	5
25	3	2	0	0	1	16	3	30	0.5	5	75	0	0	0	0	0	0	0	0	0	0	0	70	2.5	25	0.5	5	87	3.5	35	0.5	5
26	3	2	0	0	1	16	3.5	35	0.5	5	87	0	0	0	0	0	0	0	0	0	0	0	75	3	30	0.5	5	71	4	40	0.4	4
32	1	1	1	0	2	17	4	40	0.5	5	51	0	0	0	0	0	0	0	0	0	0	0	63	1.5	15	2.5	25	59	4.5	45	0.5	5
32	3	2	0	0	1	17	4	40	0.4	4	71	0	0	0	0	0	0	0	0	0	0	0	87	3.5	35	0.5	5	75	4.4	44	0.4	4
33	3	2	0	0	1	17	4.4	44	0.4	4	75	0	0	0	0	0	0	0	0	0	0	0	71	4	40	0.4	4	75	4.8	48	0.4	4
34	1	1	1	0	2	17	4.5	45	0.5	5	59	0	0	0	0	0	0	0	0	0	0	0	51	4	40	0.5	5	59	5	50	0.5	5
35	3	2	0	0	1	17	4.8	48	0.4	4	75	0	0	0	0	0	0	0	0	0	0	0	75	4.4	44	0.4	4	87	5.2	52	0.4	4
36	1	1	1	0	2	17	5	50	0.5	5	59	0	0	0	0	0	0	0	0	0	0	0	59	4.5	45	0.5	5	67	5.5	55	2.5	25
36	2	1	2	0	2	17	5	50	3	30	59	0	0	0	0	0	0	0	0	0	0	0	63	1.5	15	2.5	25	51	8	80	0.5	5
37	3	2	0	0	1	17	5.2	52	0.4	4	87	0	0	0	0	0	0	0	0	0	0	0	75	4.8	48	0.4	4	87	5.6	56	0.4	4
38	1	1	1	0	2	17	5.5	55	2.5	25	67	0	0	0	0	0	0	0	0	0	0	0	59	5	50	0.5	5	51	8	80	0.5	5
39	3	2	0	0	1	17	5.6	56	0.4	4	87	0	0	0	0	0	0	0	0	0	0	0	87	5.2	52	0.4	4	65	6	60	0.5	5
41	3	2	0	0	1	18	6	60	0.5	5	65	0	0	0	0	0	0	0	0	0	1	0	87	5.6	56	0.4	4	61	6.5	65	0.5	5
42	3	2	0	0	1	18	6.5	65	0.5	5	61	0	0	0	0	0	0	0	0	0	0	0	65	6	60	0.5	5	63	7	70	1	10
43	3	2	0	0	1	18	7	70	1	10	63	0	0	0	0	0	0	0	0	0	0	1	61	6.5	65	0.5	5	71	8	80	0.4	4
46	1	1	0	0	2	19	8	80	0.5	5	51	0	0	0	0	0	0	0	0	0	0	0	67	5.5	55	2.5	25	59	8.5	85	0.5	5
46	2	2	0	0	1	19	8	80	0.4	4	71	0	0	0	0	0	0	0	0	0	0	0	63	7	70	1	10	75	8.4	84	0.4	4
47	2	2	0	0	1	19	8.4	84	0.4	4	75	0	0	0	0	0	0	0	0	0	0	0	71	8	80	0.4	4	75	8.8	88	0.4	4
48	1	1	0	0	2	19	8.5	85	0.5	5	59	0	0	0	0	0	0	0	0	0	0	0	51	8	80	0.5	5	59	9	90	0.5	5
49	2	2	0	0	1	19	8.8	88	0.4	4	75	0	0	0	0	0	0	0	0	0	0	0	75	8.4	84	0.4	4	87	9.2	92	0.4	4
50	1	1	0	0	2	19	9	90	0.5	5	59	0	0	0	0	0	0	0	0	0	0	0	59	8.5	85	0.5	5	63	9.5	95	0.5	5
51	2	2	0	0	1	19	9.2	92	0.4	4	87	0	0	0	0	0	0	0	0	0	0	0	75	8.8	88	0.4	4	87	9.6	96	0.4	4
52	1	1	0	0	2	19	9.5	95	0.5	5	63	0	0	0	0	0	0	0	0	0	0	0	59	9	90	0.5	5	44	10	100	0.5	5
53	2	2	0	0	1	19	9.6	96	0.4	4	87	0	0	0	0	0	0	0	0	0	0	0	87	9.2	92	0.4	4	73	10	100	0.4	4
