line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	7	7	0	2	3	13	0	0	0.25	3	56	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	58	0.25	3	0.5	6
18	9	9	0	2	2	13	0	0	0.5	6	69	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	75	0.5	6	0.5	6
19	7	7	0	2	3	13	0.25	3	0.5	6	58	0	1	0	0	0	0	0	0	0	0	0	56	0	0	0.25	3	71	0.75	9	2.75	33
20	9	9	0	2	2	13	0.5	6	0.5	6	75	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0.5	6	76	1	12	0.333333	4
21	7	7	0	2	3	13	0.75	9	2.75	33	71	0	1	0	0	0	0	0	0	0	0	0	58	0.25	3	0.5	6	60	3.5	42	0.5	6
22	9	9	0	2	2	13	1	12	0.333333	4	76	0	0	0	0	0	0	0	0	0	0	0	75	0.5	6	0.5	6	65	1.33333	16	0.333333	4
23	9	9	0	2	2	13	1.33333	16	0.333333	4	65	0	0	0	0	0	0	0	0	0	1	0	76	1	12	0.333333	4	75	1.66667	20	0.333333	4
24	9	9	0	2	2	13	1.66667	20	0.333333	4	75	0	0	0	0	0	0	0	0	0	0	1	65	1.33333	16	0.333333	4	75	2	24	1	12
25	9	9	0	2	2	13	2	24	1	12	75	0	0	0	0	0	0	0	0	0	0	0	75	1.66667	20	0.333333	4	66	3	36	0.5	6
26	9	9	0	2	2	13	3	36	0.5	6	66	0	0	0	0	0	0	0	0	0	0	0	75	2	24	1	12	73	3.5	42	0.5	6
27	7	7	0	2	3	13	3.5	42	0.5	6	60	0	1	0	0	0	0	0	0	0	0	0	71	0.75	9	2.75	33	67	4	48	0.25	3
27	9	9	0	2	2	13	3.5	42	0.5	6	73	0	0	0	0	0	0	0	0	0	0	0	66	3	36	0.5	6	75	4	48	0.5	6
30	7	7	0	2	3	14	4	48	0.25	3	67	0	0	0	0	0	1	0	0	0	0	0	60	3.5	42	0.5	6	67	4.25	51	0.75	9
30	9	9	0	2	2	14	4	48	0.5	6	75	0	0	0	0	0	0	0	0	0	0	0	73	3.5	42	0.5	6	76	4.5	54	0.25	3
31	7	7	0	2	3	14	4.25	51	0.75	9	67	0	1	0	0	0	0	0	0	0	0	0	67	4	48	0.25	3	60	5	60	0.333333	4
32	9	9	0	2	2	14	4.5	54	0.25	3	76	0	0	0	0	0	0	0	0	0	0	0	75	4	48	0.5	6	65	4.75	57	0.25	3
33	9	9	0	2	2	14	4.75	57	0.25	3	65	0	0	0	0	0	0	0	0	0	0	0	76	4.5	54	0.25	3	68	5	60	4.66667	56
34	7	7	0	2	3	14	5	60	0.333333	4	60	0	1	0	0	0	0	0	0	0	0	0	67	4.25	51	0.75	9	71	5.33333	64	0.333333	4
34	9	9	0	2	2	14	5	60	4.66667	56	68	0	0	0	0	0	0	0	0	0	0	0	65	4.75	57	0.25	3	70	9.66667	116	0.666667	8
35	7	7	0	2	3	14	5.33333	64	0.333333	4	71	0	0	0	0	0	0	0	0	0	0	0	60	5	60	0.333333	4	71	5.66667	68	0	0
36	7	7	0	2	3	14	5.66667	68	0	0	71	0	0	0	0	0	0	0	0	0	1	0	71	5.33333	64	0.333333	4	67	5.66667	68	0.333333	4
37	7	7	0	2	3	14	5.66667	68	0.333333	4	67	0	1	0	0	0	0	0	0	0	0	1	71	5.66667	68	0	0	66	6	72	0.5	6
38	7	7	0	2	3	14	6	72	0.5	6	66	0	1	0	0	0	0	0	0	0	0	0	67	5.66667	68	0.333333	4	69	6.5	78	0.5	6
39	7	7	0	2	3	14	6.5	78	0.5	6	69	0	1	0	0	0	0	0	0	0	0	0	66	6	72	0.5	6	71	7	84	3.5	42
42	7	7	0	2	3	15	7	84	3.5	42	71	0	0	0	0	0	0	0	0	0	0	0	69	6.5	78	0.5	6	61	10.5	126	1	12
43	10	10	0	1	1	15	8	96	0.166667	2	72	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	73	8.16667	98	0.166667	2
44	10	10	0	1	1	15	8.16667	98	0.166667	2	73	0	0	0	0	0	1	0	0	0	0	0	72	8	96	0.166667	2	72	8.33333	100	0.166667	2
45	10	10	0	1	1	15	8.33333	100	0.166667	2	72	0	0	0	0	0	1	0	0	0	0	0	73	8.16667	98	0.166667	2	72	8.5	102	0.5	6
46	10	10	0	1	1	15	8.5	102	0.5	6	72	0	1	0	0	0	0	0	0	0	0	0	72	8.33333	100	0.166667	2	72	9	108	0.166667	2
47	10	10	0	1	1	15	9	108	0.166667	2	72	0	0	0	0	0	1	0	0	0	0	0	72	8.5	102	0.5	6	73	9.16667	110	0.166667	2
48	10	10	0	1	1	15	9.16667	110	0.166667	2	73	0	0	0	0	0	1	0	0	0	0	0	72	9	108	0.166667	2	72	9.33333	112	0.166667	2
49	10	10	0	1	1	15	9.33333	112	0.166667	2	72	0	0	0	0	0	1	0	0	0	0	0	73	9.16667	110	0.166667	2	72	9.5	114	0.5	6
50	10	10	0	1	1	15	9.5	114	0.5	6	72	0	1	0	0	0	0	0	0	0	0	0	72	9.33333	112	0.166667	2	72	10.25	123	0.75	9
51	9	9	0	2	2	15	9.66667	116	0.666667	8	70	0	0	0	0	0	0	0	0	0	0	0	68	5	60	4.66667	56	74	10.3333	124	0.666667	8
