line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	1	1	0	1	4	25	0	0	0.75	3	66	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	65	0.75	3	0.75	3
18	3	3	0	2	3	25	0	0	0.5	2	70	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	73	0.5	2	0.5	2
18	5	5	0	1	2	25	0	0	0.75	3	78	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	77	0.75	3	0.75	3
18	7	7	0	2	1	25	0	0	0.5	2	82	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	85	0.5	2	0.5	2
19	3	3	0	2	3	25	0.5	2	0.5	2	73	0	1	0	0	0	0	0	0	0	0	0	70	0	0	0.5	2	69	1	4	0.5	2
19	7	7	0	2	1	25	0.5	2	0.5	2	85	0	1	0	0	0	0	0	0	0	0	0	82	0	0	0.5	2	81	1	4	0.5	2
20	1	1	0	1	4	25	0.75	3	0.75	3	65	0	1	0	0	0	0	0	0	0	0	0	66	0	0	0.75	3	64	1.5	6	0.75	3
20	5	5	0	1	2	25	0.75	3	0.75	3	77	0	1	0	0	0	0	0	0	0	0	0	78	0	0	0.75	3	76	1.5	6	0.75	3
21	3	3	0	2	3	25	1	4	0.5	2	69	0	1	0	0	0	0	0	0	0	0	0	73	0.5	2	0.5	2	72	1.5	6	1	4
21	7	7	0	2	1	25	1	4	0.5	2	81	0	1	0	0	0	0	0	0	0	0	0	85	0.5	2	0.5	2	84	1.5	6	1	4
22	1	1	0	1	4	25	1.5	6	0.75	3	64	0	1	0	0	0	0	0	0	0	0	0	65	0.75	3	0.75	3	63	2.25	9	0.75	3
22	3	3	0	2	3	25	1.5	6	1	4	72	0	0	0	0	0	0	0	0	0	1	0	69	1	4	0.5	2	68	2.5	10	0.5	2
22	5	5	0	1	2	25	1.5	6	0.75	3	76	0	1	0	0	0	0	0	0	0	0	0	77	0.75	3	0.75	3	75	2.25	9	0.75	3
22	7	7	0	2	1	25	1.5	6	1	4	84	0	0	0	0	0	0	0	0	0	1	0	81	1	4	0.5	2	80	2.5	10	0.5	2
23	1	1	0	1	4	25	2.25	9	0.75	3	63	0	1	0	0	0	0	0	0	0	0	0	64	1.5	6	0.75	3	62	3	12	0.75	3
23	5	5	0	1	2	25	2.25	9	0.75	3	75	0	1	0	0	0	0	0	0	0	0	0	76	1.5	6	0.75	3	74	3	12	0.75	3
24	3	3	0	2	3	25	2.5	10	0.5	2	68	0	0	0	0	0	0	0	0	0	0	1	72	1.5	6	1	4	71	3	12	0.5	2
24	7	7	0	2	1	25	2.5	10	0.5	2	80	0	0	0	0	0	0	0	0	0	0	1	84	1.5	6	1	4	83	3	12	0.5	2
25	1	1	0	1	4	25	3	12	0.75	3	62	0	1	0	0	0	0	0	0	0	0	0	63	2.25	9	0.75	3	61	3.75	15	0.75	3
25	3	3	0	2	3	25	3	12	0.5	2	71	0	1	0	0	0	0	0	0	0	0	0	68	2.5	10	0.5	2	67	3.5	14	0.5	2
