line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	1	1	0	1	2	38	0	0	0.75	9	56	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	51	0.75	9	0.25	3
18	2	2	0	2	1	38	0	0	0.166667	2	60	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	65	0.166667	2	0.166667	2
18	2	2	0	2	1	38	0	0	0.166667	2	72	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	65	0.166667	2	0.166667	2
19	2	2	0	2	1	38	0.166667	2	0.166667	2	65	1	0	0	0	0	0	0	0	0	0	0	60	0	0	0.166667	2	63	0.333333	4	0.166667	2
19	2	2	0	2	1	38	0.166667	2	0.166667	2	70	1	0	0	0	0	0	0	0	0	0	0	60	0	0	0.166667	2	63	0.333333	4	0.166667	2
20	2	2	0	2	1	38	0.333333	4	0.166667	2	63	0	0	0	0	0	0	0	0	0	0	0	65	0.166667	2	0.166667	2	63	0.5	6	0.166667	2
21	2	2	0	2	1	38	0.5	6	0.166667	2	63	0	0	0	0	0	0	0	0	0	0	0	63	0.333333	4	0.166667	2	65	0.666667	8	0.166667	2
22	2	2	0	2	1	38	0.666667	8	0.166667	2	65	1	0	0	0	0	0	0	0	0	0	0	63	0.5	6	0.166667	2	68	0.833333	10	0.166667	2
22	2	2	0	2	1	38	0.666667	8	0.166667	2	70	1	0	0	0	0	0	0	0	0	0	0	63	0.5	6	0.166667	2	68	0.833333	10	0.166667	2
23	1	1	0	1	2	38	0.75	9	0.25	3	51	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0.75	9	56	1	12	0.75	9
24	2	2	0	2	1	38	0.833333	10	0.166667	2	68	1	0	0	0	0	0	0	0	0	0	1	65	0.666667	8	0.166667	2	70	1	12	0.5	6
24	2	2	0	2	1	38	0.833333	10	0.166667	2	72	1	0	0	0	0	0	0	0	0	0	1	65	0.666667	8	0.166667	2	70	1	12	0.5	6
25	1	1	0	1	2	38	1	12	0.75	9	56	0	0	0	0	0	0	0	0	0	0	0	51	0.75	9	0.25	3	51	1.75	21	0.25	3
25	2	2	0	2	1	38	1	12	0.5	6	70	1	0	1	0	0	0	0	0	0	0	0	68	0.833333	10	0.166667	2	60	1.5	18	0.166667	2
25	2	2	0	2	1	38	1	12	0.5	6	75	1	0	0	0	0	0	0	0	0	0	0	68	0.833333	10	0.166667	2	60	1.5	18	0.166667	2
27	2	2	0	2	1	39	1.5	18	0.166667	2	60	1	0	0	0	0	0	0	0	0	1	0	70	1	12	0.5	6	65	1.66667	20	0.166667	2
27	2	2	0	2	1	39	1.5	18	0.166667	2	72	1	0	0	0	0	0	0	0	0	1	0	70	1	12	0.5	6	65	1.66667	20	0.166667	2
28	2	2	0	2	1	39	1.66667	20	0.166667	2	65	1	0	0	0	0	0	0	0	0	0	0	60	1.5	18	0.166667	2	63	1.83333	22	0.166667	2
28	2	2	0	2	1	39	1.66667	20	0.166667	2	70	1	0	0	0	0	0	0	0	0	0	0	60	1.5	18	0.166667	2	63	1.83333	22	0.166667	2
29	1	1	0	1	2	39	1.75	21	0.25	3	51	0	0	0	0	0	0	0	0	0	0	0	56	1	12	0.75	9	56	2	24	0.75	9
30	2	2	0	2	1	39	1.83333	22	0.166667	2	63	0	0	0	0	0	0	0	0	0	0	0	65	1.66667	20	0.166667	2	63	2	24	0.166667	2
31	1	1	0	1	2	39	2	24	0.75	9	56	0	0	0	0	0	0	0	0	0	0	0	51	1.75	21	0.25	3	51	2.75	33	0.25	3
31	2	2	0	2	1	39	2	24	0.166667	2	63	0	0	0	0	0	0	0	0	0	0	0	63	1.83333	22	0.166667	2	65	2.16667	26	0.166667	2
32	2	2	0	2	1	39	2.16667	26	0.166667	2	65	1	0	0	0	0	0	0	0	0	0	0	63	2	24	0.166667	2	68	2.33333	28	0.166667	2
32	2	2	0	2	1	39	2.16667	26	0.166667	2	70	1	0	0	0	0	0	0	0	0	0	0	63	2	24	0.166667	2	68	2.33333	28	0.166667	2
33	2	2	0	2	1	39	2.33333	28	0.166667	2	68	1	0	0	0	0	0	0	0	0	0	1	65	2.16667	26	0.166667	2	70	2.5	30	0.5	6
33	2	2	0	2	1	39	2.33333	28	0.166667	2	72	1	0	0	0	0	0	0	0	0	0	1	65	2.16667	26	0.166667	2	70	2.5	30	0.5	6
34	2	2	0	2	1	39	2.5	30	0.5	6	70	1	0	1	0	0	0	0	0	0	0	0	68	2.33333	28	0.166667	2	60	3	36	0.166667	2
34	2	2	0	2	1	39	2.5	30	0.5	6	75	1	0	0	0	0	0	0	0	0	0	0	68	2.33333	28	0.166667	2	60	3	36	0.166667	2
35	1	1	0	1	2	39	2.75	33	0.25	3	51	0	0	0	0	0	0	0	0	0	0	0	56	2	24	0.75	9	56	3	36	0.75	9
37	1	1	0	1	2	40	3	36	0.75	9	56	0	0	0	0	0	0	0	0	0	0	0	51	2.75	33	0.25	3	51	3.75	45	0.25	3
37	2	2	0	2	1	40	3	36	0.166667	2	60	1	0	0	0	0	0	0	0	0	1	0	70	2.5	30	0.5	6	65	3.16667	38	0.166667	2
37	2	2	0	2	1	40	3	36	0.166667	2	72	1	0	0	0	0	0	0	0	0	1	0	70	2.5	30	0.5	6	65	3.16667	38	0.166667	2
