line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	1	1	0	0	9	459	0	0	1	12	39	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	39	1	12	0.5	6
18	5	5	0	0	7	459	0	0	0.5	6	58	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	75	9	108	1	12
18	7	7	0	0	6	459	0	0	0.5	6	58	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
18	9	9	0	0	5	459	0	0	0.5	6	75	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	65	0.5	6	0.5	6
18	11	11	0	0	4	459	0	0	0.25	3	39	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	39	0.25	3	0.25	3
18	11	11	0	0	4	459	0	0	0.25	3	46	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	39	0.25	3	0.25	3
18	13	13	0	0	3	459	0	0	0.25	3	49	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	49	0.25	3	0.25	3
18	15	15	0	0	2	459	0	0	0.25	3	54	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	54	0.25	3	0.25	3
18	15	15	0	0	2	459	0	0	0.25	3	58	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	54	0.25	3	0.25	3
19	11	11	0	0	4	459	0.25	3	0.25	3	39	1	0	0	0	0	0	0	0	0	0	0	39	0	0	0.25	3	39	0.5	6	0.5	6
19	11	11	0	0	4	459	0.25	3	0.25	3	46	1	0	0	0	0	0	0	0	0	0	0	39	0	0	0.25	3	39	0.5	6	0.5	6
19	13	13	0	0	3	459	0.25	3	0.25	3	49	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0.25	3	49	0.5	6	0.5	6
19	15	15	0	0	2	459	0.25	3	0.25	3	54	1	0	0	0	0	0	0	0	0	0	0	54	0	0	0.25	3	54	0.5	6	0.5	6
19	15	15	0	0	2	459	0.25	3	0.25	3	58	1	0	0	0	0	0	0	0	0	0	0	54	0	0	0.25	3	54	0.5	6	0.5	6
20	9	9	0	0	5	459	0.5	6	0.5	6	65	0	0	0	0	0	0	0	0	0	1	0	75	0	0	0.5	6	66	1	12	0.5	6
20	11	11	0	0	4	459	0.5	6	0.5	6	39	1	0	0	0	0	0	0	0	0	0	0	39	0.25	3	0.25	3	39	1	12	0.5	6
20	11	11	0	0	4	459	0.5	6	0.5	6	46	1	0	0	0	0	0	0	0	0	0	0	39	0.25	3	0.25	3	39	1	12	0.5	6
20	13	13	0	0	3	459	0.5	6	0.5	6	49	0	0	0	0	0	0	0	0	0	0	0	49	0.25	3	0.25	3	49	1	12	0.5	6
20	15	15	0	0	2	459	0.5	6	0.5	6	54	1	0	0	0	0	0	0	0	0	0	0	54	0.25	3	0.25	3	54	1	12	0.5	6
20	15	15	0	0	2	459	0.5	6	0.5	6	58	1	0	0	0	0	0	0	0	0	0	0	54	0.25	3	0.25	3	54	1	12	0.5	6
21	1	1	0	0	9	459	1	12	0.5	6	39	0	0	0	0	0	0	0	0	0	0	0	39	0	0	1	12	39	1.5	18	0.5	6
21	3	3	0	0	8	459	1	12	1	12	63	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	58	2	24	1	12
21	9	9	0	0	5	459	1	12	0.5	6	66	0	0	0	0	0	0	0	0	0	0	0	65	0.5	6	0.5	6	68	1.5	18	0.5	6
21	11	11	0	0	4	459	1	12	0.5	6	39	1	0	0	0	0	0	0	0	0	0	0	39	0.5	6	0.5	6	39	1.5	18	0.5	6
21	11	11	0	0	4	459	1	12	0.5	6	46	1	0	0	0	0	0	0	0	0	0	0	39	0.5	6	0.5	6	39	1.5	18	0.5	6
21	13	13	0	0	3	459	1	12	0.5	6	49	0	0	0	0	0	0	0	0	0	0	0	49	0.5	6	0.5	6	49	1.5	18	0.5	6
21	15	15	0	0	2	459	1	12	0.5	6	54	1	0	0	0	0	0	0	0	0	0	0	54	0.5	6	0.5	6	54	1.5	18	0.5	6
21	15	15	0	0	2	459	1	12	0.5	6	58	1	0	0	0	0	0	0	0	0	0	0	54	0.5	6	0.5	6	54	1.5	18	0.5	6
22	1	1	0	0	9	459	1.5	18	0.5	6	39	0	0	0	0	0	0	0	0	0	0	0	39	1	12	0.5	6	39	2.5	30	1	12
22	9	9	0	0	5	459	1.5	18	0.5	6	68	0	0	0	0	0	0	0	0	0	0	0	66	1	12	0.5	6	70	2	24	0.5	6
22	11	11	0	0	4	459	1.5	18	0.5	6	39	1	0	0	0	0	0	0	0	0	0	0	39	1	12	0.5	6	39	2.5	30	0.25	3
22	11	11	0	0	4	459	1.5	18	0.5	6	46	1	0	0	0	0	0	0	0	0	0	0	39	1	12	0.5	6	39	2.5	30	0.25	3
22	13	13	0	0	3	459	1.5	18	0.5	6	49	0	0	0	0	0	0	0	0	0	0	0	49	1	12	0.5	6	49	2.5	30	0.25	3
22	15	15	0	0	2	459	1.5	18	0.5	6	54	1	0	0	0	0	0	0	0	0	0	0	54	1	12	0.5	6	54	2.5	30	0.25	3
22	15	15	0	0	2	459	1.5	18	0.5	6	58	1	0	0	0	0	0	0	0	0	0	0	54	1	12	0.5	6	54	2.5	30	0.25	3
24	3	3	0	0	8	460	2	24	1	12	58	0	0	0	0	0	0	0	0	0	0	1	63	1	12	1	12	55	3	36	0.5	6
24	9	9	0	0	5	460	2	24	0.5	6	70	0	0	0	0	0	0	0	0	0	0	0	68	1.5	18	0.5	6	72	2.5	30	0.5	6
25	1	1	0	0	9	460	2.5	30	1	12	39	0	0	0	0	0	0	0	0	0	0	0	39	1.5	18	0.5	6	39	3.5	42	0.5	6
25	9	9	0	0	5	460	2.5	30	0.5	6	72	0	0	0	0	0	0	0	0	0	0	0	70	2	24	0.5	6	73	3	36	0.5	6
25	11	11	0	0	4	460	2.5	30	0.25	3	39	1	0	0	0	0	0	0	0	0	0	0	39	1.5	18	0.5	6	39	2.75	33	0.25	3
25	11	11	0	0	4	460	2.5	30	0.25	3	46	1	0	0	0	0	0	0	0	0	0	0	39	1.5	18	0.5	6	39	2.75	33	0.25	3
25	13	13	0	0	3	460	2.5	30	0.25	3	49	0	0	0	0	0	0	0	0	0	0	0	49	1.5	18	0.5	6	49	2.75	33	0.25	3
25	15	15	0	0	2	460	2.5	30	0.25	3	54	1	0	0	0	0	0	0	0	0	0	0	54	1.5	18	0.5	6	54	2.75	33	0.25	3
25	15	15	0	0	2	460	2.5	30	0.25	3	58	1	0	0	0	0	0	0	0	0	0	0	54	1.5	18	0.5	6	54	2.75	33	0.25	3
26	11	11	0	0	4	460	2.75	33	0.25	3	39	1	0	0	0	0	0	0	0	0	0	0	39	2.5	30	0.25	3	39	3	36	0.5	6
26	11	11	0	0	4	460	2.75	33	0.25	3	46	1	0	0	0	0	0	0	0	0	0	0	39	2.5	30	0.25	3	39	3	36	0.5	6
26	13	13	0	0	3	460	2.75	33	0.25	3	49	0	0	0	0	0	0	0	0	0	0	0	49	2.5	30	0.25	3	49	3	36	0.5	6
26	15	15	0	0	2	460	2.75	33	0.25	3	54	1	0	0	0	0	0	0	0	0	0	0	54	2.5	30	0.25	3	54	3	36	0.5	6
26	15	15	0	0	2	460	2.75	33	0.25	3	58	1	0	0	0	0	0	0	0	0	0	0	54	2.5	30	0.25	3	54	3	36	0.5	6
27	3	3	0	0	8	460	3	36	0.5	6	55	0	0	0	0	0	0	0	0	0	0	0	58	2	24	1	12	56	3.5	42	0.5	6
