line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
19	7	7	0	0	1	22	0	0	0.333333	280	63	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	74	0.333333	280	0.333333	280
20	7	7	0	0	1	22	0.333333	280	0.333333	280	74	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0.333333	280	72	2	1680	0.333333	280
22	5	5	0	0	2	22	0.75	630	0.125	105	61	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	60	0.875	735	0.125	105
23	5	5	0	0	2	22	0.875	735	0.125	105	60	0	0	0	0	0	0	0	0	0	0	0	61	0.75	630	0.125	105	57	1	840	0.125	105
24	5	5	0	0	2	22	1	840	0.125	105	57	0	0	0	0	0	0	0	0	0	0	0	60	0.875	735	0.125	105	44	1.125	945	0.125	105
25	5	5	0	0	2	22	1.125	945	0.125	105	44	0	0	0	0	0	0	0	0	0	0	0	57	1	840	0.125	105	53	1.25	1050	0.125	105
26	5	5	0	0	2	22	1.25	1050	0.125	105	53	0	0	0	0	0	1	0	0	0	0	0	44	1.125	945	0.125	105	40	1.375	1155	0.125	105
27	5	5	0	0	2	22	1.375	1155	0.125	105	40	0	0	0	0	0	1	0	0	0	0	0	53	1.25	1050	0.125	105	46	1.5	1260	0.125	105
28	5	5	0	0	2	22	1.5	1260	0.125	105	46	0	0	0	0	0	0	0	0	0	0	0	40	1.375	1155	0.125	105	55	1.625	1365	0.125	105
29	5	5	0	0	2	22	1.625	1365	0.125	105	55	0	0	0	0	0	0	0	0	0	0	0	46	1.5	1260	0.125	105	59	1.75	1470	0.125	105
30	5	5	0	0	2	22	1.75	1470	0.125	105	59	0	0	0	0	0	0	0	0	0	0	0	55	1.625	1365	0.125	105	61	3.66667	3080	0.666667	560
33	7	7	0	0	1	22	2	1680	0.333333	280	72	0	1	0	0	0	0	0	0	0	0	0	74	0.333333	280	0.333333	280	72	2.33333	1960	0.333333	280
34	7	7	0	0	1	22	2.33333	1960	0.333333	280	72	0	1	0	0	0	0	0	0	0	0	0	72	2	1680	0.333333	280	73	2.66667	2240	0.333333	280
35	7	7	0	0	1	22	2.66667	2240	0.333333	280	73	0	1	0	0	0	0	0	0	0	0	0	72	2.33333	1960	0.333333	280	62	3	2520	0.5	420
37	3	3	0	0	3	23	3	2520	0.428571	360	92	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	88	3.42857	2880	0.428571	360
37	7	7	0	0	1	23	3	2520	0.5	420	62	0	0	0	0	0	0	0	0	0	1	0	73	2.66667	2240	0.333333	280	65	3.5	2940	0.5	420
38	3	3	0	0	3	23	3.42857	2880	0.428571	360	88	0	0	0	0	0	0	0	0	0	0	0	92	3	2520	0.428571	360	75	3.85714	3240	0.428571	360
39	7	7	0	0	1	23	3.5	2940	0.5	420	65	0	0	0	0	0	0	0	0	0	0	1	62	3	2520	0.5	420	78	4.5	3780	0.5	420
40	1	1	0	0	4	23	3.66667	3080	0.666667	560	48	1	0	0	0	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	53	4.33333	3640	1.33333	1120
40	1	1	0	0	4	23	3.66667	3080	0.666667	560	54	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	53	4.33333	3640	1.33333	1120
