line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	1	1	0	0	4	332	0	0	0.5	1	34	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	30	0.5	1	0.5	1
17	1	1	0	0	4	332	0	0	0.5	1	46	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	30	0.5	1	0.5	1
17	2	2	0	0	3	332	0	0	1	2	48	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	60	1	2	1	2
17	2	2	0	0	3	332	0	0	1	2	60	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	60	1	2	1	2
17	4	4	0	0	1	332	0	0	1	2	60	0	0	0	0	1	1	0	0	0	0	0	-1	-1	-1	-1	-1	62	1	2	0.5	1
18	1	1	0	0	4	332	0.5	1	0.5	1	30	1	0	0	0	0	0	0	0	0	0	0	34	0	0	0.5	1	46	1	2	1	2
18	1	1	0	0	4	332	0.5	1	0.5	1	42	1	0	0	0	0	0	0	0	0	0	0	34	0	0	0.5	1	46	1	2	1	2
18	3	3	0	0	2	332	0.5	1	0.5	1	60	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	60	1	2	1	2
20	1	1	0	0	4	332	1	2	1	2	46	1	0	0	0	0	0	0	0	0	0	0	30	0.5	1	0.5	1	44	2	4	0.5	1
20	1	1	0	0	4	332	1	2	1	2	48	1	0	0	0	0	0	0	0	0	0	0	30	0.5	1	0.5	1	44	2	4	0.5	1
20	1	1	0	0	4	332	1	2	1	2	58	1	0	0	0	0	0	0	0	0	0	0	30	0.5	1	0.5	1	44	2	4	0.5	1
20	2	2	0	0	3	332	1	2	1	2	60	1	0	0	0	0	0	0	0	0	0	0	48	0	0	1	2	60	2	4	1	2
20	2	2	0	0	3	332	1	2	1	2	62	1	0	0	0	0	0	0	0	0	0	0	48	0	0	1	2	60	2	4	1	2
20	2	2	0	0	3	332	1	2	1	2	72	1	0	0	0	0	0	0	0	0	0	0	48	0	0	1	2	60	2	4	1	2
20	3	3	0	0	2	332	1	2	1	2	60	0	0	0	0	1	0	0	0	0	0	0	60	0.5	1	0.5	1	60	2	4	0.5	1
20	4	4	0	0	1	332	1	2	0.5	1	62	0	0	0	0	1	1	0	0	0	0	0	60	0	0	1	2	64	2	4	1	2
23	1	1	0	0	4	333	2	4	0.5	1	44	1	0	0	0	0	0	0	0	0	0	0	46	1	2	1	2	48	2.5	5	0.5	1
23	1	1	0	0	4	333	2	4	0.5	1	48	1	0	0	0	0	0	0	0	0	0	0	46	1	2	1	2	48	2.5	5	0.5	1
23	1	1	0	0	4	333	2	4	0.5	1	56	1	0	0	0	0	0	0	0	0	0	0	46	1	2	1	2	48	2.5	5	0.5	1
23	2	2	0	0	3	333	2	4	1	2	60	1	0	0	0	0	0	0	0	0	0	0	60	1	2	1	2	60	3	6	1	2
23	2	2	0	0	3	333	2	4	1	2	64	1	0	0	0	0	0	0	0	0	0	0	60	1	2	1	2	60	3	6	1	2
23	2	2	0	0	3	333	2	4	1	2	72	1	0	0	0	0	0	0	0	0	0	0	60	1	2	1	2	60	3	6	1	2
23	3	3	0	0	2	333	2	4	0.5	1	60	0	0	0	0	1	0	0	0	0	0	0	60	1	2	1	2	48	2.5	5	1	2
23	4	4	0	0	1	333	2	4	1	2	64	0	0	0	0	1	1	0	0	0	0	0	62	1	2	0.5	1	65	3	6	0.5	1
24	1	1	0	0	4	333	2.5	5	0.5	1	48	1	0	0	0	0	0	0	0	0	0	0	44	2	4	0.5	1	45	3	6	0.5	1
24	1	1	0	0	4	333	2.5	5	0.5	1	60	1	0	0	0	0	0	0	0	0	0	0	44	2	4	0.5	1	45	3	6	0.5	1
24	3	3	0	0	2	333	2.5	5	1	2	48	0	0	0	0	1	0	0	0	0	0	0	60	2	4	0.5	1	53	3.5	7	0.5	1
25	1	1	0	0	4	333	3	6	0.5	1	45	1	0	0	0	0	0	0	0	0	0	0	48	2.5	5	0.5	1	41	3.5	7	0.5	1
25	1	1	0	0	4	333	3	6	0.5	1	48	1	0	0	0	0	0	0	0	0	0	0	48	2.5	5	0.5	1	41	3.5	7	0.5	1
25	1	1	0	0	4	333	3	6	0.5	1	57	1	0	0	0	0	0	0	0	0	0	0	48	2.5	5	0.5	1	41	3.5	7	0.5	1
25	2	2	0	0	3	333	3	6	1	2	60	1	0	0	0	0	0	0	0	0	0	0	60	2	4	1	2	60	4	8	1	2
25	2	2	0	0	3	333	3	6	1	2	65	1	0	0	0	0	0	0	0	0	0	0	60	2	4	1	2	60	4	8	1	2
25	2	2	0	0	3	333	3	6	1	2	72	1	0	0	0	0	0	0	0	0	0	0	60	2	4	1	2	60	4	8	1	2
25	4	4	0	0	1	333	3	6	0.5	1	65	0	0	0	0	0	1	0	0	0	0	0	64	2	4	1	2	62	3.5	7	0.5	1
26	1	1	0	0	4	333	3.5	7	0.5	1	41	1	0	0	0	0	0	0	0	0	0	0	45	3	6	0.5	1	46	4	8	0.5	1
26	1	1	0	0	4	333	3.5	7	0.5	1	53	1	0	0	0	0	0	0	0	0	0	0	45	3	6	0.5	1	46	4	8	0.5	1
26	3	3	0	0	2	333	3.5	7	0.5	1	53	0	0	0	0	0	1	0	0	0	0	0	48	2.5	5	1	2	53	4	8	1.5	3
26	4	4	0	0	1	333	3.5	7	0.5	1	62	0	0	0	0	0	1	0	0	0	0	0	65	3	6	0.5	1	60	4	8	1	2
28	1	1	0	0	4	334	4	8	0.5	1	46	1	0	0	0	0	1	0	0	0	0	0	41	3.5	7	0.5	1	41	4.5	9	1	2
28	1	1	0	0	4	334	4	8	0.5	1	50	1	0	0	0	0	0	0	0	0	0	0	41	3.5	7	0.5	1	41	4.5	9	1	2
28	1	1	0	0	4	334	4	8	0.5	1	58	1	0	0	0	0	0	0	0	0	0	0	41	3.5	7	0.5	1	41	4.5	9	1	2
28	2	2	0	0	3	334	4	8	1	2	60	1	0	0	0	0	0	0	0	0	0	0	60	3	6	1	2	55	5	10	1	2
28	2	2	0	0	3	334	4	8	1	2	72	1	0	0	0	0	0	0	0	0	0	0	60	3	6	1	2	55	5	10	1	2
28	3	3	0	0	2	334	4	8	1.5	3	53	0	1	0	0	0	0	0	0	0	0	0	53	3.5	7	0.5	1	52	5.5	11	0.5	1
28	4	4	0	0	1	334	4	8	1	2	60	0	1	0	0	0	0	0	0	0	0	0	62	3.5	7	0.5	1	55	5	10	1	2
29	1	1	0	0	4	334	4.5	9	1	2	41	1	0	0	0	0	0	0	0	0	0	0	46	4	8	0.5	1	40	5.5	11	0.5	1
29	1	1	0	0	4	334	4.5	9	1	2	53	1	0	0	0	0	0	0	0	0	0	0	46	4	8	0.5	1	40	5.5	11	0.5	1
30	2	2	0	0	3	334	5	10	1	2	55	1	0	0	0	0	0	0	0	0	0	0	60	4	8	1	2	60	6	12	0.5	1
30	2	2	0	0	3	334	5	10	1	2	62	1	0	0	0	0	0	0	0	0	0	0	60	4	8	1	2	60	6	12	0.5	1
30	2	2	0	0	3	334	5	10	1	2	67	1	0	0	0	0	0	0	0	0	0	0	60	4	8	1	2	60	6	12	0.5	1
30	4	4	0	0	1	334	5	10	1	2	55	0	0	0	0	0	0	0	0	0	0	0	60	4	8	1	2	60	6	12	0.5	1
31	1	1	0	0	4	334	5.5	11	0.5	1	40	1	0	0	0	0	1	0	0	0	0	0	41	4.5	9	1	2	46	6	12	1	2
31	1	1	0	0	4	334	5.5	11	0.5	1	52	1	0	0	0	0	0	0	0	0	0	0	41	4.5	9	1	2	46	6	12	1	2
