line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
19	1	1	0	1	15	130	0	0	0.75	90	42	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	30	0.75	90	0.75	90
19	1	1	0	1	15	130	0	0	0.75	90	45	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	30	0.75	90	0.75	90
19	3	3	0	1	14	130	0	0	0.75	90	54	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	42	0.75	90	0.75	90
19	3	3	0	1	14	130	0	0	0.75	90	57	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	42	0.75	90	0.75	90
19	5	5	0	1	13	130	0	0	0.75	90	62	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	50	0.75	90	0.75	90
19	5	5	0	1	13	130	0	0	0.75	90	66	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	50	0.75	90	0.75	90
19	7	7	0	2	12	130	0	0	0.125	15	69	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	69	0.125	15	0.125	15
19	9	9	0	2	11	130	0	0	0.125	15	71	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	71	0.125	15	0.125	15
19	11	11	0	2	10	130	0	0	0.125	15	74	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	74	0.125	15	0.125	15
19	13	13	0	2	9	130	0	0	0.125	15	77	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	77	0.125	15	0.125	15
19	15	15	0	2	8	130	0	0	0.125	15	77	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	77	0.125	15	0.125	15
19	23	23	0	1	4	130	0	0	1.375	165	62	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	57	1.375	165	0.125	15
19	23	23	0	1	4	130	0	0	1.375	165	66	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	57	1.375	165	0.125	15
19	25	25	0	2	3	130	0	0	0.166667	20	71	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	69	0.166667	20	0.166667	20
20	7	7	0	2	12	130	0.125	15	0.125	15	69	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0.125	15	69	0.25	30	0.125	15
20	9	9	0	2	11	130	0.125	15	0.125	15	71	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0.125	15	71	0.25	30	0.125	15
20	11	11	0	2	10	130	0.125	15	0.125	15	74	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0.125	15	74	0.25	30	0.125	15
20	13	13	0	2	9	130	0.125	15	0.125	15	77	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0.125	15	77	0.25	30	0.125	15
20	15	15	0	2	8	130	0.125	15	0.125	15	77	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0.125	15	77	0.25	30	0.125	15
21	25	25	0	2	3	130	0.166667	20	0.166667	20	69	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0.166667	20	71	0.333333	40	0.166667	20
22	7	7	0	2	12	130	0.25	30	0.125	15	69	0	0	0	0	0	0	0	0	0	0	0	69	0.125	15	0.125	15	71	0.375	45	0.125	15
22	9	9	0	2	11	130	0.25	30	0.125	15	71	0	0	0	0	0	0	0	0	0	0	0	71	0.125	15	0.125	15	66	0.375	45	0.125	15
22	11	11	0	2	10	130	0.25	30	0.125	15	74	0	0	0	0	0	0	0	0	0	0	0	74	0.125	15	0.125	15	69	0.375	45	0.125	15
22	13	13	0	2	9	130	0.25	30	0.125	15	77	0	0	0	0	0	0	0	0	0	0	0	77	0.125	15	0.125	15	78	0.375	45	0.125	15
22	15	15	0	2	8	130	0.25	30	0.125	15	77	0	0	0	0	0	0	0	0	0	0	0	77	0.125	15	0.125	15	78	0.375	45	0.125	15
23	25	25	0	2	3	130	0.333333	40	0.166667	20	71	0	0	0	0	0	0	0	0	0	0	0	69	0.166667	20	0.166667	20	74	0.5	60	0.166667	20
24	7	7	0	2	12	130	0.375	45	0.125	15	71	0	0	0	0	0	0	0	0	0	0	0	69	0.25	30	0.125	15	71	0.5	60	0.125	15
24	9	9	0	2	11	130	0.375	45	0.125	15	66	0	0	0	0	0	0	0	0	0	0	0	71	0.25	30	0.125	15	66	0.5	60	0.125	15
24	11	11	0	2	10	130	0.375	45	0.125	15	69	0	0	0	0	0	0	0	0	0	0	0	74	0.25	30	0.125	15	69	0.5	60	0.125	15
24	13	13	0	2	9	130	0.375	45	0.125	15	78	0	0	0	0	0	0	0	0	0	0	0	77	0.25	30	0.125	15	78	0.5	60	0.125	15
24	15	15	0	2	8	130	0.375	45	0.125	15	78	0	0	0	0	0	0	0	0	0	0	0	77	0.25	30	0.125	15	78	0.5	60	0.125	15
25	7	7	0	2	12	130	0.5	60	0.125	15	71	0	0	0	0	0	0	0	0	0	0	0	71	0.375	45	0.125	15	71	0.625	75	0.125	15
