line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	2	2	0	0	1	6	1	2	1.5	3	78	0	0	0	0	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	78	3	6	1.5	3
21	1	1	0	0	2	7	2	4	1	2	65	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	68	3	6	1	2
23	1	1	0	0	2	7	3	6	1	2	68	0	0	0	0	0	0	0	0	0	1	0	65	2	4	1	2	65	4	8	0.5	1
23	2	2	0	0	1	7	3	6	1.5	3	78	0	0	0	0	0	0	0	0	0	0	0	78	1	2	1.5	3	76	4.5	9	1	2
24	1	1	0	0	2	7	4	8	0.5	1	65	0	0	0	0	0	0	0	0	0	0	1	68	3	6	1	2	68	4.5	9	0.5	1
26	1	1	0	0	2	8	4.5	9	0.5	1	68	0	0	0	0	0	0	0	0	0	0	0	65	4	8	0.5	1	66	5	10	0.5	1
26	2	2	0	0	1	8	4.5	9	1	2	76	0	0	0	0	0	0	0	0	0	1	0	78	3	6	1.5	3	78	5.5	11	1.5	3
27	1	1	0	0	2	8	5	10	0.5	1	66	0	0	0	0	0	0	0	0	0	0	0	68	4.5	9	0.5	1	68	5.5	11	0.5	1
28	1	1	0	0	2	8	5.5	11	0.5	1	68	0	0	0	0	0	0	0	0	0	1	0	66	5	10	0.5	1	66	6	12	1	2
28	2	2	0	0	1	8	5.5	11	1.5	3	78	0	0	0	0	0	0	0	0	0	0	1	76	4.5	9	1	2	76	7	14	1	2
29	1	1	0	0	2	8	6	12	1	2	66	0	0	0	0	0	0	0	0	0	0	0	68	5.5	11	0.5	1	68	7	14	0.5	1
32	1	1	0	0	2	9	7	14	0.5	1	68	0	0	0	0	0	0	0	0	0	0	1	66	6	12	1	2	66	7.5	15	0.5	1
32	2	2	0	0	1	9	7	14	1	2	76	0	0	0	0	0	0	0	0	0	1	0	78	5.5	11	1.5	3	78	8	16	1	2
33	1	1	0	0	2	9	7.5	15	0.5	1	66	0	0	0	0	0	0	0	0	0	1	0	68	7	14	0.5	1	68	8	16	0.5	1
34	1	1	0	0	2	9	8	16	0.5	1	68	0	0	0	0	0	0	0	0	0	0	1	66	7.5	15	0.5	1	66	8.5	17	0.5	1
34	2	2	0	0	1	9	8	16	1	2	78	0	0	0	0	0	0	0	0	0	0	0	76	7	14	1	2	77	9	18	1	2
35	1	1	0	0	2	9	8.5	17	0.5	1	66	0	0	0	0	0	0	0	0	0	1	0	68	8	16	0.5	1	68	9	18	0.5	1
38	1	1	0	0	2	10	9	18	0.5	1	68	0	0	0	0	0	0	0	0	0	0	1	66	8.5	17	0.5	1	66	9.5	19	1	2
38	2	2	0	0	1	10	9	18	1	2	77	0	0	0	0	0	0	0	0	0	0	1	78	8	16	1	2	80	10	20	2	4
39	1	1	0	0	2	10	9.5	19	1	2	66	0	0	0	0	0	0	0	0	0	1	0	68	9	18	0.5	1	68	10.5	21	0.5	1
40	2	2	0	0	1	10	10	20	2	4	80	0	1	0	0	0	0	0	0	0	0	0	77	9	18	1	2	76	12	24	1	2
41	1	1	0	0	2	10	10.5	21	0.5	1	68	0	0	0	0	0	0	0	0	0	0	0	66	9.5	19	1	2	66	11	22	1.5	3
42	1	1	0	0	2	10	11	22	1.5	3	66	0	0	0	0	0	0	0	0	0	0	0	68	10.5	21	0.5	1	68	12.5	25	0.5	1
45	2	2	0	0	1	11	12	24	1	2	76	0	0	0	0	0	0	0	0	0	0	0	80	10	20	2	4	79	13	26	0	0
46	1	1	0	0	2	11	12.5	25	0.5	1	68	0	0	0	0	0	0	0	0	0	1	0	66	11	22	1.5	3	66	13	26	1.5	3
47	2	2	0	0	1	11	13	26	0	0	79	0	0	0	0	0	0	0	0	0	1	0	76	12	24	1	2	78	13	26	0	0
48	2	2	0	0	1	11	13	26	0	0	78	0	0	0	0	0	0	0	0	0	0	0	79	13	26	0	0	77	13	26	0.5	1
49	1	1	0	0	2	11	13	26	1.5	3	66	0	0	0	0	0	0	0	0	0	0	1	68	12.5	25	0.5	1	68	14.5	29	1.5	3
49	2	2	0	0	1	11	13	26	0.5	1	77	0	0	0	0	0	0	0	0	0	1	1	78	13	26	0	0	76	13.5	27	2	4
50	2	2	0	0	1	11	13.5	27	2	4	76	0	0	0	0	0	0	0	0	0	0	0	77	13	26	0.5	1	74	15.5	31	1	2
53	1	1	0	0	2	12	14.5	29	1.5	3	68	0	0	0	0	0	0	0	0	0	0	0	66	13	26	1.5	3	66	16	32	1	2
54	2	2	0	0	1	12	15.5	31	1	2	74	0	0	0	0	0	0	0	0	0	0	0	76	13.5	27	2	4	77	16.5	33	1	2
55	1	1	0	0	2	12	16	32	1	2	66	0	0	0	0	0	0	0	0	0	0	0	68	14.5	29	1.5	3	68	17	34	1.5	3
56	2	2	0	0	1	12	16.5	33	1	2	77	0	0	0	0	0	0	0	0	0	0	0	74	15.5	31	1	2	76	17.5	35	0	0
57	1	1	0	0	2	12	17	34	1.5	3	68	0	0	0	0	0	0	0	0	0	0	0	66	16	32	1	2	66	18.5	37	1	2
60	2	2	0	0	1	13	17.5	35	0	0	76	0	0	0	0	0	0	0	0	0	1	0	77	16.5	33	1	2	77	17.5	35	0	0
61	2	2	0	0	1	13	17.5	35	0	0	77	0	0	0	0	0	0	0	0	0	0	0	76	17.5	35	0	0	76	17.5	35	0.5	1
62	2	2	0	0	1	13	17.5	35	0.5	1	76	0	0	0	0	0	0	0	0	0	0	1	77	17.5	35	0	0	74	18	36	1	2
63	2	2	0	0	1	13	18	36	1	2	74	0	0	0	0	0	0	0	0	0	0	0	76	17.5	35	0.5	1	72	19	38	1	2
64	1	1	0	0	2	13	18.5	37	1	2	66	0	0	0	0	0	0	0	0	0	0	0	68	17	34	1.5	3	68	19.5	39	0.5	1
65	2	2	0	0	1	13	19	38	1	2	72	0	0	0	0	0	0	0	0	0	0	0	74	18	36	1	2	-1	-1	-1	-1	-1
66	1	1	0	0	2	13	19.5	39	0.5	1	68	0	0	0	0	0	0	0	0	0	0	0	66	18.5	37	1	2	-1	-1	-1	-1	-1
