line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	5	5	0	0	3	16	0	0	1	6	61	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	66	1	6	1	6
17	7	7	0	0	2	16	0	0	1	6	65	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	68	1	6	1	6
17	9	9	0	0	1	16	0	0	0.333333	2	81	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	80	0.333333	2	0.333333	2
18	9	9	0	0	1	16	0.333333	2	0.333333	2	80	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0.333333	2	73	0.666667	4	0.333333	2
19	9	9	0	0	1	16	0.666667	4	0.333333	2	73	0	0	0	0	0	0	0	0	0	0	0	80	0.333333	2	0.333333	2	77	1	6	0.333333	2
20	3	3	0	0	4	16	1	6	1	6	56	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	61	2	12	2	12
20	5	5	0	0	3	16	1	6	1	6	66	0	0	0	0	0	0	0	0	0	0	1	61	0	0	1	6	65	2	12	2	12
20	7	7	0	0	2	16	1	6	1	6	68	0	0	0	0	0	0	0	0	0	0	1	65	0	0	1	6	65	2	12	1	6
20	9	9	0	0	1	16	1	6	0.333333	2	77	0	0	0	0	0	0	0	0	0	0	0	73	0.666667	4	0.333333	2	75	1.33333	8	0.333333	2
21	9	9	0	0	1	16	1.33333	8	0.333333	2	75	0	0	0	0	0	0	0	0	0	0	0	77	1	6	0.333333	2	72	1.66667	10	0.333333	2
22	9	9	0	0	1	16	1.66667	10	0.333333	2	72	0	0	0	0	0	0	0	0	0	0	0	75	1.33333	8	0.333333	2	73	2	12	0.333333	2
23	3	3	0	0	4	16	2	12	2	12	61	0	0	0	0	0	0	0	0	0	0	1	56	1	6	1	6	49	4	24	2	12
23	5	5	0	0	3	16	2	12	2	12	65	0	0	0	0	0	0	0	0	0	0	0	66	1	6	1	6	65	4	24	0.333333	2
23	7	7	0	0	2	16	2	12	1	6	65	0	0	0	0	0	0	0	0	0	1	0	68	1	6	1	6	68	3	18	1	6
