line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	1	1	0	1	6	41	0	0	0.5	2	41	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	40	0.5	2	0.25	1
18	2	2	0	1	5	41	0	0	1	4	62	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	62	1	4	1	4
18	2	2	0	1	5	41	0	0	1	4	66	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	62	1	4	1	4
18	2	2	0	1	5	41	0	0	1	4	69	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	62	1	4	1	4
18	4	4	0	2	4	41	0	0	1	4	57	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	55	1	4	0.5	2
18	6	6	0	1	3	41	0	0	0.5	2	54	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	56	0.5	2	0.5	2
18	8	8	0	2	2	41	0	0	1	4	69	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	67	1	4	0.5	2
18	10	10	0	1	1	41	0	0	0.5	2	66	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	68	0.5	2	0.5	2
19	1	1	0	1	6	41	0.5	2	0.25	1	40	0	0	0	0	0	0	0	0	0	1	0	41	0	0	0.5	2	41	0.75	3	0.25	1
19	6	6	0	1	3	41	0.5	2	0.5	2	56	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0.5	2	57	1	4	1	4
19	10	10	0	1	1	41	0.5	2	0.5	2	68	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0.5	2	69	1	4	1	4
20	1	1	0	1	6	41	0.75	3	0.25	1	41	0	0	0	0	0	0	0	0	0	0	0	40	0.5	2	0.25	1	40	1	4	0.5	2
