line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	1	1	0	0	4	88	0	0	1	2	53	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	44	1	2	1	2
18	1	1	0	0	4	88	1	2	1	2	44	0	0	0	0	0	0	0	0	0	0	0	53	0	0	1	2	53	2	4	1	2
18	3	3	0	0	3	88	1	2	0.5	1	61	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	60	1.5	3	0.5	1
18	5	5	0	0	2	88	1	2	1	2	77	0	0	0	0	0	0	1	0	0	0	0	-1	-1	-1	-1	-1	74	3	6	1	2
18	7	7	0	0	1	88	1	2	1	2	85	0	0	0	0	0	0	1	0	0	0	0	-1	-1	-1	-1	-1	82	3	6	1	2
19	3	3	0	0	3	88	1.5	3	0.5	1	60	0	0	0	0	0	0	0	0	0	0	0	61	1	2	0.5	1	61	2	4	0.5	1
20	1	1	0	0	4	88	2	4	1	2	53	0	0	0	0	0	0	0	0	0	0	1	44	1	2	1	2	54	3	6	2	4
20	3	3	0	0	3	88	2	4	0.5	1	61	0	0	0	0	0	0	0	0	0	0	0	60	1.5	3	0.5	1	63	2.5	5	0.5	1
21	3	3	0	0	3	88	2.5	5	0.5	1	63	0	0	0	0	0	0	0	0	0	0	0	61	2	4	0.5	1	64	3	6	0.5	1
23	1	1	0	0	4	89	3	6	2	4	54	0	0	0	0	0	0	0	0	0	1	0	53	2	4	1	2	56	5	10	0.5	1
23	3	3	0	0	3	89	3	6	0.5	1	64	0	0	0	0	0	0	0	0	0	0	0	63	2.5	5	0.5	1	69	3.5	7	0.5	1
23	5	5	0	0	2	89	3	6	1	2	74	0	0	0	0	0	0	1	0	0	0	0	77	1	2	1	2	76	5	10	1	2
23	7	7	0	0	1	89	3	6	1	2	82	0	0	0	0	0	0	1	0	0	0	0	85	1	2	1	2	84	5	10	1	2
24	3	3	0	0	3	89	3.5	7	0.5	1	69	0	0	0	0	0	0	0	0	0	0	0	64	3	6	0.5	1	67	4	8	0.5	1
25	3	3	0	0	3	89	4	8	0.5	1	67	0	0	0	0	0	0	0	0	0	0	0	69	3.5	7	0.5	1	66	4.5	9	0.5	1
26	3	3	0	0	3	89	4.5	9	0.5	1	66	0	0	0	0	0	0	0	0	0	0	0	67	4	8	0.5	1	64	5	10	0.5	1
27	1	1	0	0	4	89	5	10	0.5	1	56	0	0	0	0	0	0	0	0	0	0	0	54	3	6	2	4	54	5.5	11	0.5	1
27	3	3	0	0	3	89	5	10	0.5	1	64	0	0	0	0	0	0	0	0	0	0	0	66	4.5	9	0.5	1	62	5.5	11	0.5	1
27	5	5	0	0	2	89	5	10	1	2	76	0	0	0	0	0	0	1	0	0	0	0	74	3	6	1	2	77	7	14	1	2
27	7	7	0	0	1	89	5	10	1	2	84	0	0	0	0	0	0	1	0	0	0	0	82	3	6	1	2	85	7	14	1	2
28	1	1	0	0	4	89	5.5	11	0.5	1	54	0	0	0	0	0	0	0	0	0	0	1	56	5	10	0.5	1	53	6	12	1	2
28	3	3	0	0	3	89	5.5	11	0.5	1	62	0	0	0	0	0	0	0	0	0	0	1	64	5	10	0.5	1	61	6	12	0.5	1
30	1	1	0	0	4	90	6	12	1	2	53	0	0	0	0	0	0	0	0	0	1	0	54	5.5	11	0.5	1	44	7	14	1	2
30	3	3	0	0	3	90	6	12	0.5	1	61	0	0	0	0	0	0	0	0	0	1	0	62	5.5	11	0.5	1	60	6.5	13	0.5	1
31	3	3	0	0	3	90	6.5	13	0.5	1	60	0	0	0	0	0	0	0	0	0	0	0	61	6	12	0.5	1	58	7	14	0.5	1
32	1	1	0	0	4	90	7	14	1	2	44	0	0	0	0	0	0	0	0	0	0	0	53	6	12	1	2	53	8	16	1	2
32	3	3	0	0	3	90	7	14	0.5	1	58	0	0	0	0	0	0	0	0	0	0	0	60	6.5	13	0.5	1	60	7.5	15	0.5	1
32	5	5	0	0	2	90	7	14	1	2	77	0	0	0	0	0	0	1	0	0	0	0	76	5	10	1	2	73	9	18	1	2
32	7	7	0	0	1	90	7	14	1	2	85	0	0	0	0	0	0	1	0	0	0	0	84	5	10	1	2	80	9	18	1	2
33	3	3	0	0	3	90	7.5	15	0.5	1	60	0	0	0	0	0	0	0	0	0	0	0	58	7	14	0.5	1	61	8	16	0.5	1
34	1	1	0	0	4	90	8	16	1	2	53	0	0	0	0	0	0	0	0	0	0	1	44	7	14	1	2	51	9	18	2	4
34	3	3	0	0	3	90	8	16	0.5	1	61	0	0	0	0	0	0	0	0	0	0	0	60	7.5	15	0.5	1	63	8.5	17	0.5	1
35	3	3	0	0	3	90	8.5	17	0.5	1	63	0	0	0	0	0	0	0	0	0	0	0	61	8	16	0.5	1	65	9	18	0.5	1
37	1	1	0	0	4	91	9	18	2	4	51	0	0	0	0	0	0	0	0	0	1	0	53	8	16	1	2	49	11	22	0.5	1
37	3	3	0	0	3	91	9	18	0.5	1	65	0	0	0	0	0	0	0	0	0	0	0	63	8.5	17	0.5	1	67	9.5	19	0.5	1
37	5	5	0	0	2	91	9	18	1	2	73	0	0	0	0	0	0	1	0	0	0	0	77	7	14	1	2	73	11	22	1	2
37	7	7	0	0	1	91	9	18	1	2	80	0	0	0	0	0	0	1	0	0	0	0	85	7	14	1	2	79	11	22	1	2
38	3	3	0	0	3	91	9.5	19	0.5	1	67	0	0	0	0	0	0	0	0	0	0	0	65	9	18	0.5	1	68	10	20	0.5	1
39	3	3	0	0	3	91	10	20	0.5	1	68	0	0	0	0	0	0	0	0	0	0	0	67	9.5	19	0.5	1	67	10.5	21	0.5	1
40	3	3	0	0	3	91	10.5	21	0.5	1	67	0	0	0	0	0	0	0	0	0	0	0	68	10	20	0.5	1	68	11	22	0.5	1
41	1	1	0	0	4	91	11	22	0.5	1	49	0	0	0	0	0	0	0	0	0	0	0	51	9	18	2	4	48	11.5	23	0.5	1
