line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	1	1	0	1	2	74	0	0	0.2	4	32	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	35	0.2	4	0.2	4
18	2	2	0	2	1	74	0	0	0.75	15	44	0	0	0	0	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	46	0.75	15	0.25	5
19	1	1	0	1	2	74	0.2	4	0.2	4	35	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0.2	4	32	0.4	8	0.2	4
20	1	1	0	1	2	74	0.4	8	0.2	4	32	0	0	0	0	0	0	0	0	0	0	0	35	0.2	4	0.2	4	30	0.6	12	0.2	4
21	1	1	0	1	2	74	0.6	12	0.2	4	30	0	0	0	0	0	0	0	0	0	0	0	32	0.4	8	0.2	4	31	0.8	16	0.2	4
22	2	2	0	2	1	74	0.75	15	0.25	5	46	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0.75	15	46	1	20	0.75	15
23	1	1	0	1	2	74	0.8	16	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	30	0.6	12	0.2	4	32	1	20	0.2	4
24	1	1	0	1	2	74	1	20	0.2	4	32	0	0	0	0	0	0	0	0	0	0	0	31	0.8	16	0.2	4	35	1.2	24	0.2	4
24	2	2	0	2	1	74	1	20	0.75	15	46	0	0	0	0	1	0	0	0	0	0	0	46	0.75	15	0.25	5	47	1.75	35	0.25	5
25	1	1	0	1	2	74	1.2	24	0.2	4	35	0	0	0	0	0	0	0	0	0	0	0	32	1	20	0.2	4	32	1.4	28	0.2	4
26	1	1	0	1	2	74	1.4	28	0.2	4	32	0	0	0	0	0	0	0	0	0	0	0	35	1.2	24	0.2	4	30	1.6	32	0.2	4
27	1	1	0	1	2	74	1.6	32	0.2	4	30	0	0	0	0	0	0	0	0	0	0	0	32	1.4	28	0.2	4	31	1.8	36	0.2	4
28	2	2	0	2	1	74	1.75	35	0.25	5	47	0	0	0	0	0	0	0	0	0	0	0	46	1	20	0.75	15	47	2	40	0.75	15
29	1	1	0	1	2	74	1.8	36	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	30	1.6	32	0.2	4	32	2	40	0.2	4
30	1	1	0	1	2	74	2	40	0.2	4	32	0	0	0	0	0	0	0	0	0	0	0	31	1.8	36	0.2	4	35	2.2	44	0.2	4
30	2	2	0	2	1	74	2	40	0.75	15	47	0	0	0	0	0	0	0	0	0	0	0	47	1.75	35	0.25	5	49	2.75	55	0.25	5
31	1	1	0	1	2	74	2.2	44	0.2	4	35	0	0	0	0	0	0	0	0	0	0	0	32	2	40	0.2	4	32	2.4	48	0.2	4
32	1	1	0	1	2	74	2.4	48	0.2	4	32	0	0	0	0	0	0	0	0	0	0	0	35	2.2	44	0.2	4	30	2.6	52	0.2	4
33	1	1	0	1	2	74	2.6	52	0.2	4	30	0	0	0	0	0	0	0	0	0	0	0	32	2.4	48	0.2	4	31	2.8	56	0.2	4
34	2	2	0	2	1	74	2.75	55	0.25	5	49	0	0	0	0	0	0	0	0	0	0	0	47	2	40	0.75	15	49	3	60	0.75	15
35	1	1	0	1	2	74	2.8	56	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	30	2.6	52	0.2	4	32	3	60	0.2	4
36	1	1	0	1	2	74	3	60	0.2	4	32	0	0	0	0	0	0	0	0	0	0	0	31	2.8	56	0.2	4	35	3.2	64	0.2	4
36	2	2	0	2	1	74	3	60	0.75	15	49	0	0	0	0	0	0	0	0	0	0	0	49	2.75	55	0.25	5	47	3.75	75	0.25	5
37	1	1	0	1	2	74	3.2	64	0.2	4	35	0	0	0	0	0	0	0	0	0	0	0	32	3	60	0.2	4	32	3.4	68	0.2	4
38	1	1	0	1	2	74	3.4	68	0.2	4	32	0	0	0	0	0	0	0	0	0	0	0	35	3.2	64	0.2	4	30	3.6	72	0.2	4
39	1	1	0	1	2	74	3.6	72	0.2	4	30	0	0	0	0	0	0	0	0	0	0	0	32	3.4	68	0.2	4	31	3.8	76	0.2	4
40	2	2	0	2	1	74	3.75	75	0.25	5	47	0	0	0	0	0	0	0	0	0	0	0	49	3	60	0.75	15	52	4	80	0.75	15
41	1	1	0	1	2	74	3.8	76	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	30	3.6	72	0.2	4	31	4	80	0.2	4
45	1	1	0	1	2	75	4	80	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	31	3.8	76	0.2	4	36	4.2	84	0.2	4
45	2	2	0	2	1	75	4	80	0.75	15	52	0	0	0	0	1	0	0	0	0	0	0	47	3.75	75	0.25	5	54	4.75	95	0.25	5
46	1	1	0	1	2	75	4.2	84	0.2	4	36	0	0	0	0	0	0	0	0	0	0	0	31	4	80	0.2	4	31	4.4	88	0.2	4
47	1	1	0	1	2	75	4.4	88	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	36	4.2	84	0.2	4	27	4.6	92	0.2	4
48	1	1	0	1	2	75	4.6	92	0.2	4	27	0	0	0	0	0	0	0	0	0	0	0	31	4.4	88	0.2	4	28	4.8	96	0.2	4
49	2	2	0	2	1	75	4.75	95	0.25	5	54	0	0	0	0	0	0	0	0	0	0	0	52	4	80	0.75	15	54	5	100	0.75	15
50	1	1	0	1	2	75	4.8	96	0.2	4	28	0	0	0	0	0	0	0	0	0	0	0	27	4.6	92	0.2	4	31	5	100	0.2	4
51	1	1	0	1	2	75	5	100	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	28	4.8	96	0.2	4	36	5.2	104	0.2	4
51	2	2	0	2	1	75	5	100	0.75	15	54	0	0	0	0	1	0	0	0	0	0	0	54	4.75	95	0.25	5	47	5.75	115	0.25	5
52	1	1	0	1	2	75	5.2	104	0.2	4	36	0	0	0	0	0	0	0	0	0	0	0	31	5	100	0.2	4	31	5.4	108	0.2	4
53	1	1	0	1	2	75	5.4	108	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	36	5.2	104	0.2	4	27	5.6	112	0.2	4
54	1	1	0	1	2	75	5.6	112	0.2	4	27	0	0	0	0	0	0	0	0	0	0	0	31	5.4	108	0.2	4	28	5.8	116	0.2	4
55	2	2	0	2	1	75	5.75	115	0.25	5	47	0	0	0	0	0	0	0	0	0	0	0	54	5	100	0.75	15	52	6	120	0.75	15
56	1	1	0	1	2	75	5.8	116	0.2	4	28	0	0	0	0	0	0	0	0	0	0	0	27	5.6	112	0.2	4	31	6	120	0.2	4
57	1	1	0	1	2	75	6	120	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	28	5.8	116	0.2	4	36	6.2	124	0.2	4
57	2	2	0	2	1	75	6	120	0.75	15	52	0	0	0	0	1	0	0	0	0	0	0	47	5.75	115	0.25	5	54	6.75	135	0.25	5
58	1	1	0	1	2	75	6.2	124	0.2	4	36	0	0	0	0	0	0	0	0	0	0	0	31	6	120	0.2	4	31	6.4	128	0.2	4
59	1	1	0	1	2	75	6.4	128	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	36	6.2	124	0.2	4	27	6.6	132	0.2	4
60	1	1	0	1	2	75	6.6	132	0.2	4	27	0	0	0	0	0	0	0	0	0	0	0	31	6.4	128	0.2	4	28	6.8	136	0.2	4
61	2	2	0	2	1	75	6.75	135	0.25	5	54	0	0	0	0	0	0	0	0	0	0	0	52	6	120	0.75	15	59	7	140	0.75	15
62	1	1	0	1	2	75	6.8	136	0.2	4	28	0	0	0	0	0	0	0	0	0	0	0	27	6.6	132	0.2	4	31	7	140	0.2	4
63	1	1	0	1	2	75	7	140	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	28	6.8	136	0.2	4	36	7.2	144	0.2	4
63	2	2	0	2	1	75	7	140	0.75	15	59	0	0	0	0	1	0	0	0	0	0	0	54	6.75	135	0.25	5	61	7.75	155	0.25	5
64	1	1	0	1	2	75	7.2	144	0.2	4	36	0	0	0	0	0	0	0	0	0	0	0	31	7	140	0.2	4	31	7.4	148	0.2	4
65	1	1	0	1	2	75	7.4	148	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	36	7.2	144	0.2	4	27	7.6	152	0.2	4
66	1	1	0	1	2	75	7.6	152	0.2	4	27	0	0	0	0	0	0	0	0	0	0	0	31	7.4	148	0.2	4	28	7.8	156	0.2	4
67	2	2	0	2	1	75	7.75	155	0.25	5	61	0	0	0	0	0	0	0	0	0	0	0	59	7	140	0.75	15	61	8	160	0.75	15
68	1	1	0	1	2	75	7.8	156	0.2	4	28	0	0	0	0	0	0	0	0	0	0	0	27	7.6	152	0.2	4	31	8	160	0.2	4
71	1	1	0	1	2	76	8	160	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	28	7.8	156	0.2	4	36	8.2	164	0.2	4
71	2	2	0	2	1	76	8	160	0.75	15	61	0	0	0	0	1	0	0	0	0	0	0	61	7.75	155	0.25	5	63	8.75	175	0.25	5
72	1	1	0	1	2	76	8.2	164	0.2	4	36	0	0	0	0	0	0	0	0	0	0	0	31	8	160	0.2	4	31	8.4	168	0.2	4
73	1	1	0	1	2	76	8.4	168	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	36	8.2	164	0.2	4	27	8.6	172	0.2	4
74	1	1	0	1	2	76	8.6	172	0.2	4	27	0	0	0	0	0	0	0	0	0	0	0	31	8.4	168	0.2	4	28	8.8	176	0.2	4
75	2	2	0	2	1	76	8.75	175	0.25	5	63	0	0	0	0	0	0	0	0	0	0	0	61	8	160	0.75	15	63	9	180	0.75	15
76	1	1	0	1	2	76	8.8	176	0.2	4	28	0	0	0	0	0	0	0	0	0	0	0	27	8.6	172	0.2	4	31	9	180	0.2	4
77	1	1	0	1	2	76	9	180	0.2	4	31	0	0	0	0	0	0	0	0	0	0	0	28	8.8	176	0.2	4	36	9.2	184	0.2	4
77	2	2	0	2	1	76	9	180	0.75	15	63	0	0	0	0	1	0	0	0	0	0	0	63	8.75	175	0.25	5	59	9.75	195	0.25	5
