line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	2	1	2	0	3	17	0	0	3	12	47	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	74	7.5	30	1.5	6
18	2	1	2	0	3	17	0	0	3	12	55	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	74	7.5	30	1.5	6
18	4	2	2	0	2	17	0	0	3	12	62	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	86	9.5	38	0.5	2
18	4	2	2	0	2	17	0	0	3	12	67	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	86	9.5	38	0.5	2
18	4	2	2	0	2	17	0	0	3	12	69	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	86	9.5	38	0.5	2
18	5	3	0	0	1	17	0	0	3	12	75	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	66	5.25	21	0.75	3
19	3	2	1	0	2	17	0.5	2	0.5	2	90	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	77	1	4	0.5	2
20	3	2	1	0	2	17	1	4	0.5	2	77	0	0	0	0	0	0	0	0	0	0	0	90	0.5	2	0.5	2	86	2	8	0.5	2
21	1	1	1	0	3	17	1.5	6	3	12	74	0	0	0	0	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	74	4.5	18	3	12
22	3	2	1	0	2	17	2	8	0.5	2	86	0	0	0	0	0	0	0	0	0	0	0	77	1	4	0.5	2	73	2.5	10	0.5	2
23	3	2	1	0	2	17	2.5	10	0.5	2	73	0	0	0	0	0	0	0	0	0	0	0	86	2	8	0.5	2	90	3.5	14	0.5	2
26	3	2	1	0	2	18	3.5	14	0.5	2	90	0	0	0	0	0	0	0	0	0	0	0	73	2.5	10	0.5	2	77	4	16	0.5	2
27	3	2	1	0	2	18	4	16	0.5	2	77	0	0	0	0	0	0	0	0	0	0	0	90	3.5	14	0.5	2	86	5	20	0.5	2
28	1	1	1	0	3	18	4.5	18	3	12	74	0	0	0	0	1	0	0	0	0	0	0	74	1.5	6	3	12	74	7.5	30	1.5	6
29	3	2	1	0	2	18	5	20	0.5	2	86	0	0	0	0	0	0	0	0	0	0	0	77	4	16	0.5	2	73	5.5	22	0.5	2
30	5	3	0	0	1	18	5.25	21	0.75	3	66	0	0	0	0	0	0	0	0	0	0	0	75	0	0	3	12	67	6	24	0.75	3
31	3	2	1	0	2	18	5.5	22	0.5	2	73	0	0	0	0	0	0	0	0	0	0	0	86	5	20	0.5	2	90	6.5	26	0.5	2
35	4	3	0	0	1	19	6	24	0.75	3	67	0	0	0	0	0	0	0	0	0	0	0	66	5.25	21	0.75	3	71	6.75	27	0.75	3
36	2	2	1	0	2	19	6.5	26	0.5	2	90	0	0	0	0	0	0	0	0	0	0	0	73	5.5	22	0.5	2	77	7	28	0.5	2
37	4	3	0	0	1	19	6.75	27	0.75	3	71	0	0	0	0	0	0	0	0	0	0	0	67	6	24	0.75	3	77	7.5	30	2.25	9
38	2	2	1	0	2	19	7	28	0.5	2	77	0	0	0	0	0	0	0	0	0	0	0	90	6.5	26	0.5	2	86	8	32	0.5	2
39	1	1	0	0	3	19	7.5	30	1.5	6	74	0	0	0	0	1	0	0	0	0	0	0	74	4.5	18	3	12	71	9	36	1.5	6
39	4	3	0	0	1	19	7.5	30	2.25	9	77	0	0	0	0	0	0	0	0	0	0	0	71	6.75	27	0.75	3	71	9.75	39	0.75	3
40	2	2	1	0	2	19	8	32	0.5	2	86	0	0	0	0	0	0	0	0	0	0	0	77	7	28	0.5	2	73	8.5	34	0.5	2
41	2	2	1	0	2	19	8.5	34	0.5	2	73	0	0	0	0	0	0	0	0	0	0	0	86	8	32	0.5	2	86	9.5	38	0.5	2
46	1	1	0	0	3	20	9	36	1.5	6	71	0	0	0	0	1	0	0	0	0	0	0	74	7.5	30	1.5	6	67	10.5	42	1.5	6
47	2	2	1	0	2	20	9.5	38	0.5	2	86	0	0	0	0	0	0	0	0	0	0	0	73	8.5	34	0.5	2	73	10	40	0.5	2
48	4	3	0	0	1	20	9.75	39	0.75	3	71	0	0	0	0	0	0	0	0	0	0	0	77	7.5	30	2.25	9	67	10.5	42	3	12
49	2	2	1	0	2	20	10	40	0.5	2	73	0	0	0	0	0	0	0	0	0	0	0	86	9.5	38	0.5	2	83	11	44	0.5	2
50	1	1	0	0	3	20	10.5	42	1.5	6	67	0	0	0	0	1	0	0	0	0	0	0	71	9	36	1.5	6	64	12	48	1	4
50	4	3	0	0	1	20	10.5	42	3	12	67	0	0	0	0	0	0	0	0	0	0	0	71	9.75	39	0.75	3	-1	-1	-1	-1	-1
51	2	2	1	0	2	20	11	44	0.5	2	83	0	0	0	0	0	0	0	0	0	0	0	73	10	40	0.5	2	69	11.5	46	0.5	2
52	2	2	1	0	2	20	11.5	46	0.5	2	69	0	0	0	0	0	0	0	0	0	0	0	83	11	44	0.5	2	-1	-1	-1	-1	-1
53	1	1	0	0	3	20	12	48	1	4	64	0	0	0	0	0	0	0	0	0	0	0	67	10.5	42	1.5	6	62	13	52	0.5	2
54	1	1	0	0	3	20	13	52	0.5	2	62	0	0	0	0	0	0	0	0	0	0	0	64	12	48	1	4	-1	-1	-1	-1	-1
