line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	1	1	0	0	6	55	0	0	2.75	33	42	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	49	2.75	33	0.25	3
17	7	7	0	0	3	55	0	0	0.333333	4	78	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	76	0.333333	4	0.333333	4
17	9	9	0	0	2	55	0	0	0.75	9	85	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	83	0.75	9	0.25	3
17	11	11	0	0	1	55	0	0	0.5	6	93	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	92	0.5	6	0.5	6
18	7	7	0	0	3	55	0.333333	4	0.333333	4	76	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0.333333	4	74	0.666667	8	0.333333	4
19	11	11	0	0	1	55	0.5	6	0.5	6	92	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0.5	6	89	1	12	0.75	9
20	7	7	0	0	3	55	0.666667	8	0.333333	4	74	0	0	0	0	0	0	0	0	0	0	0	76	0.333333	4	0.333333	4	73	1	12	0.333333	4
21	9	9	0	0	2	55	0.75	9	0.25	3	83	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0.75	9	79	1	12	0.333333	4
22	7	7	0	0	3	55	1	12	0.333333	4	73	0	0	0	0	0	0	0	0	0	0	0	74	0.666667	8	0.333333	4	71	1.33333	16	0.333333	4
22	9	9	0	0	2	55	1	12	0.333333	4	79	0	0	0	0	0	0	0	0	0	0	0	83	0.75	9	0.25	3	80	1.33333	16	0.333333	4
22	11	11	0	0	1	55	1	12	0.75	9	89	0	0	0	0	0	0	0	0	0	0	0	92	0.5	6	0.5	6	90	1.75	21	0.25	3
23	7	7	0	0	3	55	1.33333	16	0.333333	4	71	0	0	0	0	0	0	0	0	0	0	0	73	1	12	0.333333	4	69	1.66667	20	0.333333	4
23	9	9	0	0	2	55	1.33333	16	0.333333	4	80	0	0	0	0	0	0	0	0	0	0	0	79	1	12	0.333333	4	73	1.66667	20	0.333333	4
24	7	7	0	0	3	55	1.66667	20	0.333333	4	69	0	0	0	0	0	0	0	0	0	0	1	71	1.33333	16	0.333333	4	74	2	24	2	24
24	9	9	0	0	2	55	1.66667	20	0.333333	4	73	0	0	0	0	0	0	0	0	0	0	1	80	1.33333	16	0.333333	4	79	2	24	0.333333	4
25	11	11	0	0	1	55	1.75	21	0.25	3	90	0	0	0	0	0	0	0	0	0	0	0	89	1	12	0.75	9	83	2	24	2	24
26	7	7	0	0	3	55	2	24	2	24	74	0	0	0	0	0	0	0	0	0	0	0	69	1.66667	20	0.333333	4	78	4	48	0.333333	4
26	9	9	0	0	2	55	2	24	0.333333	4	79	0	0	0	0	0	0	0	0	0	1	0	73	1.66667	20	0.333333	4	77	2.33333	28	0.333333	4
26	11	11	0	0	1	55	2	24	2	24	83	0	0	0	0	0	0	0	0	0	0	1	90	1.75	21	0.25	3	93	4	48	0.5	6
27	9	9	0	0	2	55	2.33333	28	0.333333	4	77	0	0	0	0	0	0	0	0	0	0	0	79	2	24	0.333333	4	78	2.66667	32	0.333333	4
