line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	1	1	0	0	3	8	0	0	4	24	33	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	48	7	42	0.5	3
18	1	1	0	0	3	8	0	0	4	24	45	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	48	7	42	0.5	3
18	1	1	0	0	3	8	0	0	4	24	50	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	48	7	42	0.5	3
18	1	1	0	0	3	8	0	0	4	24	55	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	48	7	42	0.5	3
18	2	2	1	0	2	8	0	0	1	6	77	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	76	1	6	1	6
18	2	2	1	0	2	8	0	0	1	6	81	1	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	76	1	6	1	6
18	3	2	2	0	2	8	0	0	4	24	57	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	61	8	48	2	12
18	3	2	2	0	2	8	0	0	4	24	64	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	61	8	48	2	12
18	3	2	2	0	2	8	0	0	4	24	71	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	61	8	48	2	12
19	2	2	1	0	2	8	1	6	1	6	76	1	0	0	0	0	0	0	0	0	0	0	77	0	0	1	6	74	2	12	1	6
19	2	2	1	0	2	8	1	6	1	6	79	1	0	0	0	0	0	0	0	0	0	0	77	0	0	1	6	74	2	12	1	6
20	2	2	1	0	2	8	2	12	1	6	74	1	0	0	0	0	0	0	0	0	0	0	76	1	6	1	6	72	3	18	1	6
20	2	2	1	0	2	8	2	12	1	6	77	1	0	0	0	0	0	0	0	0	0	0	76	1	6	1	6	72	3	18	1	6
20	5	4	0	0	1	8	2	12	1	6	71	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	69	3	18	1	6
21	2	2	1	0	2	8	3	18	1	6	72	1	0	0	0	0	0	0	0	0	0	0	74	2	12	1	6	71	4	24	1	6
21	2	2	1	0	2	8	3	18	1	6	76	1	0	0	0	0	0	0	0	0	0	0	74	2	12	1	6	71	4	24	1	6
21	5	4	0	0	1	8	3	18	1	6	69	0	0	0	0	0	0	0	0	0	0	0	71	2	12	1	6	67	4	24	1	6
22	2	2	1	0	2	8	4	24	1	6	71	1	0	0	0	0	0	0	0	0	0	0	72	3	18	1	6	69	5	30	1	6
22	2	2	1	0	2	8	4	24	1	6	74	1	0	0	0	0	0	0	0	0	0	0	72	3	18	1	6	69	5	30	1	6
22	5	4	0	0	1	8	4	24	1	6	67	0	0	0	0	0	0	0	0	0	0	0	69	3	18	1	6	65	5	30	1	6
23	2	2	1	0	2	8	5	30	1	6	69	1	0	0	0	0	0	0	0	0	0	0	71	4	24	1	6	67	6	36	0.5	3
23	2	2	1	0	2	8	5	30	1	6	72	1	0	0	0	0	0	0	0	0	0	0	71	4	24	1	6	67	6	36	0.5	3
23	5	4	0	0	1	8	5	30	1	6	65	0	0	0	0	0	0	0	0	0	0	0	67	4	24	1	6	64	6	36	0.5	3
24	2	2	1	0	2	8	6	36	0.5	3	67	1	0	0	0	0	0	0	0	0	0	0	69	5	30	1	6	65	6.5	39	0.5	3
24	2	2	1	0	2	8	6	36	0.5	3	71	1	0	0	0	0	0	0	0	0	0	0	69	5	30	1	6	65	6.5	39	0.5	3
24	5	4	0	0	1	8	6	36	0.5	3	64	0	0	0	0	0	0	0	0	0	0	0	65	5	30	1	6	62	6.5	39	0.5	3
25	2	2	1	0	2	8	6.5	39	0.5	3	65	1	0	0	0	0	0	0	0	0	0	1	67	6	36	0.5	3	61	8	48	2	12
25	2	2	1	0	2	8	6.5	39	0.5	3	69	1	0	0	0	0	0	0	0	0	0	1	67	6	36	0.5	3	61	8	48	2	12
25	5	4	0	0	1	8	6.5	39	0.5	3	62	0	0	0	0	0	0	0	0	0	0	0	64	6	36	0.5	3	60	7	42	1.5	9
29	1	1	1	0	3	9	7	42	0.5	3	48	0	0	0	0	0	0	0	0	0	1	0	33	0	0	4	24	60	7.5	45	0.5	3
29	2	1	2	0	3	9	7	42	2	12	35	1	0	0	0	0	0	0	0	0	1	0	33	0	0	4	24	34	9	54	2	12
29	2	1	2	0	3	9	7	42	2	12	47	1	0	0	0	0	0	0	0	0	1	0	33	0	0	4	24	34	9	54	2	12
29	5	4	0	0	1	9	7	42	1.5	9	60	0	0	0	0	0	0	0	0	0	0	0	62	6.5	39	0.5	3	60	8.5	51	0.5	3
30	1	1	1	0	3	9	7.5	45	0.5	3	60	0	0	0	0	0	0	0	0	0	0	0	48	7	42	0.5	3	58	8	48	0.5	3
31	1	1	1	0	3	9	8	48	0.5	3	58	0	0	0	0	0	0	0	0	0	0	1	60	7.5	45	0.5	3	48	8.5	51	0.5	3
31	3	2	0	0	2	9	8	48	2	12	61	0	0	0	0	0	0	0	0	0	1	0	65	6.5	39	0.5	3	63	10	60	2	12
32	1	1	1	0	3	9	8.5	51	0.5	3	48	0	0	0	0	0	0	0	0	0	1	0	58	8	48	0.5	3	60	9	54	0.5	3
32	5	4	0	0	1	9	8.5	51	0.5	3	60	0	0	0	0	0	0	0	0	0	0	0	60	7	42	1.5	9	60	9	54	2	12
33	1	1	1	0	3	9	9	54	0.5	3	60	0	0	0	0	0	0	0	0	0	0	0	48	8.5	51	0.5	3	58	9.5	57	0.5	3
33	2	1	2	0	3	9	9	54	2	12	34	1	0	0	0	0	0	0	0	0	0	0	35	7	42	2	12	32	11	66	2	12
33	2	1	2	0	3	9	9	54	2	12	46	1	0	0	0	0	0	0	0	0	0	0	35	7	42	2	12	32	11	66	2	12
33	5	4	0	0	1	9	9	54	2	12	60	0	0	0	0	0	0	0	0	0	0	0	60	8.5	51	0.5	3	60	11	66	2	12
34	1	1	1	0	3	9	9.5	57	0.5	3	58	0	0	0	0	0	0	0	0	0	0	1	60	9	54	0.5	3	48	10	60	0.5	3
35	1	1	1	0	3	9	10	60	0.5	3	48	0	0	0	0	0	0	0	0	0	1	0	58	9.5	57	0.5	3	60	10.5	63	0.5	3
