line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	1	1	0	0	3	16	0	0	1.5	252	50	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	56	1.5	252	1.5	252
17	3	3	0	0	2	16	0	0	0.5	84	68	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	70	0.5	84	0.5	84
17	3	3	0	0	2	16	0	0	0.5	84	72	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	70	0.5	84	0.5	84
17	3	3	0	0	2	16	0	0	0.5	84	77	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	70	0.5	84	0.5	84
18	3	3	0	0	2	16	0.5	84	0.5	84	70	1	0	0	0	0	0	0	0	0	0	0	68	0	0	0.5	84	71	1	168	0.5	84
18	3	3	0	0	2	16	0.5	84	0.5	84	74	1	0	0	0	0	0	0	0	0	0	0	68	0	0	0.5	84	71	1	168	0.5	84
18	3	3	0	0	2	16	0.5	84	0.5	84	78	1	0	0	0	0	0	0	0	0	0	0	68	0	0	0.5	84	71	1	168	0.5	84
19	3	3	0	0	2	16	1	168	0.5	84	71	1	0	0	0	0	0	0	0	0	0	0	70	0.5	84	0.5	84	72	1.5	252	0.5	84
19	3	3	0	0	2	16	1	168	0.5	84	76	1	0	0	0	0	0	0	0	0	0	0	70	0.5	84	0.5	84	72	1.5	252	0.5	84
19	3	3	0	0	2	16	1	168	0.5	84	80	1	0	0	0	0	0	0	0	0	0	0	70	0.5	84	0.5	84	72	1.5	252	0.5	84
20	1	1	0	0	3	16	1.5	252	1.5	252	56	0	0	0	0	0	0	0	0	0	0	0	50	0	0	1.5	252	53	3	504	1	168
20	3	3	0	0	2	16	1.5	252	0.5	84	72	1	0	0	0	0	0	0	0	0	0	0	71	1	168	0.5	84	74	2	336	0.5	84
20	3	3	0	0	2	16	1.5	252	0.5	84	77	1	0	0	0	0	0	0	0	0	0	0	71	1	168	0.5	84	74	2	336	0.5	84
20	3	3	0	0	2	16	1.5	252	0.5	84	82	1	0	0	0	0	0	0	0	0	0	0	71	1	168	0.5	84	74	2	336	0.5	84
21	3	3	0	0	2	16	2	336	0.5	84	74	1	0	0	0	0	0	0	0	0	0	0	72	1.5	252	0.5	84	76	2.5	420	0.5	84
21	3	3	0	0	2	16	2	336	0.5	84	78	1	0	0	0	0	0	0	0	0	0	0	72	1.5	252	0.5	84	76	2.5	420	0.5	84
21	3	3	0	0	2	16	2	336	0.5	84	83	1	0	0	0	0	0	0	0	0	0	0	72	1.5	252	0.5	84	76	2.5	420	0.5	84
22	3	3	0	0	2	16	2.5	420	0.5	84	76	1	0	0	0	0	0	0	0	0	0	0	74	2	336	0.5	84	77	3	504	0.5	84
22	3	3	0	0	2	16	2.5	420	0.5	84	80	1	0	0	0	0	0	0	0	0	0	0	74	2	336	0.5	84	77	3	504	0.5	84
22	3	3	0	0	2	16	2.5	420	0.5	84	84	1	0	0	0	0	0	0	0	0	0	0	74	2	336	0.5	84	77	3	504	0.5	84
23	1	1	0	0	3	16	3	504	1	168	53	0	0	0	0	0	0	0	0	0	0	0	56	1.5	252	1.5	252	52	4	672	1	168
23	3	3	0	0	2	16	3	504	0.5	84	77	1	0	0	0	0	0	0	0	0	0	0	76	2.5	420	0.5	84	76	3.5	588	0.5	84
23	3	3	0	0	2	16	3	504	0.5	84	82	1	0	0	0	0	0	0	0	0	0	0	76	2.5	420	0.5	84	76	3.5	588	0.5	84
23	3	3	0	0	2	16	3	504	0.5	84	86	1	0	0	0	0	0	0	0	0	0	0	76	2.5	420	0.5	84	76	3.5	588	0.5	84
24	3	3	0	0	2	16	3.5	588	0.5	84	76	1	0	0	0	0	0	0	0	0	0	0	77	3	504	0.5	84	74	4	672	0.5	84
24	3	3	0	0	2	16	3.5	588	0.5	84	80	1	0	0	0	0	0	0	0	0	0	0	77	3	504	0.5	84	74	4	672	0.5	84
24	3	3	0	0	2	16	3.5	588	0.5	84	84	1	0	0	0	0	0	0	0	0	0	0	77	3	504	0.5	84	74	4	672	0.5	84
25	1	1	0	0	3	16	4	672	1	168	52	0	0	0	0	0	0	0	0	0	0	0	53	3	504	1	168	56	5	840	0.5	84
25	3	3	0	0	2	16	4	672	0.5	84	74	1	0	0	0	0	0	0	0	0	0	0	76	3.5	588	0.5	84	71	4.5	756	0.5	84
25	3	3	0	0	2	16	4	672	0.5	84	78	1	0	0	0	0	0	0	0	0	0	0	76	3.5	588	0.5	84	71	4.5	756	0.5	84
25	3	3	0	0	2	16	4	672	0.5	84	83	1	0	0	0	0	0	0	0	0	0	0	76	3.5	588	0.5	84	71	4.5	756	0.5	84
26	3	3	0	0	2	16	4.5	756	0.5	84	71	1	0	0	0	0	0	0	0	0	0	0	74	4	672	0.5	84	70	5	840	0.5	84
26	3	3	0	0	2	16	4.5	756	0.5	84	76	1	0	0	0	0	0	0	0	0	0	0	74	4	672	0.5	84	70	5	840	0.5	84
26	3	3	0	0	2	16	4.5	756	0.5	84	80	1	0	0	0	0	0	0	0	0	0	0	74	4	672	0.5	84	70	5	840	0.5	84
26	4	4	0	0	1	16	4.5	756	0.142857	24	76	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	77	4.64286	780	0.142857	24
27	4	4	0	0	1	16	4.64286	780	0.142857	24	77	0	0	0	0	0	0	0	0	0	0	0	76	4.5	756	0.142857	24	78	4.78571	804	0.142857	24
28	4	4	0	0	1	16	4.78571	804	0.142857	24	78	0	0	0	0	0	0	0	0	0	0	0	77	4.64286	780	0.142857	24	80	4.92857	828	0.142857	24
29	4	4	0	0	1	16	4.92857	828	0.142857	24	80	0	0	0	0	0	0	0	0	0	0	0	78	4.78571	804	0.142857	24	82	5.07143	852	0.142857	24
30	1	1	0	0	3	16	5	840	0.5	84	56	0	0	0	0	0	0	0	0	0	0	0	52	4	672	1	168	50	5.5	924	1	168
30	3	3	0	0	2	16	5	840	0.5	84	70	1	0	0	0	0	0	0	0	0	0	0	71	4.5	756	0.5	84	68	5.5	924	0.5	84
30	3	3	0	0	2	16	5	840	0.5	84	74	1	0	0	0	0	0	0	0	0	0	0	71	4.5	756	0.5	84	68	5.5	924	0.5	84
30	3	3	0	0	2	16	5	840	0.5	84	78	1	0	0	0	0	0	0	0	0	0	0	71	4.5	756	0.5	84	68	5.5	924	0.5	84
