line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	3	3	0	0	3	30	0	0	0.5	12	63	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	67	6	144	0.5	12
18	1	1	0	0	5	30	0.25	6	0.125	3	62	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	55	0.375	9	0.125	3
18	2	2	0	0	4	30	0.25	6	3.75	90	59	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	59	4.25	102	3.75	90
19	1	1	0	0	5	30	0.375	9	0.125	3	55	0	0	0	0	0	0	0	0	0	0	0	62	0.25	6	0.125	3	52	0.5	12	0.5	12
20	1	1	0	0	5	30	0.5	12	0.5	12	52	0	0	0	0	0	0	0	0	0	0	0	55	0.375	9	0.125	3	33	1	24	0.5	12
21	1	1	0	0	5	30	1	24	0.5	12	33	0	0	0	0	0	0	0	0	0	0	0	52	0.5	12	0.5	12	40	1.5	36	0.5	12
22	1	1	0	0	5	30	1.5	36	0.5	12	40	0	0	0	0	0	0	0	0	0	0	0	33	1	24	0.5	12	62	4.25	102	0.125	3
24	4	4	0	0	2	30	2	48	0.25	6	36	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	43	2.25	54	0.25	6
24	4	4	0	0	2	30	2	48	0.25	6	43	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	43	2.25	54	0.25	6
25	4	4	0	0	2	30	2.25	54	0.25	6	43	1	0	0	0	0	0	0	0	0	0	0	36	2	48	0.25	6	43	2.5	60	0.5	12
25	4	4	0	0	2	30	2.25	54	0.25	6	50	1	0	0	0	0	0	0	0	0	0	0	36	2	48	0.25	6	43	2.5	60	0.5	12
26	4	4	0	0	2	30	2.5	60	0.5	12	43	0	0	0	0	0	0	0	0	0	0	0	43	2.25	54	0.25	6	50	3	72	1	24
27	4	4	0	0	2	30	3	72	1	24	50	0	0	0	0	0	0	0	0	0	0	0	43	2.5	60	0.5	12	50	6	144	0.25	6
27	5	5	0	0	1	30	3	72	0.5	12	79	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	78	3.5	84	0.5	12
28	5	5	0	0	1	30	3.5	84	0.5	12	78	0	0	0	0	0	0	0	0	0	0	0	79	3	72	0.5	12	75	4	96	0.5	12
30	5	5	0	0	1	31	4	96	0.5	12	75	0	0	0	0	0	0	0	0	0	0	0	78	3.5	84	0.5	12	79	4.5	108	0.25	6
31	1	1	0	0	5	31	4.25	102	0.125	3	62	0	0	0	0	0	0	0	0	0	0	0	40	1.5	36	0.5	12	55	4.375	105	0.125	3
31	2	2	0	0	4	31	4.25	102	3.75	90	59	0	1	0	0	0	0	0	0	0	0	0	59	0.25	6	3.75	90	59	8.25	198	3.75	90
32	1	1	0	0	5	31	4.375	105	0.125	3	55	0	0	0	0	0	0	0	0	0	0	0	62	4.25	102	0.125	3	52	4.5	108	0.5	12
33	1	1	0	0	5	31	4.5	108	0.5	12	52	0	0	0	0	0	0	0	0	0	0	0	55	4.375	105	0.125	3	33	5	120	0.5	12
33	5	5	0	0	1	31	4.5	108	0.25	6	79	0	0	0	0	0	0	0	0	0	0	0	75	4	96	0.5	12	78	4.75	114	0.25	6
34	5	5	0	0	1	31	4.75	114	0.25	6	78	0	0	0	0	0	0	0	0	0	0	0	79	4.5	108	0.25	6	79	5	120	0.25	6
35	1	1	0	0	5	31	5	120	0.5	12	33	0	0	0	0	0	0	0	0	0	0	0	52	4.5	108	0.5	12	40	5.5	132	0.5	12
35	5	5	0	0	1	31	5	120	0.25	6	79	0	0	0	0	0	0	0	0	0	0	0	78	4.75	114	0.25	6	78	5.25	126	0.25	6
36	5	5	0	0	1	31	5.25	126	0.25	6	78	0	0	0	0	0	0	0	0	0	0	0	79	5	120	0.25	6	75	5.5	132	2	48
37	1	1	0	0	5	31	5.5	132	0.5	12	40	0	0	0	0	0	0	0	0	0	0	0	33	5	120	0.5	12	62	8.25	198	0.125	3
37	5	5	0	0	1	31	5.5	132	2	48	75	0	0	0	0	0	0	0	0	0	0	0	78	5.25	126	0.25	6	79	9	216	0.25	6
38	3	3	0	0	3	31	6	144	0.5	12	67	0	0	0	0	0	0	0	0	0	1	0	63	0	0	0.5	12	66	6.5	156	0.5	12
38	4	4	0	0	2	31	6	144	0.25	6	50	0	0	0	0	0	0	0	0	0	0	0	50	3	72	1	24	43	6.25	150	0.25	6
39	4	4	0	0	2	31	6.25	150	0.25	6	43	0	0	0	0	0	0	0	0	0	0	0	50	6	144	0.25	6	50	6.5	156	0.25	6
40	3	3	0	0	3	31	6.5	156	0.5	12	66	0	0	0	0	0	0	0	0	0	0	0	67	6	144	0.5	12	67	7	168	1	24
40	4	4	0	0	2	31	6.5	156	0.25	6	50	0	0	0	0	0	0	0	0	0	0	0	43	6.25	150	0.25	6	43	6.75	162	0.25	6
41	4	4	0	0	2	31	6.75	162	0.25	6	43	0	0	0	0	0	0	0	0	0	0	0	50	6.5	156	0.25	6	50	7	168	0.5	12
