line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	1	1	0	0	4	305	0	0	0.75	6	50	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	52	0.75	6	0.75	6
17	3	3	0	0	3	305	0	0	3	24	59	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	60	3	24	0.75	6
17	5	5	0	0	2	305	0	0	0.5	4	62	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	59	0.5	4	0.5	4
17	7	7	0	0	1	305	0	0	0.5	4	59	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	62	0.5	4	0.5	4
18	5	5	0	0	2	305	0.5	4	0.5	4	59	0	0	0	0	0	0	0	0	0	0	1	62	0	0	0.5	4	62	1	8	0.5	4
18	7	7	0	0	1	305	0.5	4	0.5	4	62	0	0	0	0	0	0	0	0	0	0	1	59	0	0	0.5	4	65	1	8	0.5	4
19	1	1	0	0	4	305	0.75	6	0.75	6	52	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0.75	6	55	1.5	12	3	24
20	5	5	0	0	2	305	1	8	0.5	4	62	0	0	0	0	1	0	0	0	0	0	0	59	0.5	4	0.5	4	65	1.5	12	0.5	4
20	7	7	0	0	1	305	1	8	0.5	4	65	0	0	0	0	1	0	0	0	0	0	0	62	0.5	4	0.5	4	71	1.5	12	0.5	4
21	1	1	0	0	4	305	1.5	12	3	24	55	0	0	0	0	0	0	0	0	0	0	0	52	0.75	6	0.75	6	48	4.5	36	1.5	12
21	5	5	0	0	2	305	1.5	12	0.5	4	65	0	0	0	0	1	0	0	0	0	0	0	62	1	8	0.5	4	57	2	16	0.5	4
21	7	7	0	0	1	305	1.5	12	0.5	4	71	0	0	0	0	1	0	0	0	0	0	0	65	1	8	0.5	4	62	2	16	0.5	4
22	5	5	0	0	2	305	2	16	0.5	4	57	0	0	0	0	0	0	0	0	0	1	0	65	1.5	12	0.5	4	62	2.5	20	0.5	4
22	7	7	0	0	1	305	2	16	0.5	4	62	0	0	0	0	0	0	0	0	0	1	0	71	1.5	12	0.5	4	65	2.5	20	0.5	4
23	5	5	0	0	2	305	2.5	20	0.5	4	62	0	0	0	0	0	0	0	0	0	0	1	57	2	16	0.5	4	60	3	24	0.5	4
23	7	7	0	0	1	305	2.5	20	0.5	4	65	0	0	0	0	0	0	0	0	0	0	1	62	2	16	0.5	4	60	3	24	0.5	4
25	3	3	0	0	3	306	3	24	0.75	6	60	0	0	0	0	0	0	0	0	0	0	0	59	0	0	3	24	59	9.5	76	0.5	4
25	5	5	0	0	2	306	3	24	0.5	4	60	0	0	0	0	0	0	0	0	0	1	0	62	2.5	20	0.5	4	62	3.5	28	0.5	4
25	7	7	0	0	1	306	3	24	0.5	4	60	0	0	0	0	0	0	0	0	0	1	0	65	2.5	20	0.5	4	65	3.5	28	0.5	4
26	5	5	0	0	2	306	3.5	28	0.5	4	62	0	0	0	0	0	0	0	0	0	0	0	60	3	24	0.5	4	72	4	32	1	8
26	7	7	0	0	1	306	3.5	28	0.5	4	65	0	0	0	0	0	0	0	0	0	0	0	60	3	24	0.5	4	72	4	32	1	8
28	5	5	0	0	2	306	4	32	1	8	72	0	0	0	0	0	0	0	0	0	0	0	62	3.5	28	0.5	4	64	5	40	0.5	4
28	7	7	0	0	1	306	4	32	1	8	72	0	0	0	0	0	0	0	0	0	0	0	65	3.5	28	0.5	4	67	5	40	0.5	4
29	1	1	0	0	4	306	4.5	36	1.5	12	48	0	0	0	0	0	0	0	0	0	0	0	55	1.5	12	3	24	53	6	48	3	24
30	5	5	0	0	2	306	5	40	0.5	4	64	0	0	0	0	1	0	0	0	0	0	0	72	4	32	1	8	60	5.5	44	0.5	4
30	7	7	0	0	1	306	5	40	0.5	4	67	0	0	0	0	1	0	0	0	0	0	0	72	4	32	1	8	60	5.5	44	1	8
31	5	5	0	0	2	306	5.5	44	0.5	4	60	0	0	0	0	0	0	0	0	0	0	0	64	5	40	0.5	4	65	9	72	2.25	18
31	7	7	0	0	1	306	5.5	44	1	8	60	0	0	0	0	0	0	0	0	0	0	0	67	5	40	0.5	4	59	6.5	52	0.5	4
33	1	1	0	0	4	307	6	48	3	24	53	0	0	0	0	0	0	0	0	0	0	0	48	4.5	36	1.5	12	43	9.5	76	0.5	4
34	7	7	0	0	1	307	6.5	52	0.5	4	59	0	0	0	0	0	0	0	0	0	1	0	60	5.5	44	1	8	60	7	56	0.5	4
35	7	7	0	0	1	307	7	56	0.5	4	60	0	0	0	0	0	0	0	0	0	0	0	59	6.5	52	0.5	4	62	7.5	60	0.5	4
36	7	7	0	0	1	307	7.5	60	0.5	4	62	0	0	0	0	0	0	0	0	0	0	1	60	7	56	0.5	4	62	8	64	0.5	4
37	7	7	0	0	1	307	8	64	0.5	4	62	0	0	0	0	0	0	0	0	0	1	0	62	7.5	60	0.5	4	64	8.5	68	0.5	4
38	7	7	0	0	1	307	8.5	68	0.5	4	64	0	0	0	0	0	0	0	0	0	0	0	62	8	64	0.5	4	65	9	72	0.5	4
40	5	5	0	0	2	308	9	72	2.25	18	65	0	0	0	0	0	0	0	0	0	1	0	60	5.5	44	0.5	4	74	11.25	90	0.75	6
40	7	7	0	0	1	308	9	72	0.5	4	65	0	0	0	0	0	0	0	0	0	0	1	64	8.5	68	0.5	4	88	12.5	100	0.5	4
41	1	1	0	0	4	308	9.5	76	0.5	4	43	0	0	0	0	0	0	0	0	0	1	0	53	6	48	3	24	45	10	80	0.5	4
41	3	3	0	0	3	308	9.5	76	0.5	4	59	0	0	0	0	0	0	0	0	0	1	0	60	3	24	0.75	6	60	10	80	0.5	4
42	1	1	0	0	4	308	10	80	0.5	4	45	0	0	0	0	0	0	0	0	0	0	0	43	9.5	76	0.5	4	47	10.5	84	0.5	4
42	3	3	0	0	3	308	10	80	0.5	4	60	0	0	0	0	0	0	0	0	0	0	0	59	9.5	76	0.5	4	62	10.5	84	0.5	4
43	1	1	0	0	4	308	10.5	84	0.5	4	47	0	0	0	0	0	0	0	0	0	0	1	45	10	80	0.5	4	47	11	88	0.5	4
43	3	3	0	0	3	308	10.5	84	0.5	4	62	0	0	0	0	0	0	0	0	0	0	1	60	10	80	0.5	4	62	11	88	0.5	4
44	1	1	0	0	4	308	11	88	0.5	4	47	0	0	0	0	0	0	0	0	0	1	0	47	10.5	84	0.5	4	48	11.5	92	0.5	4
44	3	3	0	0	3	308	11	88	0.5	4	62	0	0	0	0	0	0	0	0	0	1	0	62	10.5	84	0.5	4	64	11.5	92	0.5	4
45	5	5	0	0	2	308	11.25	90	0.75	6	74	0	0	0	0	0	0	0	0	0	0	1	65	9	72	2.25	18	72	12	96	1.5	12
46	1	1	0	0	4	308	11.5	92	0.5	4	48	0	0	0	0	0	0	0	0	0	0	0	47	11	88	0.5	4	50	12	96	0.5	4
46	3	3	0	0	3	308	11.5	92	0.5	4	64	0	0	0	0	0	0	0	0	0	0	0	62	11	88	0.5	4	65	12	96	0.5	4
48	1	1	0	0	4	309	12	96	0.5	4	50	0	0	0	0	0	0	0	0	0	0	1	48	11.5	92	0.5	4	51	12.5	100	0.5	4
48	3	3	0	0	3	309	12	96	0.5	4	65	0	0	0	0	0	0	0	0	0	0	1	64	11.5	92	0.5	4	66	12.5	100	0.5	4
48	5	5	0	0	2	309	12	96	1.5	12	72	0	0	0	0	0	0	0	0	0	1	0	74	11.25	90	0.75	6	69	13.5	108	0.75	6
49	1	1	0	0	4	309	12.5	100	0.5	4	51	0	0	0	0	0	0	0	0	0	1	0	50	12	96	0.5	4	54	13	104	0.5	4
49	3	3	0	0	3	309	12.5	100	0.5	4	66	0	0	0	0	0	0	0	0	0	1	0	65	12	96	0.5	4	69	13	104	0.5	4
49	7	7	0	0	1	309	12.5	100	0.5	4	88	0	0	0	0	0	0	0	0	0	1	0	65	9	72	0.5	4	86	13	104	0.5	4
50	1	1	0	0	4	309	13	104	0.5	4	54	0	0	0	0	0	0	0	0	0	0	0	51	12.5	100	0.5	4	52	13.5	108	0.5	4
