line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	1	1	0	0	2	56	0	0	0.5	2	69	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	73	0.5	2	0.5	2
18	2	2	1	0	1	56	0	0	0.25	1	81	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	79	0.25	1	0.25	1
19	2	2	1	0	1	56	0.25	1	0.25	1	79	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0.25	1	81	0.5	2	0.5	2
20	1	1	0	0	2	56	0.5	2	0.5	2	73	0	0	0	0	0	1	0	0	0	0	0	69	0	0	0.5	2	52	1	4	1	4
20	2	2	1	0	1	56	0.5	2	0.5	2	81	0	0	0	0	0	0	0	0	0	0	0	79	0.25	1	0.25	1	77	1	4	1	4
22	1	1	0	0	2	56	1	4	1	4	52	1	0	0	0	0	0	0	0	0	0	0	73	0.5	2	0.5	2	61	2	8	0.5	2
22	1	1	0	0	2	56	1	4	1	4	55	1	0	0	0	0	0	0	0	0	0	0	73	0.5	2	0.5	2	61	2	8	0.5	2
22	1	1	0	0	2	56	1	4	1	4	62	1	0	0	0	0	0	0	0	0	0	0	73	0.5	2	0.5	2	61	2	8	0.5	2
22	2	2	1	0	1	56	1	4	1	4	77	0	0	0	0	0	0	0	0	0	1	0	81	0.5	2	0.5	2	76	2	8	0.5	2
22	3	2	2	0	1	56	1	4	0.25	1	72	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	70	1.25	5	0.25	1
23	3	2	2	0	1	56	1.25	5	0.25	1	70	0	0	0	0	0	0	0	0	0	0	0	72	1	4	0.25	1	69	1.5	6	0.25	1
24	3	2	2	0	1	56	1.5	6	0.25	1	69	0	0	0	0	0	0	0	0	0	0	0	70	1.25	5	0.25	1	70	1.75	7	0.25	1
25	3	2	2	0	1	56	1.75	7	0.25	1	70	0	0	0	0	0	0	0	0	0	0	0	69	1.5	6	0.25	1	69	2	8	0.25	1
27	1	1	0	0	2	57	2	8	0.5	2	61	0	0	0	0	0	1	0	0	0	0	0	52	1	4	1	4	45	2.5	10	0.5	2
27	2	2	1	0	1	57	2	8	0.5	2	76	0	0	0	0	0	0	0	0	0	0	1	77	1	4	1	4	77	3	12	1	4
