line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
19	1	1	0	1	8	24	0.5	6	3.5	42	30	1	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	30	4.5	54	0.5	6
19	1	1	0	1	8	24	0.5	6	3.5	42	38	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	30	4.5	54	0.5	6
19	3	3	0	1	7	24	0.5	6	3.5	42	47	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	47	4.5	54	0.5	6
19	7	7	0	1	5	24	0.5	6	3.5	42	60	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	60	4.5	54	0.5	6
19	9	9	0	1	4	24	0.5	6	3.5	42	37	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	37	4.5	54	0.5	6
19	11	11	0	1	3	24	0.5	6	3.5	42	69	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	69	4.5	54	0.5	6
19	13	13	0	1	2	24	0.5	6	3.5	42	75	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	75	4.5	54	0.5	6
19	15	15	0	1	1	24	0.5	6	3.5	42	68	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	68	4.5	54	0.5	6
20	5	5	0	2	6	24	1	12	1.75	21	79	0	1	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	77	2.75	33	0.25	3
22	5	5	0	2	6	24	2.75	33	0.25	3	77	0	0	0	0	0	0	0	0	0	0	1	79	1	12	1.75	21	76	3	36	0.25	3
23	5	5	0	2	6	24	3	36	0.25	3	76	0	1	0	0	0	0	0	0	0	0	0	77	2.75	33	0.25	3	79	3.5	42	3.5	42
25	5	5	0	2	6	24	3.5	42	3.5	42	79	0	1	0	0	0	0	0	0	0	0	0	76	3	36	0.25	3	79	7	84	2.75	33
29	1	1	0	1	8	25	4.5	54	0.5	6	30	1	1	0	0	0	0	0	0	0	0	0	30	0.5	6	3.5	42	30	5.5	66	0.25	3
29	1	1	0	1	8	25	4.5	54	0.5	6	38	1	0	0	0	0	0	0	0	0	0	0	30	0.5	6	3.5	42	30	5.5	66	0.25	3
29	3	3	0	1	7	25	4.5	54	0.5	6	47	0	1	0	0	0	0	0	0	0	0	0	47	0.5	6	3.5	42	47	5.5	66	0.25	3
29	7	7	0	1	5	25	4.5	54	0.5	6	60	0	1	0	0	0	0	0	0	0	0	0	60	0.5	6	3.5	42	60	5.5	66	0.25	3
29	9	9	0	1	4	25	4.5	54	0.5	6	37	0	1	0	0	0	0	0	0	0	0	0	37	0.5	6	3.5	42	37	5.5	66	0.25	3
29	11	11	0	1	3	25	4.5	54	0.5	6	69	0	1	0	0	0	0	0	0	0	0	0	69	0.5	6	3.5	42	69	5.5	66	0.25	3
29	13	13	0	1	2	25	4.5	54	0.5	6	75	0	1	0	0	0	0	0	0	0	0	0	75	0.5	6	3.5	42	75	5.5	66	0.25	3
29	15	15	0	1	1	25	4.5	54	0.5	6	68	0	1	0	0	0	0	0	0	0	0	0	68	0.5	6	3.5	42	68	5.5	66	0.25	3
31	1	1	0	1	8	25	5.5	66	0.25	3	30	1	1	0	0	0	0	0	0	0	0	0	30	4.5	54	0.5	6	30	5.75	69	0.25	3
31	1	1	0	1	8	25	5.5	66	0.25	3	38	1	0	0	0	0	0	0	0	0	0	0	30	4.5	54	0.5	6	30	5.75	69	0.25	3
31	3	3	0	1	7	25	5.5	66	0.25	3	47	0	1	0	0	0	0	0	0	0	0	0	47	4.5	54	0.5	6	47	5.75	69	0.25	3
31	7	7	0	1	5	25	5.5	66	0.25	3	60	0	1	0	0	0	0	0	0	0	0	0	60	4.5	54	0.5	6	60	5.75	69	0.25	3
31	9	9	0	1	4	25	5.5	66	0.25	3	37	0	1	0	0	0	0	0	0	0	0	0	37	4.5	54	0.5	6	37	5.75	69	0.25	3
31	11	11	0	1	3	25	5.5	66	0.25	3	69	0	1	0	0	0	0	0	0	0	0	0	69	4.5	54	0.5	6	69	5.75	69	0.25	3
31	13	13	0	1	2	25	5.5	66	0.25	3	75	0	1	0	0	0	0	0	0	0	0	0	75	4.5	54	0.5	6	75	5.75	69	0.25	3
31	15	15	0	1	1	25	5.5	66	0.25	3	68	0	1	0	0	0	0	0	0	0	0	0	68	4.5	54	0.5	6	68	5.75	69	0.25	3
32	1	1	0	1	8	25	5.75	69	0.25	3	30	1	1	0	0	0	0	0	0	0	0	0	30	5.5	66	0.25	3	30	7	84	0.333333	4
32	1	1	0	1	8	25	5.75	69	0.25	3	38	1	0	0	0	0	0	0	0	0	0	0	30	5.5	66	0.25	3	30	7	84	0.333333	4
32	3	3	0	1	7	25	5.75	69	0.25	3	47	0	1	0	0	0	0	0	0	0	0	0	47	5.5	66	0.25	3	47	7	84	0.333333	4
32	7	7	0	1	5	25	5.75	69	0.25	3	60	0	1	0	0	0	0	0	0	0	0	0	60	5.5	66	0.25	3	60	7	84	0.333333	4
32	9	9	0	1	4	25	5.75	69	0.25	3	37	0	1	0	0	0	0	0	0	0	0	0	37	5.5	66	0.25	3	37	7	84	0.333333	4
32	11	11	0	1	3	25	5.75	69	0.25	3	69	0	1	0	0	0	0	0	0	0	0	0	69	5.5	66	0.25	3	69	7	84	0.333333	4
32	13	13	0	1	2	25	5.75	69	0.25	3	75	0	1	0	0	0	0	0	0	0	0	0	75	5.5	66	0.25	3	75	7	84	0.333333	4
