line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	5	5	0	1	1	73	0	0	0.5	2	71	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	67	1.5	6	0.5	2
18	5	5	0	1	1	73	0	0	0.5	2	80	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	67	1.5	6	0.5	2
18	5	5	0	1	1	73	0	0	0.5	2	86	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	67	1.5	6	0.5	2
21	2	2	0	2	3	73	1	4	0.25	1	78	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	62	1.25	5	0.25	1
21	3	3	0	2	2	73	1	4	0.5	2	96	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	109	1.5	6	0.5	2
22	2	2	0	2	3	73	1.25	5	0.25	1	62	0	0	0	0	0	1	0	0	0	0	0	78	1	4	0.25	1	62	1.5	6	0.25	1
24	1	1	0	1	4	73	1.5	6	0.5	2	67	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	67	2	8	0.5	2
24	2	2	0	2	3	73	1.5	6	0.25	1	62	0	0	0	0	0	0	0	0	0	1	0	62	1.25	5	0.25	1	78	1.75	7	0.25	1
24	3	3	0	2	2	73	1.5	6	0.5	2	109	0	0	0	0	0	1	0	0	0	0	0	96	1	4	0.5	2	96	2	8	0.5	2
24	5	5	0	1	1	73	1.5	6	0.5	2	67	0	0	0	0	0	1	0	0	0	0	0	71	0	0	0.5	2	67	2	8	0.5	2
25	2	2	0	2	3	73	1.75	7	0.25	1	78	0	0	0	0	0	0	0	0	0	0	1	62	1.5	6	0.25	1	77	2	8	0.25	1
26	1	1	0	1	4	73	2	8	0.5	2	67	0	0	0	0	0	0	0	0	0	0	0	67	1.5	6	0.5	2	67	2.5	10	0.5	2
26	2	2	0	2	3	73	2	8	0.25	1	77	0	0	0	0	0	0	0	0	0	1	0	78	1.75	7	0.25	1	93	2.25	9	0.25	1
