line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	1	1	0	1	12	203	0	0	0.5	6	47	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	48	0.5	6	0.5	6
18	3	3	0	1	11	203	0	0	0.5	6	59	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	60	0.5	6	0.5	6
18	5	5	0	1	10	203	0	0	1.5	18	67	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	67	1.5	18	0.5	6
18	7	7	0	1	9	203	0	0	1.5	18	71	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	71	1.5	18	0.5	6
18	9	9	0	1	8	203	0	0	1.5	18	74	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	75	1.5	18	0.5	6
18	11	11	0	2	7	203	0	0	0.333333	4	62	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	63	0.333333	4	0.333333	4
18	12	12	0	2	6	203	0	0	0.333333	4	74	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	75	0.333333	4	0.333333	4
18	13	13	0	1	5	203	0	0	1.5	18	-13988	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	-13988	1.5	18	0.5	6
18	14	14	0	1	4	203	0	0	1.5	18	62	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	63	1.5	18	0.5	6
18	17	17	0	1	2	203	0	0	1.5	18	67	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	67	1.5	18	0.5	6
18	19	19	0	1	1	203	0	0	1.5	18	71	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	71	1.5	18	0.5	6
18	19	19	0	1	1	203	0	0	1.5	18	74	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	71	1.5	18	0.5	6
19	11	11	0	2	7	203	0.333333	4	0.333333	4	63	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0.333333	4	64	0.666667	8	0.333333	4
19	12	12	0	2	6	203	0.333333	4	0.333333	4	75	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0.333333	4	76	0.666667	8	0.333333	4
20	1	1	0	1	12	203	0.5	6	0.5	6	48	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0.5	6	47	1	12	0.5	6
20	3	3	0	1	11	203	0.5	6	0.5	6	60	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0.5	6	59	1	12	0.5	6
21	11	11	0	2	7	203	0.666667	8	0.333333	4	64	0	0	0	0	0	0	0	0	0	0	1	63	0.333333	4	0.333333	4	64	1	12	0.75	9
21	12	12	0	2	6	203	0.666667	8	0.333333	4	76	0	0	0	0	0	0	0	0	0	0	1	75	0.333333	4	0.333333	4	76	1	12	0.75	9
22	1	1	0	1	12	203	1	12	0.5	6	47	0	0	0	0	0	0	0	0	0	0	0	48	0.5	6	0.5	6	45	1.5	18	2.5	30
22	3	3	0	1	11	203	1	12	0.5	6	59	0	0	0	0	0	0	0	0	0	0	0	60	0.5	6	0.5	6	57	1.5	18	2.5	30
22	11	11	0	2	7	203	1	12	0.75	9	64	0	0	0	0	0	0	0	0	0	1	0	64	0.666667	8	0.333333	4	67	1.75	21	0.25	3
22	12	12	0	2	6	203	1	12	0.75	9	76	0	0	0	0	0	0	0	0	0	1	0	76	0.666667	8	0.333333	4	79	1.75	21	0.25	3
23	1	1	0	1	12	203	1.5	18	2.5	30	45	0	0	0	0	0	0	0	0	0	0	0	47	1	12	0.5	6	44	4	48	0.5	6
23	3	3	0	1	11	203	1.5	18	2.5	30	57	0	0	0	0	0	0	0	0	0	0	0	59	1	12	0.5	6	56	4	48	0.5	6
23	5	5	0	1	10	203	1.5	18	0.5	6	67	0	0	0	0	0	0	0	0	0	0	0	67	0	0	1.5	18	67	2.75	33	0.25	3
23	7	7	0	1	9	203	1.5	18	0.5	6	71	0	0	0	0	0	0	0	0	0	0	0	71	0	0	1.5	18	71	2.75	33	0.25	3
23	9	9	0	1	8	203	1.5	18	0.5	6	75	0	0	0	0	0	0	0	0	0	0	0	74	0	0	1.5	18	75	2.75	33	0.25	3
23	13	13	0	1	5	203	1.5	18	0.5	6	-13988	0	0	0	0	0	0	0	0	0	0	0	-13988	0	0	1.5	18	-13988	4	48	1.5	18
23	14	14	0	1	4	203	1.5	18	0.5	6	63	0	0	0	0	0	0	0	0	0	0	0	62	0	0	1.5	18	63	2.75	33	0.25	3
23	17	17	0	1	2	203	1.5	18	0.5	6	67	0	0	0	0	0	0	0	0	0	0	0	67	0	0	1.5	18	67	2.75	33	0.25	3
23	19	19	0	1	1	203	1.5	18	0.5	6	71	1	0	0	0	0	0	0	0	0	0	0	71	0	0	1.5	18	71	2.75	33	0.25	3
23	19	19	0	1	1	203	1.5	18	0.5	6	75	1	0	0	0	0	0	0	0	0	0	0	71	0	0	1.5	18	71	2.75	33	0.25	3
24	11	11	0	2	7	203	1.75	21	0.25	3	67	0	0	0	0	0	0	0	0	0	0	1	64	1	12	0.75	9	67	2	24	0.333333	4
24	12	12	0	2	6	203	1.75	21	0.25	3	79	0	0	0	0	0	0	0	0	0	0	1	76	1	12	0.75	9	79	2	24	0.333333	4
25	11	11	0	2	7	203	2	24	0.333333	4	67	0	0	0	0	0	0	0	0	0	1	0	67	1.75	21	0.25	3	68	2.33333	28	0.333333	4
25	12	12	0	2	6	203	2	24	0.333333	4	79	0	0	0	0	0	0	0	0	0	1	0	79	1.75	21	0.25	3	80	2.33333	28	0.333333	4
26	11	11	0	2	7	203	2.33333	28	0.333333	4	68	0	0	0	0	0	0	0	0	0	0	0	67	2	24	0.333333	4	69	2.66667	32	0.333333	4
26	12	12	0	2	6	203	2.33333	28	0.333333	4	80	0	0	0	0	0	0	0	0	0	0	0	79	2	24	0.333333	4	81	2.66667	32	0.333333	4
28	11	11	0	2	7	203	2.66667	32	0.333333	4	69	0	0	0	0	0	0	0	0	0	0	1	68	2.33333	28	0.333333	4	69	3	36	0.333333	4
28	12	12	0	2	6	203	2.66667	32	0.333333	4	81	0	0	0	0	0	0	0	0	0	0	1	80	2.33333	28	0.333333	4	81	3	36	0.333333	4
29	5	5	0	1	10	203	2.75	33	0.25	3	67	0	0	0	0	0	0	0	0	0	0	0	67	1.5	18	0.5	6	67	3	36	0.75	9
29	7	7	0	1	9	203	2.75	33	0.25	3	71	0	0	0	0	0	0	0	0	0	0	0	71	1.5	18	0.5	6	71	3	36	0.75	9
29	9	9	0	1	8	203	2.75	33	0.25	3	75	0	0	0	0	0	0	0	0	0	0	0	75	1.5	18	0.5	6	75	3	36	0.75	9
29	14	14	0	1	4	203	2.75	33	0.25	3	63	0	0	0	0	0	0	0	0	0	0	0	63	1.5	18	0.5	6	63	3	36	0.75	9
29	17	17	0	1	2	203	2.75	33	0.25	3	67	0	0	0	0	0	0	0	0	0	0	0	67	1.5	18	0.5	6	67	3	36	0.75	9
29	19	19	0	1	1	203	2.75	33	0.25	3	71	1	0	0	0	0	0	0	0	0	0	0	71	1.5	18	0.5	6	71	3	36	0.75	9
29	19	19	0	1	1	203	2.75	33	0.25	3	75	1	0	0	0	0	0	0	0	0	0	0	71	1.5	18	0.5	6	71	3	36	0.75	9
30	5	5	0	1	10	203	3	36	0.75	9	67	0	0	0	0	0	0	0	0	0	0	0	67	2.75	33	0.25	3	67	3.75	45	0.25	3
30	7	7	0	1	9	203	3	36	0.75	9	71	0	0	0	0	0	0	0	0	0	0	0	71	2.75	33	0.25	3	71	3.75	45	0.25	3
30	9	9	0	1	8	203	3	36	0.75	9	75	0	0	0	0	0	0	0	0	0	0	0	75	2.75	33	0.25	3	75	3.75	45	0.25	3
30	11	11	0	2	7	203	3	36	0.333333	4	69	0	0	0	0	0	0	0	0	0	1	0	69	2.66667	32	0.333333	4	67	3.33333	40	0.333333	4
30	12	12	0	2	6	203	3	36	0.333333	4	81	0	0	0	0	0	0	0	0	0	1	0	81	2.66667	32	0.333333	4	79	3.33333	40	0.333333	4
30	14	14	0	1	4	203	3	36	0.75	9	63	0	0	0	0	0	0	0	0	0	0	0	63	2.75	33	0.25	3	63	3.75	45	0.25	3
30	17	17	0	1	2	203	3	36	0.75	9	67	0	0	0	0	0	0	0	0	0	0	0	67	2.75	33	0.25	3	67	3.75	45	0.25	3
30	19	19	0	1	1	203	3	36	0.75	9	71	1	0	0	0	0	0	0	0	0	0	0	71	2.75	33	0.25	3	71	3.75	45	0.25	3
30	19	19	0	1	1	203	3	36	0.75	9	75	1	0	0	0	0	0	0	0	0	0	0	71	2.75	33	0.25	3	71	3.75	45	0.25	3
31	11	11	0	2	7	203	3.33333	40	0.333333	4	67	0	0	0	0	0	0	0	0	0	0	0	69	3	36	0.333333	4	65	3.66667	44	0.333333	4
31	12	12	0	2	6	203	3.33333	40	0.333333	4	79	0	0	0	0	0	0	0	0	0	0	0	81	3	36	0.333333	4	77	3.66667	44	0.333333	4
32	11	11	0	2	7	203	3.66667	44	0.333333	4	65	0	0	0	0	0	0	0	0	0	0	1	67	3.33333	40	0.333333	4	63	4	48	0.333333	4
32	12	12	0	2	6	203	3.66667	44	0.333333	4	77	0	0	0	0	0	0	0	0	0	0	1	79	3.33333	40	0.333333	4	75	4	48	0.333333	4
33	5	5	0	1	10	203	3.75	45	0.25	3	67	0	0	0	0	0	0	0	0	0	0	0	67	3	36	0.75	9	68	4	48	1.5	18
33	7	7	0	1	9	203	3.75	45	0.25	3	71	0	0	0	0	0	0	0	0	0	0	0	71	3	36	0.75	9	72	4	48	1.5	18
33	9	9	0	1	8	203	3.75	45	0.25	3	75	0	0	0	0	0	0	0	0	0	0	0	75	3	36	0.75	9	75	4	48	1.5	18
33	14	14	0	1	4	203	3.75	45	0.25	3	63	0	0	0	0	0	0	0	0	0	0	0	63	3	36	0.75	9	63	4	48	1.5	18
33	17	17	0	1	2	203	3.75	45	0.25	3	67	0	0	0	0	0	0	0	0	0	0	0	67	3	36	0.75	9	68	4	48	1.5	18
33	19	19	0	1	1	203	3.75	45	0.25	3	71	1	0	0	0	0	0	0	0	0	0	0	71	3	36	0.75	9	72	4	48	1.5	18
33	19	19	0	1	1	203	3.75	45	0.25	3	75	1	0	0	0	0	0	0	0	0	0	0	71	3	36	0.75	9	72	4	48	1.5	18
35	1	1	0	1	12	204	4	48	0.5	6	44	0	0	0	0	0	0	0	0	0	0	0	45	1.5	18	2.5	30	46	4.5	54	0.5	6
35	3	3	0	1	11	204	4	48	0.5	6	56	0	0	0	0	0	0	0	0	0	0	0	57	1.5	18	2.5	30	58	4.5	54	0.5	6
35	5	5	0	1	10	204	4	48	1.5	18	68	0	0	0	0	0	0	0	0	0	0	0	67	3.75	45	0.25	3	70	5.5	66	0.5	6
35	7	7	0	1	9	204	4	48	1.5	18	72	0	0	0	0	0	0	0	0	0	0	0	71	3.75	45	0.25	3	72	5.5	66	0.5	6
35	9	9	0	1	8	204	4	48	1.5	18	75	0	0	0	0	0	0	0	0	0	0	0	75	3.75	45	0.25	3	76	5.5	66	0.5	6
35	11	11	0	2	7	204	4	48	0.333333	4	63	0	0	0	0	0	0	0	0	0	1	0	65	3.66667	44	0.333333	4	64	4.33333	52	0.333333	4
35	12	12	0	2	6	204	4	48	0.333333	4	75	0	0	0	0	0	0	0	0	0	1	0	77	3.66667	44	0.333333	4	76	4.33333	52	0.333333	4
35	13	13	0	1	5	204	4	48	1.5	18	-13988	0	0	0	0	0	0	0	0	0	0	0	-13988	1.5	18	0.5	6	-13988	5.5	66	0.5	6
35	14	14	0	1	4	204	4	48	1.5	18	63	0	0	0	0	0	0	0	0	0	0	0	63	3.75	45	0.25	3	64	5.5	66	0.5	6
35	17	17	0	1	2	204	4	48	1.5	18	68	0	0	0	0	0	0	0	0	0	0	0	67	3.75	45	0.25	3	70	5.5	66	0.5	6
35	19	19	0	1	1	204	4	48	1.5	18	72	1	0	0	0	0	0	0	0	0	0	0	71	3.75	45	0.25	3	72	5.5	66	0.5	6
35	19	19	0	1	1	204	4	48	1.5	18	75	1	0	0	0	0	0	0	0	0	0	0	71	3.75	45	0.25	3	72	5.5	66	0.5	6
36	11	11	0	2	7	204	4.33333	52	0.333333	4	64	0	0	0	0	0	0	0	0	0	0	0	63	4	48	0.333333	4	65	4.66667	56	0.333333	4
36	12	12	0	2	6	204	4.33333	52	0.333333	4	76	0	0	0	0	0	0	0	0	0	0	0	75	4	48	0.333333	4	77	4.66667	56	0.333333	4
37	1	1	0	1	12	204	4.5	54	0.5	6	46	0	0	0	0	0	0	0	0	0	0	0	44	4	48	0.5	6	44	5	60	0.5	6
37	3	3	0	1	11	204	4.5	54	0.5	6	58	0	0	0	0	0	0	0	0	0	0	0	56	4	48	0.5	6	56	5	60	0.5	6
38	11	11	0	2	7	204	4.66667	56	0.333333	4	65	0	0	0	0	0	0	0	0	0	0	1	64	4.33333	52	0.333333	4	65	5	60	0.75	9
38	12	12	0	2	6	204	4.66667	56	0.333333	4	77	0	0	0	0	0	0	0	0	0	0	1	76	4.33333	52	0.333333	4	77	5	60	0.75	9
39	1	1	0	1	12	204	5	60	0.5	6	44	0	0	0	0	0	0	0	0	0	0	0	46	4.5	54	0.5	6	42	5.5	66	2.5	30
39	3	3	0	1	11	204	5	60	0.5	6	56	0	0	0	0	0	0	0	0	0	0	0	58	4.5	54	0.5	6	54	5.5	66	2.5	30
39	11	11	0	2	7	204	5	60	0.75	9	65	0	0	0	0	0	0	0	0	0	1	0	65	4.66667	56	0.333333	4	68	5.75	69	0.25	3
39	12	12	0	2	6	204	5	60	0.75	9	77	0	0	0	0	0	0	0	0	0	1	0	77	4.66667	56	0.333333	4	80	5.75	69	0.25	3
40	1	1	0	1	12	204	5.5	66	2.5	30	42	0	0	0	0	0	0	0	0	0	0	0	44	5	60	0.5	6	41	8	96	0.75	9
40	3	3	0	1	11	204	5.5	66	2.5	30	54	0	0	0	0	0	0	0	0	0	0	0	56	5	60	0.5	6	53	8	96	0.75	9
40	5	5	0	1	10	204	5.5	66	0.5	6	70	0	0	0	0	0	0	0	0	0	0	0	68	4	48	1.5	18	70	6.75	81	0.25	3
40	7	7	0	1	9	204	5.5	66	0.5	6	72	0	0	0	0	0	0	0	0	0	0	0	72	4	48	1.5	18	72	6.75	81	0.25	3
40	9	9	0	1	8	204	5.5	66	0.5	6	76	0	0	0	0	0	0	0	0	0	0	0	75	4	48	1.5	18	76	6.75	81	0.25	3
40	13	13	0	1	5	204	5.5	66	0.5	6	-13988	0	0	0	0	0	0	0	0	0	0	0	-13988	4	48	1.5	18	-13988	8	96	0.75	9
40	14	14	0	1	4	204	5.5	66	0.5	6	64	0	0	0	0	0	0	0	0	0	0	0	63	4	48	1.5	18	64	6.75	81	0.25	3
40	17	17	0	1	2	204	5.5	66	0.5	6	70	0	0	0	0	0	0	0	0	0	0	0	68	4	48	1.5	18	70	6.75	81	0.25	3
40	19	19	0	1	1	204	5.5	66	0.5	6	72	1	0	0	0	0	0	0	0	0	0	0	72	4	48	1.5	18	72	6.75	81	0.25	3
40	19	19	0	1	1	204	5.5	66	0.5	6	76	1	0	0	0	0	0	0	0	0	0	0	72	4	48	1.5	18	72	6.75	81	0.25	3
41	11	11	0	2	7	204	5.75	69	0.25	3	68	0	0	0	0	0	0	0	0	0	0	1	65	5	60	0.75	9	68	6	72	0.333333	4
41	12	12	0	2	6	204	5.75	69	0.25	3	80	0	0	0	0	0	0	0	0	0	0	1	77	5	60	0.75	9	80	6	72	0.333333	4
42	11	11	0	2	7	204	6	72	0.333333	4	68	0	0	0	0	0	0	0	0	0	1	0	68	5.75	69	0.25	3	69	6.33333	76	0.333333	4
42	12	12	0	2	6	204	6	72	0.333333	4	80	0	0	0	0	0	0	0	0	0	1	0	80	5.75	69	0.25	3	81	6.33333	76	0.333333	4
43	11	11	0	2	7	204	6.33333	76	0.333333	4	69	0	0	0	0	0	0	0	0	0	0	0	68	6	72	0.333333	4	70	6.66667	80	0.333333	4
43	12	12	0	2	6	204	6.33333	76	0.333333	4	81	0	0	0	0	0	0	0	0	0	0	0	80	6	72	0.333333	4	82	6.66667	80	0.333333	4
45	11	11	0	2	7	204	6.66667	80	0.333333	4	70	0	0	0	0	0	0	0	0	0	0	1	69	6.33333	76	0.333333	4	70	7	84	0.333333	4
45	12	12	0	2	6	204	6.66667	80	0.333333	4	82	0	0	0	0	0	0	0	0	0	0	1	81	6.33333	76	0.333333	4	82	7	84	0.333333	4
46	5	5	0	1	10	204	6.75	81	0.25	3	70	0	0	0	0	0	0	0	0	0	0	0	70	5.5	66	0.5	6	70	7	84	0.75	9
46	7	7	0	1	9	204	6.75	81	0.25	3	72	0	0	0	0	0	0	0	0	0	0	0	72	5.5	66	0.5	6	72	7	84	0.75	9
46	9	9	0	1	8	204	6.75	81	0.25	3	76	0	0	0	0	0	0	0	0	0	0	0	76	5.5	66	0.5	6	76	7	84	0.75	9
46	14	14	0	1	4	204	6.75	81	0.25	3	64	0	0	0	0	0	0	0	0	0	0	0	64	5.5	66	0.5	6	64	7	84	0.75	9
46	17	17	0	1	2	204	6.75	81	0.25	3	70	0	0	0	0	0	0	0	0	0	0	0	70	5.5	66	0.5	6	70	7	84	0.75	9
46	19	19	0	1	1	204	6.75	81	0.25	3	72	1	0	0	0	0	0	0	0	0	0	0	72	5.5	66	0.5	6	72	7	84	0.75	9
46	19	19	0	1	1	204	6.75	81	0.25	3	76	1	0	0	0	0	0	0	0	0	0	0	72	5.5	66	0.5	6	72	7	84	0.75	9
47	5	5	0	1	10	204	7	84	0.75	9	70	0	0	0	0	0	0	0	0	0	0	0	70	6.75	81	0.25	3	70	7.75	93	0.25	3
47	7	7	0	1	9	204	7	84	0.75	9	72	0	0	0	0	0	0	0	0	0	0	0	72	6.75	81	0.25	3	72	7.75	93	0.25	3
47	9	9	0	1	8	204	7	84	0.75	9	76	0	0	0	0	0	0	0	0	0	0	0	76	6.75	81	0.25	3	76	7.75	93	0.25	3
47	11	11	0	2	7	204	7	84	0.333333	4	70	0	0	0	0	0	0	0	0	0	1	0	70	6.66667	80	0.333333	4	68	7.33333	88	0.333333	4
47	12	12	0	2	6	204	7	84	0.333333	4	82	0	0	0	0	0	0	0	0	0	1	0	82	6.66667	80	0.333333	4	80	7.33333	88	0.333333	4
47	14	14	0	1	4	204	7	84	0.75	9	64	0	0	0	0	0	0	0	0	0	0	0	64	6.75	81	0.25	3	64	7.75	93	0.25	3
47	17	17	0	1	2	204	7	84	0.75	9	70	0	0	0	0	0	0	0	0	0	0	0	70	6.75	81	0.25	3	70	7.75	93	0.25	3
47	19	19	0	1	1	204	7	84	0.75	9	72	1	0	0	0	0	0	0	0	0	0	0	72	6.75	81	0.25	3	72	7.75	93	0.25	3
47	19	19	0	1	1	204	7	84	0.75	9	76	1	0	0	0	0	0	0	0	0	0	0	72	6.75	81	0.25	3	72	7.75	93	0.25	3
48	11	11	0	2	7	204	7.33333	88	0.333333	4	68	0	0	0	0	0	0	0	0	0	0	0	70	7	84	0.333333	4	66	7.66667	92	0.333333	4
48	12	12	0	2	6	204	7.33333	88	0.333333	4	80	0	0	0	0	0	0	0	0	0	0	0	82	7	84	0.333333	4	78	7.66667	92	0.333333	4
49	11	11	0	2	7	204	7.66667	92	0.333333	4	66	0	0	0	0	0	0	0	0	0	0	1	68	7.33333	88	0.333333	4	65	8	96	0.333333	4
49	12	12	0	2	6	204	7.66667	92	0.333333	4	78	0	0	0	0	0	0	0	0	0	0	1	80	7.33333	88	0.333333	4	77	8	96	0.333333	4
50	5	5	0	1	10	204	7.75	93	0.25	3	70	0	0	0	0	0	0	0	0	0	0	0	70	7	84	0.75	9	69	8	96	0.75	9
50	7	7	0	1	9	204	7.75	93	0.25	3	72	0	0	0	0	0	0	0	0	0	0	0	72	7	84	0.75	9	73	8	96	0.75	9
50	9	9	0	1	8	204	7.75	93	0.25	3	76	0	0	0	0	0	0	0	0	0	0	0	76	7	84	0.75	9	77	8	96	0.75	9
50	14	14	0	1	4	204	7.75	93	0.25	3	64	0	0	0	0	0	0	0	0	0	0	0	64	7	84	0.75	9	57	8	96	0.75	9
50	17	17	0	1	2	204	7.75	93	0.25	3	70	0	0	0	0	0	0	0	0	0	0	0	70	7	84	0.75	9	69	8	96	0.75	9
50	19	19	0	1	1	204	7.75	93	0.25	3	72	1	0	0	0	0	0	0	0	0	0	0	72	7	84	0.75	9	73	8	96	0.75	9
50	19	19	0	1	1	204	7.75	93	0.25	3	76	1	0	0	0	0	0	0	0	0	0	0	72	7	84	0.75	9	73	8	96	0.75	9
52	1	1	0	1	12	205	8	96	0.75	9	41	0	0	0	0	0	0	0	0	0	0	0	42	5.5	66	2.5	30	41	8.75	105	0.25	3
52	3	3	0	1	11	205	8	96	0.75	9	53	0	0	0	0	0	0	0	0	0	0	0	54	5.5	66	2.5	30	53	8.75	105	0.25	3
52	5	5	0	1	10	205	8	96	0.75	9	69	0	0	0	0	0	0	0	0	0	0	0	70	7.75	93	0.25	3	69	8.75	105	0.25	3
52	7	7	0	1	9	205	8	96	0.75	9	73	0	0	0	0	0	0	0	0	0	0	0	72	7.75	93	0.25	3	73	8.75	105	0.25	3
52	9	9	0	1	8	205	8	96	0.75	9	77	0	0	0	0	0	0	0	0	0	0	0	76	7.75	93	0.25	3	77	8.75	105	0.25	3
52	11	11	0	2	7	205	8	96	0.333333	4	65	0	0	0	0	0	0	0	0	0	1	0	66	7.66667	92	0.333333	4	66	8.33333	100	0.333333	4
52	12	12	0	2	6	205	8	96	0.333333	4	77	0	0	0	0	0	0	0	0	0	1	0	78	7.66667	92	0.333333	4	78	8.33333	100	0.333333	4
52	13	13	0	1	5	205	8	96	0.75	9	-13988	0	0	0	0	0	0	0	0	0	0	0	-13988	5.5	66	0.5	6	-13988	8.75	105	0.25	3
52	14	14	0	1	4	205	8	96	0.75	9	57	1	0	0	0	0	0	0	0	0	0	0	64	7.75	93	0.25	3	57	8.75	105	0.25	3
52	14	14	0	1	4	205	8	96	0.75	9	65	1	0	0	0	0	0	0	0	0	0	0	64	7.75	93	0.25	3	57	8.75	105	0.25	3
52	16	16	0	1	3	205	8	96	0.75	9	61	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	61	8.75	105	0.25	3
52	16	16	0	1	3	205	8	96	0.75	9	69	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	61	8.75	105	0.25	3
52	17	17	0	1	2	205	8	96	0.75	9	69	0	0	0	0	0	0	0	0	0	0	0	70	7.75	93	0.25	3	69	8.75	105	0.25	3
52	19	19	0	1	1	205	8	96	0.75	9	73	1	0	0	0	0	0	0	0	0	0	0	72	7.75	93	0.25	3	73	8.75	105	0.25	3
52	19	19	0	1	1	205	8	96	0.75	9	77	1	0	0	0	0	0	0	0	0	0	0	72	7.75	93	0.25	3	73	8.75	105	0.25	3
