line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	1	1	0	0	7	49	0	0	1	6	31	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	43	1	6	1	6
17	1	1	0	0	7	49	0	0	1	6	43	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	43	1	6	1	6
17	2	2	0	0	6	49	0	0	1	6	59	1	1	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	59	1	6	1	6
17	2	2	0	0	6	49	0	0	1	6	62	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	59	1	6	1	6
17	2	2	0	0	6	49	0	0	1	6	64	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	59	1	6	1	6
17	2	2	0	0	6	49	0	0	1	6	67	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	59	1	6	1	6
17	4	4	0	0	5	49	0	0	2.5	15	71	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	67	2.5	15	0.5	3
17	6	6	0	0	4	49	0	0	0.5	3	64	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	59	0.5	3	0.5	3
17	8	8	0	0	3	49	0	0	1	6	71	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	67	1	6	1.5	9
17	12	12	0	0	1	49	0	0	1	6	71	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	67	1	6	1.5	9
18	6	6	0	0	4	49	0.5	3	0.5	3	59	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0.5	3	59	1	6	0.5	3
19	1	1	0	0	7	49	1	6	1	6	43	1	0	0	0	0	0	0	0	0	0	0	31	0	0	1	6	43	2	12	1	6
19	1	1	0	0	7	49	1	6	1	6	50	1	0	0	0	0	0	0	0	0	0	0	31	0	0	1	6	43	2	12	1	6
19	2	2	0	0	6	49	1	6	1	6	59	1	0	0	0	0	1	0	0	0	0	0	59	0	0	1	6	59	2	12	1	6
19	2	2	0	0	6	49	1	6	1	6	62	1	0	0	0	0	0	0	0	0	0	0	59	0	0	1	6	59	2	12	1	6
19	2	2	0	0	6	49	1	6	1	6	64	1	0	0	0	0	0	0	0	0	0	0	59	0	0	1	6	59	2	12	1	6
19	6	6	0	0	4	49	1	6	0.5	3	59	0	0	0	0	0	0	0	0	0	0	0	59	0.5	3	0.5	3	64	1.5	9	0.5	3
19	8	8	0	0	3	49	1	6	1.5	9	67	0	0	0	0	0	0	0	0	0	0	0	71	0	0	1	6	67	2.5	15	0.5	3
19	12	12	0	0	1	49	1	6	1.5	9	67	0	0	0	0	0	0	0	0	0	0	0	71	0	0	1	6	67	2.5	15	0.5	3
20	6	6	0	0	4	49	1.5	9	0.5	3	64	0	0	0	0	0	0	0	0	0	0	0	59	1	6	0.5	3	59	2	12	0.5	3
21	1	1	0	0	7	49	2	12	1	6	43	1	0	0	0	0	0	0	0	0	0	0	43	1	6	1	6	31	3	18	1	6
21	1	1	0	0	7	49	2	12	1	6	50	1	0	0	0	0	0	0	0	0	0	0	43	1	6	1	6	31	3	18	1	6
21	2	2	0	0	6	49	2	12	1	6	59	1	0	0	0	0	1	0	0	0	0	0	59	1	6	1	6	59	3	18	1	6
21	2	2	0	0	6	49	2	12	1	6	62	1	0	0	0	0	0	0	0	0	0	0	59	1	6	1	6	59	3	18	1	6
21	2	2	0	0	6	49	2	12	1	6	64	1	0	0	0	0	0	0	0	0	0	0	59	1	6	1	6	59	3	18	1	6
