line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	1	1	0	1	4	195	0	0	1	4	60	0	0	0	0	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	60	1.5	6	0.25	1
18	2	2	0	2	3	195	0	0	0.25	1	41	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	48	0.25	1	0.25	1
18	3	3	0	2	2	195	0	0	0.25	1	60	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	65	0.25	1	0.25	1
18	5	5	0	1	1	195	0	0	1	4	84	0	0	0	0	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	84	1.5	6	0.25	1
19	2	2	0	2	3	195	0.25	1	0.25	1	48	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0.25	1	53	0.5	2	0.25	1
19	3	3	0	2	2	195	0.25	1	0.25	1	65	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0.25	1	68	0.5	2	0.25	1
20	2	2	0	2	3	195	0.5	2	0.25	1	53	0	0	0	0	0	0	0	0	0	0	0	48	0.25	1	0.25	1	48	0.75	3	0.25	1
20	3	3	0	2	2	195	0.5	2	0.25	1	68	0	0	0	0	0	0	0	0	0	0	0	65	0.25	1	0.25	1	60	0.75	3	0.25	1
21	2	2	0	2	3	195	0.75	3	0.25	1	48	0	0	0	0	0	0	0	0	0	0	0	53	0.5	2	0.25	1	53	1	4	0.25	1
21	3	3	0	2	2	195	0.75	3	0.25	1	60	0	0	0	0	0	0	0	0	0	0	0	68	0.5	2	0.25	1	65	1	4	0.25	1
22	2	2	0	2	3	195	1	4	0.25	1	53	0	0	0	0	0	0	0	0	0	0	0	48	0.75	3	0.25	1	55	1.25	5	0.25	1
22	3	3	0	2	2	195	1	4	0.25	1	65	0	0	0	0	0	0	0	0	0	0	0	60	0.75	3	0.25	1	69	1.25	5	0.25	1
23	2	2	0	2	3	195	1.25	5	0.25	1	55	0	0	0	0	0	0	0	0	0	0	0	53	1	4	0.25	1	41	1.5	6	0.25	1
23	3	3	0	2	2	195	1.25	5	0.25	1	69	0	0	0	0	0	0	0	0	0	0	0	65	1	4	0.25	1	60	1.5	6	0.25	1
24	1	1	0	1	4	195	1.5	6	0.25	1	60	0	0	0	0	0	0	0	0	0	0	0	60	0	0	1	4	57	1.75	7	0.25	1
24	2	2	0	2	3	195	1.5	6	0.25	1	41	0	0	0	0	0	0	0	0	0	0	0	55	1.25	5	0.25	1	48	1.75	7	0.25	1
24	3	3	0	2	2	195	1.5	6	0.25	1	60	0	0	0	0	0	0	0	0	0	0	0	69	1.25	5	0.25	1	65	1.75	7	0.25	1
24	5	5	0	1	1	195	1.5	6	0.25	1	84	0	0	0	0	0	0	0	0	0	1	0	84	0	0	1	4	81	1.75	7	0.25	1
25	1	1	0	1	4	195	1.75	7	0.25	1	57	0	0	0	0	0	0	0	0	0	0	0	60	1.5	6	0.25	1	60	2	8	0.5	2
25	2	2	0	2	3	195	1.75	7	0.25	1	48	0	0	0	0	0	0	0	0	0	0	0	41	1.5	6	0.25	1	53	2	8	0.25	1
25	3	3	0	2	2	195	1.75	7	0.25	1	65	0	0	0	0	0	0	0	0	0	0	0	60	1.5	6	0.25	1	68	2	8	0.25	1
25	5	5	0	1	1	195	1.75	7	0.25	1	81	0	0	0	0	0	0	0	0	0	0	1	84	1.5	6	0.25	1	84	2	8	0.5	2
27	1	1	0	1	4	196	2	8	0.5	2	60	0	0	0	0	0	0	0	0	0	0	0	57	1.75	7	0.25	1	60	2.5	10	0.5	2
27	2	2	0	2	3	196	2	8	0.25	1	53	0	0	0	0	0	0	0	0	0	0	0	48	1.75	7	0.25	1	48	2.25	9	0.25	1
27	3	3	0	2	2	196	2	8	0.25	1	68	0	0	0	0	0	0	0	0	0	0	0	65	1.75	7	0.25	1	60	2.25	9	0.25	1
27	5	5	0	1	1	196	2	8	0.5	2	84	0	0	0	0	0	0	0	0	0	0	0	81	1.75	7	0.25	1	84	2.5	10	0.25	1
28	2	2	0	2	3	196	2.25	9	0.25	1	48	0	0	0	0	0	0	0	0	0	0	0	53	2	8	0.25	1	53	2.5	10	0.25	1
28	3	3	0	2	2	196	2.25	9	0.25	1	60	0	0	0	0	0	0	0	0	0	0	0	68	2	8	0.25	1	65	2.5	10	0.25	1
29	1	1	0	1	4	196	2.5	10	0.5	2	60	0	0	0	0	0	0	0	0	0	0	0	60	2	8	0.5	2	59	3	12	0.5	2
29	2	2	0	2	3	196	2.5	10	0.25	1	53	0	0	0	0	0	0	0	0	0	0	0	48	2.25	9	0.25	1	55	2.75	11	0.25	1
29	3	3	0	2	2	196	2.5	10	0.25	1	65	0	0	0	0	0	0	0	0	0	0	0	60	2.25	9	0.25	1	69	2.75	11	0.25	1
29	5	5	0	1	1	196	2.5	10	0.25	1	84	0	0	0	0	0	0	0	0	0	0	0	84	2	8	0.5	2	69	2.75	11	0.25	1
30	2	2	0	2	3	196	2.75	11	0.25	1	55	0	0	0	0	0	0	0	0	0	0	0	53	2.5	10	0.25	1	41	3	12	0.25	1
30	3	3	0	2	2	196	2.75	11	0.25	1	69	0	0	0	0	0	0	0	0	0	0	0	65	2.5	10	0.25	1	60	3	12	0.25	1
30	5	5	0	1	1	196	2.75	11	0.25	1	69	0	0	0	0	0	0	0	0	0	0	0	84	2.5	10	0.25	1	86	3	12	0.25	1
32	1	1	0	1	4	196	3	12	0.5	2	59	0	0	0	0	0	0	0	0	0	1	0	60	2.5	10	0.5	2	62	3.5	14	0.5	2
32	2	2	0	2	3	196	3	12	0.25	1	41	0	0	0	0	0	0	0	0	0	0	0	55	2.75	11	0.25	1	48	3.25	13	0.25	1
