line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	1	1	0	0	2	27	0	0	0.5	2	60	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	61	0.5	2	1	4
17	2	2	0	0	1	27	0	0	0.5	2	65	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	65	0.5	2	0.5	2
18	1	1	0	0	2	27	0.5	2	1	4	61	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0.5	2	62	1.5	6	1.5	6
18	2	2	0	0	1	27	0.5	2	0.5	2	65	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0.5	2	69	1	4	1	4
19	2	2	0	0	1	27	1	4	1	4	69	0	0	0	0	0	0	0	0	0	0	0	65	0.5	2	0.5	2	72	2	8	0.25	1
20	1	1	0	0	2	27	1.5	6	1.5	6	62	0	0	0	0	0	0	0	0	0	0	0	61	0.5	2	1	4	63	3	12	1	4
21	2	2	0	0	1	27	2	8	0.25	1	72	0	0	0	0	0	0	0	0	0	1	0	69	1	4	1	4	70	2.25	9	0.25	1
22	2	2	0	0	1	27	2.25	9	0.25	1	70	0	0	0	0	0	0	0	0	0	0	1	72	2	8	0.25	1	69	2.5	10	0.5	2
25	2	2	0	0	1	28	2.5	10	0.5	2	69	0	0	0	0	0	0	0	0	0	0	0	70	2.25	9	0.25	1	60	3.5	14	0.5	2
26	1	1	0	0	2	28	3	12	1	4	63	0	0	0	0	0	0	0	0	0	0	0	62	1.5	6	1.5	6	62	4	16	1.5	6
27	2	2	0	0	1	28	3.5	14	0.5	2	60	0	0	0	0	0	0	0	0	0	0	0	69	2.5	10	0.5	2	65	4	16	0.5	2
30	1	1	0	0	2	29	4	16	1.5	6	62	0	0	0	0	0	0	0	0	0	0	0	63	3	12	1	4	61	5.5	22	1.5	6
30	2	2	0	0	1	29	4	16	0.5	2	65	0	0	0	0	0	0	0	0	0	0	0	60	3.5	14	0.5	2	65	4.5	18	0.5	2
31	2	2	0	0	1	29	4.5	18	0.5	2	65	0	0	0	0	0	0	0	0	0	0	0	65	4	16	0.5	2	69	5	20	1	4
32	2	2	0	0	1	29	5	20	1	4	69	0	0	0	0	0	0	0	0	0	0	0	65	4.5	18	0.5	2	65	6	24	0.5	2
33	1	1	0	0	2	29	5.5	22	1.5	6	61	0	0	0	0	0	0	0	0	0	0	0	62	4	16	1.5	6	60	7	28	1.5	6
34	2	2	0	0	1	29	6	24	0.5	2	65	0	0	0	0	0	0	0	0	0	0	0	69	5	20	1	4	67	6.5	26	1	4
36	2	2	0	0	1	30	6.5	26	1	4	67	0	0	0	0	0	0	0	0	0	0	0	65	6	24	0.5	2	69	7.5	30	0.25	1
37	1	1	0	0	2	30	7	28	1.5	6	60	0	0	0	0	0	0	0	0	0	0	0	61	5.5	22	1.5	6	59	8.5	34	0.5	2
38	2	2	0	0	1	30	7.5	30	0.25	1	69	0	0	0	0	0	0	0	0	0	1	0	67	6.5	26	1	4	67	7.75	31	0.25	1
39	2	2	0	0	1	30	7.75	31	0.25	1	67	0	0	0	0	0	0	0	0	0	0	1	69	7.5	30	0.25	1	65	8	32	0.25	1
40	2	2	0	0	1	30	8	32	0.25	1	65	0	0	0	0	0	0	0	0	0	1	0	67	7.75	31	0.25	1	64	8.25	33	0.25	1
41	2	2	0	0	1	30	8.25	33	0.25	1	64	0	0	0	0	0	0	0	0	0	0	1	65	8	32	0.25	1	62	8.5	34	0.5	2
42	1	1	0	0	2	30	8.5	34	0.5	2	59	0	0	0	0	0	0	0	0	0	0	0	60	7	28	1.5	6	58	9	36	0.5	2
42	2	2	0	0	1	30	8.5	34	0.5	2	62	0	0	0	0	0	0	0	0	0	0	0	64	8.25	33	0.25	1	67	9	36	0.5	2
44	1	1	0	0	2	31	9	36	0.5	2	58	0	0	0	0	0	0	0	0	0	0	0	59	8.5	34	0.5	2	58	9.5	38	1	4
44	2	2	0	0	1	31	9	36	0.5	2	67	0	0	0	0	0	0	0	0	0	0	0	62	8.5	34	0.5	2	67	9.5	38	0.25	1
45	1	1	0	0	2	31	9.5	38	1	4	58	0	0	0	0	0	0	0	0	0	0	0	58	9	36	0.5	2	57	10.5	42	1.5	6
45	2	2	0	0	1	31	9.5	38	0.25	1	67	0	0	0	0	0	0	0	0	0	1	0	67	9	36	0.5	2	65	9.75	39	0.25	1
46	2	2	0	0	1	31	9.75	39	0.25	1	65	0	0	0	0	0	0	0	0	0	0	1	67	9.5	38	0.25	1	64	10	40	1	4
47	2	2	0	0	1	31	10	40	1	4	64	0	0	0	0	0	0	0	0	0	0	0	65	9.75	39	0.25	1	62	11	44	0.5	2
48	1	1	0	0	2	31	10.5	42	1.5	6	57	0	0	0	0	0	0	0	0	0	0	0	58	9.5	38	1	4	65	12	48	0.5	2
49	2	2	0	0	1	31	11	44	0.5	2	62	0	0	0	0	0	0	0	0	0	0	0	64	10	40	1	4	62	11.5	46	1	4
52	2	2	0	0	1	32	11.5	46	1	4	62	0	0	0	0	0	0	0	0	0	0	0	62	11	44	0.5	2	-1	-1	-1	-1	-1
53	1	1	0	0	2	32	12	48	0.5	2	65	1	0	0	0	0	0	0	0	0	0	0	57	10.5	42	1.5	6	-1	-1	-1	-1	-1
53	1	1	0	0	2	32	12	48	0.5	2	69	1	0	0	0	0	0	0	0	0	0	0	57	10.5	42	1.5	6	-1	-1	-1	-1	-1
