line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
17	1	1	0	0	3	195	0	0	0.5	2	60	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	58	1	4	0.5	2
17	1	1	0	0	3	195	0	0	0.5	2	69	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	58	1	4	0.5	2
17	1	1	0	0	3	195	0	0	0.5	2	72	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	58	1	4	0.5	2
17	2	2	0	0	2	195	0	0	0.5	2	76	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	74	1	4	0.5	2
17	2	2	0	0	2	195	0	0	0.5	2	84	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	74	1	4	0.5	2
17	2	2	0	0	2	195	0	0	0.5	2	88	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	74	1	4	0.5	2
17	4	4	0	0	1	195	0	0	0.5	2	91	0	0	0	0	0	1	0	0	0	0	0	-1	-1	-1	-1	-1	84	0.5	2	0.5	2
18	4	4	0	0	1	195	0.5	2	0.5	2	84	0	0	0	0	0	1	0	0	0	0	0	91	0	0	0.5	2	89	1	4	0	0
19	4	4	0	0	1	195	1	4	0	0	89	0	0	0	0	0	0	0	0	0	0	0	84	0.5	2	0.5	2	86	1	4	0.5	2
20	1	1	0	0	3	195	1	4	0.5	2	58	1	0	0	0	0	0	0	0	0	0	0	60	0	0	0.5	2	60	2.5	10	0.5	2
20	1	1	0	0	3	195	1	4	0.5	2	62	1	0	0	0	0	0	0	0	0	0	0	60	0	0	0.5	2	60	2.5	10	0.5	2
20	1	1	0	0	3	195	1	4	0.5	2	70	1	0	0	0	0	0	0	0	0	0	0	60	0	0	0.5	2	60	2.5	10	0.5	2
20	2	2	0	0	2	195	1	4	0.5	2	74	1	0	0	0	0	0	0	0	0	0	0	76	0	0	0.5	2	72	2	8	0.5	2
20	2	2	0	0	2	195	1	4	0.5	2	82	1	0	0	0	0	0	0	0	0	0	0	76	0	0	0.5	2	72	2	8	0.5	2
20	2	2	0	0	2	195	1	4	0.5	2	86	1	0	0	0	0	0	0	0	0	0	0	76	0	0	0.5	2	72	2	8	0.5	2
20	4	4	0	0	1	195	1	4	0.5	2	86	0	0	0	0	0	1	0	0	0	0	0	89	1	4	0	0	82	1.5	6	0.5	2
21	4	4	0	0	1	195	1.5	6	0.5	2	82	0	0	0	0	0	0	0	0	0	1	0	86	1	4	0.5	2	84	2	8	0.5	2
22	2	2	0	0	2	195	2	8	0.5	2	72	1	0	0	0	0	0	0	0	0	0	0	74	1	4	0.5	2	89	3	12	0.25	1
22	2	2	0	0	2	195	2	8	0.5	2	84	1	0	0	0	0	0	0	0	0	0	0	74	1	4	0.5	2	89	3	12	0.25	1
22	4	4	0	0	1	195	2	8	0.5	2	84	0	0	0	0	0	1	0	0	0	0	1	82	1.5	6	0.5	2	96	2.5	10	0.5	2
23	1	1	0	0	3	195	2.5	10	0.5	2	60	1	0	0	0	0	0	0	0	0	0	0	58	1	4	0.5	2	53	3	12	0.5	2
23	1	1	0	0	3	195	2.5	10	0.5	2	72	1	0	0	0	0	0	0	0	0	0	0	58	1	4	0.5	2	53	3	12	0.5	2
23	4	4	0	0	1	195	2.5	10	0.5	2	96	0	0	0	0	0	1	0	0	0	0	0	84	2	8	0.5	2	89	3.5	14	0.25	1
26	1	1	0	0	3	196	3	12	0.5	2	53	0	0	0	0	0	1	0	0	0	0	0	60	2.5	10	0.5	2	65	3.5	14	0.5	2
26	2	2	0	0	2	196	3	12	0.25	1	89	1	0	0	0	0	0	0	0	0	1	0	72	2	8	0.5	2	88	3.25	13	0.25	1
26	2	2	0	0	2	196	3	12	0.25	1	93	1	0	0	0	0	0	0	0	0	1	0	72	2	8	0.5	2	88	3.25	13	0.25	1
27	2	2	0	0	2	196	3.25	13	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	89	3	12	0.25	1	89	3.5	14	0.5	2
28	1	1	0	0	3	196	3.5	14	0.5	2	65	0	0	0	0	0	1	0	0	0	0	0	53	3	12	0.5	2	50	4	16	0.5	2
28	2	2	0	0	2	196	3.5	14	0.5	2	89	1	0	0	0	0	1	0	0	0	0	1	88	3.25	13	0.25	1	86	4	16	0.5	2
28	2	2	0	0	2	196	3.5	14	0.5	2	93	1	0	0	0	0	0	0	0	0	0	1	88	3.25	13	0.25	1	86	4	16	0.5	2
28	4	4	0	0	1	196	3.5	14	0.25	1	89	0	0	0	0	0	0	0	0	0	1	0	96	2.5	10	0.5	2	88	3.75	15	0.25	1
29	4	4	0	0	1	196	3.75	15	0.25	1	88	0	0	0	0	0	0	0	0	0	0	0	89	3.5	14	0.25	1	89	4	16	0.5	2
30	1	1	0	0	3	196	4	16	0.5	2	50	0	0	0	0	0	1	0	0	0	0	0	65	3.5	14	0.5	2	62	4.5	18	0.5	2
30	2	2	0	0	2	196	4	16	0.5	2	86	1	0	0	0	0	0	0	0	0	0	0	89	3.5	14	0.5	2	82	4.5	18	0.25	1
30	2	2	0	0	2	196	4	16	0.5	2	89	1	0	0	0	0	0	0	0	0	0	0	89	3.5	14	0.5	2	82	4.5	18	0.25	1
30	4	4	0	0	1	196	4	16	0.5	2	89	0	0	0	0	0	1	0	0	0	0	1	88	3.75	15	0.25	1	86	4.5	18	0.5	2
31	1	1	0	0	3	196	4.5	18	0.5	2	62	0	0	0	0	0	1	0	0	0	0	0	50	4	16	0.5	2	46	5	20	0.5	2
