line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur
18	6	6	0	2	3	33	0	0	0.75	3	80	0	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	67	0.75	3	0.5	2
19	2	2	0	1	5	33	0.5	2	0.5	2	51	1	0	0	0	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	46	2	8	0.5	2
19	2	2	0	1	5	33	0.5	2	0.5	2	62	1	0	0	0	0	0	0	0	0	0	0	-1	-1	-1	-1	-1	46	2	8	0.5	2
20	6	6	0	2	3	33	0.75	3	0.5	2	67	0	0	0	0	1	0	0	0	0	0	0	80	0	0	0.75	3	-1	-1	-1	-1	-1
23	10	10	0	2	1	33	1.5	6	0.5	2	57	0	0	0	0	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	65	2.25	9	0	0
26	2	2	0	1	5	34	2	8	0.5	2	46	0	0	0	0	0	0	0	0	0	1	0	51	0.5	2	0.5	2	59	2.5	10	0.5	2
27	10	10	0	2	1	34	2.25	9	0	0	65	0	0	0	0	0	0	0	0	0	1	0	57	1.5	6	0.5	2	78	2.25	9	0.75	3
28	10	10	0	2	1	34	2.25	9	0.75	3	78	0	0	0	0	0	0	0	0	0	0	1	65	2.25	9	0	0	73	3	12	0	0
29	2	2	0	1	5	34	2.5	10	0.5	2	59	1	0	0	0	0	0	0	0	0	0	1	46	2	8	0.5	2	57	3	12	0.5	2
29	2	2	0	1	5	34	2.5	10	0.5	2	67	1	0	0	0	0	0	0	0	0	0	1	46	2	8	0.5	2	57	3	12	0.5	2
30	10	10	0	2	1	34	3	12	0	0	73	0	0	0	0	0	0	0	0	0	1	0	78	2.25	9	0.75	3	62	3	12	0.75	3
31	2	2	0	1	5	34	3	12	0.5	2	57	0	0	0	0	0	0	0	0	0	1	0	59	2.5	10	0.5	2	60	3.5	14	0.5	2
31	10	10	0	2	1	34	3	12	0.75	3	62	0	0	0	0	0	0	0	0	0	0	1	73	3	12	0	0	70	3.75	15	0.75	3
32	2	2	0	1	5	34	3.5	14	0.5	2	60	1	0	0	0	0	0	0	0	0	0	1	57	3	12	0.5	2	53	5	20	0.5	2
32	2	2	0	1	5	34	3.5	14	0.5	2	68	1	0	0	0	0	0	0	0	0	0	1	57	3	12	0.5	2	53	5	20	0.5	2
33	10	10	0	2	1	34	3.75	15	0.75	3	70	0	0	0	0	0	0	0	0	0	0	0	62	3	12	0.75	3	-1	-1	-1	-1	-1
36	1	1	0	1	6	35	4.5	18	0.5	2	37	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
37	2	2	0	1	5	35	5	20	0.5	2	53	1	0	0	0	0	0	0	0	0	0	0	60	3.5	14	0.5	2	-1	-1	-1	-1	-1
37	2	2	0	1	5	35	5	20	0.5	2	64	1	0	0	0	0	0	0	0	0	0	0	60	3.5	14	0.5	2	-1	-1	-1	-1	-1
37	8	8	0	1	2	35	5	20	0.25	1	59	0	0	0	0	0	0	0	0	0	1	0	-1	-1	-1	-1	-1	70	5.25	21	0.5	2
38	8	8	0	1	2	35	5.25	21	0.5	2	70	0	0	0	0	0	0	0	0	0	0	1	59	5	20	0.25	1	62	5.75	23	0.25	1
40	4	4	0	2	4	35	5.75	23	0.25	1	75	0	0	0	0	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
40	8	8	0	1	2	35	5.75	23	0.25	1	62	0	0	0	0	0	0	0	0	0	0	0	70	5.25	21	0.5	2	-1	-1	-1	-1	-1
