line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur	note
"18"	"1"	"1"	"1"	"0"	"2"	"1"	"0"	"0"	"0.5"	"1"	"69"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"71"	"0.5"	"1"	"0.5"	"1"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"18"	"2"	"1"	"2"	"0"	"2"	"1"	"0"	"0"	"4"	"8"	"62"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"62"	"4"	"8"	"4"	"8"	"1"
"18"	"2"	"1"	"2"	"0"	"2"	"1"	"0"	"0"	"4"	"8"	"66"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"62"	"4"	"8"	"4"	"8"	"1"
"18"	"3"	"2"	"0"	"0"	"1"	"1"	"0"	"0"	"1"	"2"	"81"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"74"	"1"	"2"	"0.5"	"1"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"19"	"1"	"1"	"1"	"0"	"2"	"1"	"0.5"	"1"	"0.5"	"1"	"71"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"69"	"0"	"0"	"0.5"	"1"	"69"	"1"	"2"	"0.5"	"1"	"1"
"20"	"1"	"1"	"1"	"0"	"2"	"1"	"1"	"2"	"0.5"	"1"	"69"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"71"	"0.5"	"1"	"0.5"	"1"	"71"	"1.5"	"3"	"0.5"	"1"	"1"
"20"	"3"	"2"	"0"	"0"	"1"	"1"	"1"	"2"	"0.5"	"1"	"74"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"81"	"0"	"0"	"1"	"2"	"76"	"1.5"	"3"	"1"	"2"	"1"
"21"	"1"	"1"	"1"	"0"	"2"	"1"	"1.5"	"3"	"0.5"	"1"	"71"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"69"	"1"	"2"	"0.5"	"1"	"69"	"2"	"4"	"0.5"	"1"	"1"
"21"	"3"	"2"	"0"	"0"	"1"	"1"	"1.5"	"3"	"1"	"2"	"76"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"74"	"1"	"2"	"0.5"	"1"	"76"	"2.5"	"5"	"1"	"2"	"1"
"22"	"1"	"1"	"1"	"0"	"2"	"1"	"2"	"4"	"0.5"	"1"	"69"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"71"	"1.5"	"3"	"0.5"	"1"	"71"	"2.5"	"5"	"0.5"	"1"	"1"
"23"	"1"	"1"	"1"	"0"	"2"	"1"	"2.5"	"5"	"0.5"	"1"	"71"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"69"	"2"	"4"	"0.5"	"1"	"69"	"3"	"6"	"0.5"	"1"	"1"
"23"	"3"	"2"	"0"	"0"	"1"	"1"	"2.5"	"5"	"1"	"2"	"76"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"76"	"1.5"	"3"	"1"	"2"	"74"	"3.5"	"7"	"0.5"	"1"	"1"
"24"	"1"	"1"	"1"	"0"	"2"	"1"	"3"	"6"	"0.5"	"1"	"69"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"71"	"2.5"	"5"	"0.5"	"1"	"71"	"3.5"	"7"	"0.5"	"1"	"1"
"25"	"1"	"1"	"1"	"0"	"2"	"1"	"3.5"	"7"	"0.5"	"1"	"71"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"69"	"3"	"6"	"0.5"	"1"	"67"	"4"	"8"	"0.5"	"1"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"25"	"3"	"2"	"0"	"0"	"1"	"1"	"3.5"	"7"	"0.5"	"1"	"74"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"76"	"2.5"	"5"	"1"	"2"	"83"	"4"	"8"	"1"	"2"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"7"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"27"	"1"	"1"	"1"	"0"	"2"	"2"	"4"	"8"	"0.5"	"1"	"67"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"71"	"3.5"	"7"	"0.5"	"1"	"69"	"4.5"	"9"	"0.5"	"1"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"27"	"2"	"1"	"2"	"0"	"2"	"2"	"4"	"8"	"4"	"8"	"62"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"62"	"0"	"0"	"4"	"8"	"50"	"8"	"16"	"4"	"8"	"1"
"27"	"2"	"1"	"2"	"0"	"2"	"2"	"4"	"8"	"4"	"8"	"64"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"62"	"0"	"0"	"4"	"8"	"50"	"8"	"16"	"4"	"8"	"1"
"27"	"3"	"2"	"0"	"0"	"1"	"2"	"4"	"8"	"1"	"2"	"83"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"74"	"3.5"	"7"	"0.5"	"1"	"76"	"5"	"10"	"0.5"	"1"	"1"
"28"	"1"	"1"	"1"	"0"	"2"	"2"	"4.5"	"9"	"0.5"	"1"	"69"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"67"	"4"	"8"	"0.5"	"1"	"67"	"5"	"10"	"0.5"	"1"	"1"
"29"	"1"	"1"	"1"	"0"	"2"	"2"	"5"	"10"	"0.5"	"1"	"67"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"69"	"4.5"	"9"	"0.5"	"1"	"69"	"5.5"	"11"	"0.5"	"1"	"1"
"29"	"3"	"2"	"0"	"0"	"1"	"2"	"5"	"10"	"0.5"	"1"	"76"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"83"	"4"	"8"	"1"	"2"	"78"	"5.5"	"11"	"2.5"	"5"	"1"
"30"	"1"	"1"	"1"	"0"	"2"	"2"	"5.5"	"11"	"0.5"	"1"	"69"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"67"	"5"	"10"	"0.5"	"1"	"67"	"6"	"12"	"0.5"	"1"	"1"
"30"	"3"	"2"	"0"	"0"	"1"	"2"	"5.5"	"11"	"2.5"	"5"	"78"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"76"	"5"	"10"	"0.5"	"1"	"74"	"8"	"16"	"1"	"2"	"1"
"31"	"1"	"1"	"1"	"0"	"2"	"2"	"6"	"12"	"0.5"	"1"	"67"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"69"	"5.5"	"11"	"0.5"	"1"	"69"	"6.5"	"13"	"0.5"	"1"	"1"
"32"	"1"	"1"	"1"	"0"	"2"	"2"	"6.5"	"13"	"0.5"	"1"	"69"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"67"	"6"	"12"	"0.5"	"1"	"67"	"7"	"14"	"0.5"	"1"	"1"
"33"	"1"	"1"	"1"	"0"	"2"	"2"	"7"	"14"	"0.5"	"1"	"67"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"69"	"6.5"	"13"	"0.5"	"1"	"69"	"7.5"	"15"	"0.5"	"1"	"1"
"34"	"1"	"1"	"1"	"0"	"2"	"2"	"7.5"	"15"	"0.5"	"1"	"69"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"67"	"7"	"14"	"0.5"	"1"	"62"	"8"	"16"	"0.5"	"1"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"15"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"37"	"1"	"1"	"1"	"0"	"2"	"3"	"8"	"16"	"0.5"	"1"	"62"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"69"	"7.5"	"15"	"0.5"	"1"	"64"	"8.5"	"17"	"0.5"	"1"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"16"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"37"	"2"	"1"	"2"	"0"	"2"	"3"	"8"	"16"	"4"	"8"	"50"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"62"	"4"	"8"	"4"	"8"	"52"	"12"	"24"	"2"	"4"	"1"
