line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur	note
"21"	"1"	"1"	"1"	"0"	"15"	"3"	"0"	"0"	"1"	"8"	"46"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"46"	"3"	"24"	"1"	"8"	"1"
"21"	"2"	"1"	"2"	"0"	"15"	"3"	"0"	"0"	"3"	"24"	"46"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"46"	"3"	"24"	"3"	"24"	"1"
"21"	"3"	"2"	"0"	"0"	"14"	"3"	"0"	"0"	"0.25"	"2"	"41"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"46"	"0.25"	"2"	"0.25"	"2"	"1"
"21"	"4"	"3"	"0"	"0"	"13"	"3"	"0"	"0"	"0.25"	"2"	"50"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"53"	"0.25"	"2"	"0.25"	"2"	"1"
"21"	"5"	"4"	"0"	"0"	"12"	"3"	"0"	"0"	"0.125"	"1"	"53"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"58"	"0.125"	"1"	"0.125"	"1"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"21"	"6"	"5"	"0"	"0"	"11"	"3"	"0"	"0"	"0.125"	"1"	"65"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"62"	"0.125"	"1"	"0.125"	"1"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"21"	"7"	"6"	"1"	"0"	"10"	"3"	"0"	"0"	"1"	"8"	"70"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"55"	"1.5"	"12"	"0.5"	"4"	"1"
"21"	"8"	"6"	"2"	"0"	"10"	"3"	"0"	"0"	"1"	"8"	"62"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"55"	"1.5"	"12"	"0.5"	"4"	"1"
"21"	"10"	"8"	"1"	"0"	"9"	"3"	"0"	"0"	"1"	"8"	"74"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"55"	"1.5"	"12"	"0.5"	"4"	"1"
"21"	"11"	"8"	"2"	"0"	"9"	"3"	"0"	"0"	"1"	"8"	"62"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"55"	"1.5"	"12"	"0.5"	"4"	"1"
"21"	"17"	"14"	"1"	"0"	"6"	"3"	"0"	"0"	"1.5"	"12"	"53"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"55"	"1.5"	"12"	"1.5"	"12"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"21"	"18"	"14"	"2"	"0"	"6"	"3"	"0"	"0"	"3"	"24"	"46"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"46"	"3"	"24"	"3"	"24"	"1"
"21"	"22"	"18"	"0"	"0"	"4"	"3"	"0"	"0"	"1.5"	"12"	"65"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"67"	"1.5"	"12"	"1.5"	"12"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"21"	"24"	"20"	"0"	"0"	"3"	"3"	"0"	"0"	"1.5"	"12"	"70"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"74"	"1.5"	"12"	"1.5"	"12"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"21"	"26"	"22"	"0"	"0"	"2"	"3"	"0"	"0"	"1.5"	"12"	"77"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"79"	"1.5"	"12"	"1.5"	"12"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"22"	"5"	"4"	"0"	"0"	"12"	"3"	"0.125"	"1"	"0.125"	"1"	"58"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"53"	"0"	"0"	"0.125"	"1"	"60"	"0.25"	"2"	"0.125"	"1"	"1"
"22"	"6"	"5"	"0"	"0"	"11"	"3"	"0.125"	"1"	"0.125"	"1"	"62"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"65"	"0"	"0"	"0.125"	"1"	"60"	"0.25"	"2"	"0.125"	"1"	"1"
"23"	"3"	"2"	"0"	"0"	"14"	"3"	"0.25"	"2"	"0.25"	"2"	"46"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"41"	"0"	"0"	"0.25"	"2"	"50"	"0.5"	"4"	"0.25"	"2"	"1"
"23"	"4"	"3"	"0"	"0"	"13"	"3"	"0.25"	"2"	"0.25"	"2"	"53"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"50"	"0"	"0"	"0.25"	"2"	"58"	"0.5"	"4"	"0.25"	"2"	"1"
"23"	"5"	"4"	"0"	"0"	"12"	"3"	"0.25"	"2"	"0.125"	"1"	"60"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"58"	"0.125"	"1"	"0.125"	"1"	"62"	"0.375"	"3"	"0.125"	"1"	"1"
"23"	"6"	"5"	"0"	"0"	"11"	"3"	"0.25"	"2"	"0.125"	"1"	"60"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"62"	"0.125"	"1"	"0.125"	"1"	"58"	"0.375"	"3"	"0.125"	"1"	"1"
"24"	"5"	"4"	"0"	"0"	"12"	"3"	"0.375"	"3"	"0.125"	"1"	"62"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"60"	"0.25"	"2"	"0.125"	"1"	"65"	"0.5"	"4"	"0.125"	"1"	"1"
"24"	"6"	"5"	"0"	"0"	"11"	"3"	"0.375"	"3"	"0.125"	"1"	"58"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"60"	"0.25"	"2"	"0.125"	"1"	"53"	"0.5"	"4"	"0.125"	"1"	"1"
"26"	"3"	"2"	"0"	"0"	"14"	"3"	"0.5"	"4"	"0.25"	"2"	"50"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"46"	"0.25"	"2"	"0.25"	"2"	"46"	"0.75"	"6"	"0.25"	"2"	"1"
"26"	"4"	"3"	"0"	"0"	"13"	"3"	"0.5"	"4"	"0.25"	"2"	"58"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"53"	"0.25"	"2"	"0.25"	"2"	"53"	"0.75"	"6"	"0.25"	"2"	"1"
"26"	"5"	"4"	"0"	"0"	"12"	"3"	"0.5"	"4"	"0.125"	"1"	"65"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"62"	"0.375"	"3"	"0.125"	"1"	"62"	"0.625"	"5"	"0.125"	"1"	"1"
"26"	"6"	"5"	"0"	"0"	"11"	"3"	"0.5"	"4"	"0.125"	"1"	"53"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"58"	"0.375"	"3"	"0.125"	"1"	"58"	"0.625"	"5"	"0.125"	"1"	"1"
"26"	"13"	"10"	"0"	"0"	"8"	"3"	"0.5"	"4"	"1"	"8"	"65"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"67"	"1.5"	"12"	"0.5"	"4"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"26"	"15"	"12"	"0"	"0"	"7"	"3"	"0.5"	"4"	"1"	"8"	"60"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"62"	"1.5"	"12"	"1"	"8"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"26"	"15"	"12"	"0"	"0"	"7"	"3"	"0.5"	"4"	"1"	"8"	"69"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"62"	"1.5"	"12"	"1"	"8"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"4"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"27"	"5"	"4"	"0"	"0"	"12"	"3"	"0.625"	"5"	"0.125"	"1"	"62"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"65"	"0.5"	"4"	"0.125"	"1"	"60"	"0.75"	"6"	"0.125"	"1"	"1"
"27"	"6"	"5"	"0"	"0"	"11"	"3"	"0.625"	"5"	"0.125"	"1"	"58"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"53"	"0.5"	"4"	"0.125"	"1"	"60"	"0.75"	"6"	"0.125"	"1"	"1"
"29"	"3"	"2"	"0"	"0"	"14"	"3"	"0.75"	"6"	"0.25"	"2"	"46"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"50"	"0.5"	"4"	"0.25"	"2"	"41"	"1"	"8"	"0.25"	"2"	"1"
"29"	"4"	"3"	"0"	"0"	"13"	"3"	"0.75"	"6"	"0.25"	"2"	"53"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"58"	"0.5"	"4"	"0.25"	"2"	"50"	"1"	"8"	"0.25"	"2"	"1"
"29"	"5"	"4"	"0"	"0"	"12"	"3"	"0.75"	"6"	"0.125"	"1"	"60"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"62"	"0.625"	"5"	"0.125"	"1"	"58"	"0.875"	"7"	"0.125"	"1"	"1"
"29"	"6"	"5"	"0"	"0"	"11"	"3"	"0.75"	"6"	"0.125"	"1"	"60"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"58"	"0.625"	"5"	"0.125"	"1"	"62"	"0.875"	"7"	"0.125"	"1"	"1"
"29"	"20"	"16"	"0"	"0"	"5"	"3"	"0.75"	"6"	"0.25"	"2"	"74"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"72"	"1"	"8"	"0.25"	"2"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"29"	"28"	"24"	"0"	"0"	"1"	"3"	"0.75"	"6"	"0.25"	"2"	"86"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"84"	"1"	"8"	"0.25"	"2"	"0"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"6"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"30"	"5"	"4"	"0"	"0"	"12"	"3"	"0.875"	"7"	"0.125"	"1"	"58"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"60"	"0.75"	"6"	"0.125"	"1"	"53"	"1"	"8"	"0.125"	"1"	"1"
"30"	"6"	"5"	"0"	"0"	"11"	"3"	"0.875"	"7"	"0.125"	"1"	"62"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"60"	"0.75"	"6"	"0.125"	"1"	"65"	"1"	"8"	"0.125"	"1"	"1"
"34"	"3"	"2"	"0"	"0"	"14"	"3"	"1"	"8"	"0.25"	"2"	"41"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"46"	"0.75"	"6"	"0.25"	"2"	"46"	"1.25"	"10"	"0.25"	"2"	"1"
"34"	"4"	"3"	"0"	"0"	"13"	"3"	"1"	"8"	"0.25"	"2"	"50"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"53"	"0.75"	"6"	"0.25"	"2"	"53"	"1.25"	"10"	"0.25"	"2"	"1"
