line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur	note
"18"	"3"	"3"	"0"	"1"	"6"	"286"	"0"	"0"	"2"	"4"	"78"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"75"	"2"	"4"	"2"	"4"	"0"
"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"18"	"4"	"4"	"0"	"1"	"5"	"286"	"0"	"0"	"2"	"4"	"78"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"75"	"2"	"4"	"2"	"4"	"0"
"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"18"	"8"	"8"	"0"	"2"	"2"	"286"	"0"	"0"	"0.5"	"1"	"49"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"53"	"0.5"	"1"	"0.5"	"1"	"1"
"18"	"9"	"9"	"0"	"2"	"1"	"286"	"0"	"0"	"0.5"	"1"	"61"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"65"	"0.5"	"1"	"0.5"	"1"	"1"
"19"	"5"	"5"	"0"	"2"	"4"	"286"	"0.5"	"1"	"0.5"	"1"	"68"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"65"	"1"	"2"	"0.5"	"1"	"0"
"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"19"	"6"	"6"	"0"	"2"	"3"	"286"	"0.5"	"1"	"0.5"	"1"	"80"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"77"	"1"	"2"	"0.5"	"1"	"0"
"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
