line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur	note
"17"	"6"	"6"	"0"	"1"	"11"	"0"	"0"	"0"	"0.5"	"1"	"76"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"74"	"0.5"	"1"	"0.5"	"1"	"1"
"17"	"10"	"10"	"0"	"1"	"9"	"0"	"0"	"0"	"0.5"	"1"	"76"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"76"	"0.5"	"1"	"1"	"2"	"1"
"17"	"12"	"12"	"0"	"1"	"8"	"0"	"0"	"0"	"0.5"	"1"	"79"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"79"	"0.5"	"1"	"1"	"2"	"1"
"17"	"14"	"14"	"0"	"1"	"7"	"0"	"0"	"0"	"0.5"	"1"	"83"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"82"	"0.5"	"1"	"1"	"2"	"1"
"17"	"15"	"15"	"0"	"1"	"6"	"0"	"0"	"0"	"0.5"	"1"	"76"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"76"	"0.5"	"1"	"1"	"2"	"1"
"17"	"17"	"17"	"0"	"1"	"5"	"0"	"0"	"0"	"0.5"	"1"	"79"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"79"	"0.5"	"1"	"1"	"2"	"1"
"17"	"19"	"19"	"0"	"1"	"4"	"0"	"0"	"0"	"0.5"	"1"	"83"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"82"	"0.5"	"1"	"1"	"2"	"1"
"19"	"2"	"2"	"0"	"1"	"13"	"1"	"0.5"	"1"	"12.5"	"25"	"43"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"1"
"19"	"2"	"2"	"0"	"1"	"13"	"1"	"0.5"	"1"	"12.5"	"25"	"48"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"1"
"19"	"4"	"4"	"0"	"1"	"12"	"1"	"0.5"	"1"	"12.5"	"25"	"55"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"-1"	"1"
