line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur	note
"21"	"1"	"1"	"1"	"1"	"6"	"64"	"0"	"0"	"2"	"4"	"50"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"49"	"4"	"8"	"1"	"2"	"1"
"21"	"2"	"1"	"2"	"1"	"6"	"64"	"0"	"0"	"1"	"2"	"38"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"49"	"4"	"8"	"1"	"2"	"1"
"21"	"4"	"3"	"0"	"1"	"5"	"64"	"0"	"0"	"1"	"2"	"38"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"37"	"4"	"8"	"1"	"2"	"1"
"21"	"9"	"8"	"0"	"1"	"1"	"64"	"0"	"0"	"0.5"	"1"	"62"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"64"	"0.5"	"1"	"0.5"	"1"	"1"
"22"	"7"	"6"	"0"	"2"	"3"	"64"	"0.5"	"1"	"0.5"	"1"	"90"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"78"	"1.5"	"3"	"0.5"	"1"	"0"
"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"22"	"8"	"7"	"0"	"2"	"2"	"64"	"0.5"	"1"	"1"	"2"	"66"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"59"	"1.5"	"3"	"1"	"2"	"1"
"22"	"8"	"7"	"0"	"2"	"2"	"64"	"0.5"	"1"	"1"	"2"	"71"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"59"	"1.5"	"3"	"1"	"2"	"1"
"22"	"9"	"8"	"0"	"1"	"1"	"64"	"0.5"	"1"	"0.5"	"1"	"64"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"62"	"0"	"0"	"0.5"	"1"	"66"	"1"	"2"	"0.5"	"1"	"1"
"23"	"6"	"5"	"0"	"1"	"4"	"64"	"1"	"2"	"1"	"2"	"54"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"62"	"2"	"4"	"1"	"2"	"0"
