line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur	note
"19"	"1"	"1"	"1"	"1"	"9"	"121"	"0"	"0"	"0.5"	"2"	"28"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"43"	"3"	"12"	"0.5"	"2"	"1"
"19"	"1"	"1"	"1"	"1"	"9"	"121"	"0"	"0"	"0.5"	"2"	"40"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"43"	"3"	"12"	"0.5"	"2"	"1"
"19"	"2"	"1"	"2"	"1"	"9"	"121"	"0"	"0"	"3"	"12"	"28"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"43"	"3"	"12"	"0.5"	"2"	"1"
"19"	"2"	"1"	"2"	"1"	"9"	"121"	"0"	"0"	"3"	"12"	"40"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"43"	"3"	"12"	"0.5"	"2"	"1"
"19"	"3"	"2"	"0"	"2"	"8"	"121"	"0"	"0"	"2"	"8"	"48"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"36"	"2"	"8"	"1"	"4"	"1"
"19"	"5"	"4"	"0"	"2"	"7"	"121"	"0"	"0"	"0.75"	"3"	"62"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"65"	"0.75"	"3"	"0.75"	"3"	"1"
"19"	"6"	"5"	"0"	"2"	"6"	"121"	"0"	"0"	"1"	"4"	"72"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"74"	"1"	"4"	"0.25"	"1"	"1"
"19"	"7"	"6"	"0"	"1"	"5"	"121"	"0"	"0"	"0.5"	"2"	"59"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"59"	"0.5"	"2"	"2"	"8"	"1"
"19"	"7"	"6"	"0"	"1"	"5"	"121"	"0"	"0"	"0.5"	"2"	"66"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"59"	"0.5"	"2"	"2"	"8"	"1"
"19"	"7"	"6"	"0"	"1"	"5"	"121"	"0"	"0"	"0.5"	"2"	"70"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"59"	"0.5"	"2"	"2"	"8"	"1"
"19"	"8"	"7"	"0"	"1"	"4"	"121"	"0"	"0"	"0.75"	"3"	"55"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"52"	"0.75"	"3"	"1"	"4"	"1"
"19"	"10"	"8"	"2"	"2"	"3"	"121"	"0"	"0"	"1"	"4"	"78"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"75"	"1.25"	"5"	"0.75"	"3"	"1"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"20"	"7"	"6"	"0"	"1"	"5"	"121"	"0.5"	"2"	"2"	"8"	"59"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"59"	"0"	"0"	"0.5"	"2"	"59"	"2.5"	"10"	"1.25"	"5"	"0"
"20"	"7"	"6"	"0"	"1"	"5"	"121"	"0.5"	"2"	"2"	"8"	"66"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"59"	"0"	"0"	"0.5"	"2"	"59"	"2.5"	"10"	"1.25"	"5"	"1"
"20"	"7"	"6"	"0"	"1"	"5"	"121"	"0.5"	"2"	"2"	"8"	"70"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"59"	"0"	"0"	"0.5"	"2"	"59"	"2.5"	"10"	"1.25"	"5"	"1"
"21"	"5"	"4"	"0"	"2"	"7"	"121"	"0.75"	"3"	"0.75"	"3"	"65"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"62"	"0"	"0"	"0.75"	"3"	"-1"	"-1"	"-1"	"-1"	"-1"	"1"
"21"	"8"	"7"	"0"	"1"	"4"	"121"	"0.75"	"3"	"1"	"4"	"52"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"55"	"0"	"0"	"0.75"	"3"	"55"	"1.75"	"7"	"0.75"	"3"	"1"
"22"	"6"	"5"	"0"	"2"	"6"	"121"	"1"	"4"	"0.25"	"1"	"74"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"72"	"0"	"0"	"1"	"4"	"75"	"1.25"	"5"	"0.75"	"3"	"1"
"22"	"9"	"8"	"1"	"2"	"3"	"121"	"1"	"4"	"0.5"	"2"	"65"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"62"	"1.5"	"6"	"1.5"	"6"	"1"
"23"	"6"	"5"	"0"	"2"	"6"	"121"	"1.25"	"5"	"0.75"	"3"	"75"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"74"	"1"	"4"	"0.25"	"1"	"72"	"2"	"8"	"2.5"	"10"	"1"
"23"	"10"	"8"	"2"	"2"	"3"	"121"	"1.25"	"5"	"0.75"	"3"	"75"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"78"	"0"	"0"	"1"	"4"	"68"	"2"	"8"	"1"	"4"	"1"
"24"	"9"	"8"	"1"	"2"	"3"	"121"	"1.5"	"6"	"1.5"	"6"	"62"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"65"	"1"	"4"	"0.5"	"2"	"62"	"4.75"	"19"	"0.75"	"3"	"1"
"25"	"8"	"7"	"0"	"1"	"4"	"121"	"1.75"	"7"	"0.75"	"3"	"55"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"52"	"0.75"	"3"	"1"	"4"	"52"	"2.5"	"10"	"0.5"	"2"	"1"
"26"	"3"	"2"	"0"	"2"	"8"	"121"	"2"	"8"	"1"	"4"	"36"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"48"	"0"	"0"	"2"	"8"	"48"	"3"	"12"	"0.5"	"2"	"0"
"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"26"	"3"	"2"	"0"	"2"	"8"	"121"	"2"	"8"	"1"	"4"	"49"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"48"	"0"	"0"	"2"	"8"	"48"	"3"	"12"	"0.5"	"2"	"0"
"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"8"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"26"	"6"	"5"	"0"	"2"	"6"	"121"	"2"	"8"	"2.5"	"10"	"72"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"75"	"1.25"	"5"	"0.75"	"3"	"74"	"4.5"	"18"	"0.25"	"1"	"1"
"26"	"10"	"8"	"2"	"2"	"3"	"121"	"2"	"8"	"1"	"4"	"68"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"75"	"1.25"	"5"	"0.75"	"3"	"62"	"4.75"	"19"	"0.75"	"3"	"1"
"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"9"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"27"	"7"	"6"	"0"	"1"	"5"	"121"	"2.5"	"10"	"1.25"	"5"	"59"	"1"	"0"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"1"	"0"	"59"	"0.5"	"2"	"2"	"8"	"59"	"3.75"	"15"	"0.75"	"3"	"0"
"27"	"7"	"6"	"0"	"1"	"5"	"121"	"2.5"	"10"	"1.25"	"5"	"66"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"59"	"0.5"	"2"	"2"	"8"	"59"	"3.75"	"15"	"0.75"	"3"	"0"
"27"	"7"	"6"	"0"	"1"	"5"	"121"	"2.5"	"10"	"1.25"	"5"	"70"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"59"	"0.5"	"2"	"2"	"8"	"59"	"3.75"	"15"	"0.75"	"3"	"0"
"27"	"8"	"7"	"0"	"1"	"4"	"121"	"2.5"	"10"	"0.5"	"2"	"52"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"55"	"1.75"	"7"	"0.75"	"3"	"55"	"3"	"12"	"1"	"4"	"1"
