line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur	note
"18"	"1"	"1"	"0"	"0"	"9"	"1"	"0"	"0"	"0"	"0"	"57"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"54"	"0"	"0"	"0"	"0"	"1"
"19"	"1"	"1"	"0"	"0"	"9"	"1"	"0"	"0"	"0"	"0"	"54"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"57"	"0"	"0"	"0"	"0"	"53"	"0"	"0"	"0"	"0"	"1"
"21"	"1"	"1"	"0"	"0"	"9"	"1"	"0"	"0"	"0"	"0"	"53"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"54"	"0"	"0"	"0"	"0"	"29"	"0"	"0"	"6"	"12"	"1"
"23"	"1"	"1"	"0"	"0"	"9"	"1"	"0"	"0"	"6"	"12"	"29"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"53"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"1"
"23"	"1"	"1"	"0"	"0"	"9"	"1"	"0"	"0"	"6"	"12"	"41"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"53"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"1"
"23"	"2"	"2"	"0"	"0"	"8"	"1"	"0"	"0"	"4"	"8"	"29"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"29"	"4"	"8"	"4"	"8"	"1"
"23"	"2"	"2"	"0"	"0"	"8"	"1"	"0"	"0"	"4"	"8"	"41"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"29"	"4"	"8"	"4"	"8"	"1"
"23"	"7"	"7"	"0"	"0"	"5"	"1"	"0"	"0"	"3"	"6"	"-13988"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"-13988"	"3"	"6"	"1.5"	"3"	"1"
"23"	"10"	"9"	"2"	"0"	"4"	"1"	"0"	"0"	"3"	"6"	"-13988"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"-13988"	"3"	"6"	"1"	"2"	"1"
"23"	"12"	"11"	"0"	"0"	"3"	"1"	"0"	"0"	"1"	"2"	"53"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"53"	"1"	"2"	"1"	"2"	"1"
