line	field	track	subtrack	group	staff	measure	qstart	tstart	qdur	tdur	pitch	chord	accent	marcato	sforzando	tenuto	staccato	trill	mordent	turn	sslur	eslur	ppitch	pqstart	ptstart	pqdur	ptdur	npitch	nqstart	ntstart	nqdur	ntdur	note
"18"	"2"	"2"	"0"	"2"	"2"	"8"	"0"	"0"	"0.125"	"1"	"71"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"74"	"0.125"	"1"	"0.125"	"1"	"0"
"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"18"	"4"	"4"	"0"	"2"	"1"	"8"	"0"	"0"	"1"	"8"	"64"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"69"	"1"	"8"	"0.5"	"4"	"0"
"0"	"0"	"0"	"0"	"2"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"1"
"19"	"2"	"2"	"0"	"2"	"2"	"8"	"0.125"	"1"	"0.125"	"1"	"74"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"71"	"0"	"0"	"0.125"	"1"	"76"	"0.25"	"2"	"0.125"	"1"	"1"
"20"	"2"	"2"	"0"	"2"	"2"	"8"	"0.25"	"2"	"0.125"	"1"	"76"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"74"	"0.125"	"1"	"0.125"	"1"	"81"	"0.375"	"3"	"0.125"	"1"	"1"
"21"	"2"	"2"	"0"	"2"	"2"	"8"	"0.375"	"3"	"0.125"	"1"	"81"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"76"	"0.25"	"2"	"0.125"	"1"	"83"	"0.5"	"4"	"0.125"	"1"	"1"
"22"	"1"	"1"	"0"	"1"	"3"	"8"	"0.5"	"4"	"1.5"	"12"	"62"	"1"	"0"	"0"	"0"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"59"	"3.5"	"28"	"1.5"	"12"	"0"
"22"	"1"	"1"	"0"	"1"	"3"	"8"	"0.5"	"4"	"1.5"	"12"	"64"	"1"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"-1"	"-1"	"-1"	"-1"	"-1"	"59"	"3.5"	"28"	"1.5"	"12"	"1"
"22"	"2"	"2"	"0"	"2"	"2"	"8"	"0.5"	"4"	"0.125"	"1"	"83"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"81"	"0.375"	"3"	"0.125"	"1"	"81"	"0.625"	"5"	"0.125"	"1"	"1"
